raw_daily,raw_weekly,prefecture,date,symptoms_harmonized_daily
38,47,Miyazaki,2019.10.06,27.787354
37,47,Miyazaki,2019.10.07,27.056108
39,47,Miyazaki,2019.10.08,28.5186
40,47,Miyazaki,2019.10.09,29.249847
20,47,Miyazaki,2019.10.10,14.624924
37,47,Miyazaki,2019.10.11,27.056108
0,47,Miyazaki,2019.10.12,0
19,36,Miyazaki,2019.10.13,14.034091
0,36,Miyazaki,2019.10.14,0
0,36,Miyazaki,2019.10.15,0
62,36,Miyazaki,2019.10.16,45.795452
40,36,Miyazaki,2019.10.17,29.545454
0,36,Miyazaki,2019.10.18,0
39,36,Miyazaki,2019.10.19,28.806818
19,39,Miyazaki,2019.10.20,14.22559
37,39,Miyazaki,2019.10.21,27.702465
36,39,Miyazaki,2019.10.22,26.953749
39,39,Miyazaki,2019.10.23,29.199894
20,39,Miyazaki,2019.10.24,14.974305
0,39,Miyazaki,2019.10.25,0
20,39,Miyazaki,2019.10.26,14.974305
20,63,Miyazaki,2019.10.27,14.362374
59,63,Miyazaki,2019.10.28,42.369003
82,63,Miyazaki,2019.10.29,58.885735
42,63,Miyazaki,2019.10.30,30.160986
64,63,Miyazaki,2019.10.31,45.959599
21,63,Miyazaki,2019.11.01,15.080493
0,63,Miyazaki,2019.11.02,0
40,70,Miyazaki,2019.11.03,28.457956
76,70,Miyazaki,2019.11.04,54.070114
21,70,Miyazaki,2019.11.05,14.940427
42,70,Miyazaki,2019.11.06,29.880854
21,70,Miyazaki,2019.11.07,14.940427
41,70,Miyazaki,2019.11.08,29.169405
82,70,Miyazaki,2019.11.09,58.33881
41,77,Miyazaki,2019.11.10,28.550659
80,77,Miyazaki,2019.11.11,55.708603
59,77,Miyazaki,2019.11.12,41.085098
19,77,Miyazaki,2019.11.13,13.230794
41,77,Miyazaki,2019.11.14,28.550659
82,77,Miyazaki,2019.11.15,57.101318
41,77,Miyazaki,2019.11.16,28.550659
19,55,Miyazaki,2019.11.17,14.536253
19,55,Miyazaki,2019.11.18,14.536253
62,55,Miyazaki,2019.11.19,47.43409
42,55,Miyazaki,2019.11.20,32.132767
0,55,Miyazaki,2019.11.21,0
56,55,Miyazaki,2019.11.22,42.843689
38,55,Miyazaki,2019.11.23,29.072506
18,28,Miyazaki,2019.11.24,10.471807
0,28,Miyazaki,2019.11.25,0
39,28,Miyazaki,2019.11.26,22.688915
19,28,Miyazaki,2019.11.27,11.053575
0,28,Miyazaki,2019.11.28,0
41,28,Miyazaki,2019.11.29,23.852449
41,28,Miyazaki,2019.11.30,23.852449
18,32,Miyazaki,2019.12.01,11.744778
20,32,Miyazaki,2019.12.02,13.049753
21,32,Miyazaki,2019.12.03,13.702241
0,32,Miyazaki,2019.12.04,0
41,32,Miyazaki,2019.12.05,26.751993
21,32,Miyazaki,2019.12.06,13.702241
40,32,Miyazaki,2019.12.07,26.099506
20,57,Miyazaki,2019.12.08,13.365802
58,57,Miyazaki,2019.12.09,38.760822
41,57,Miyazaki,2019.12.10,27.399893
58,57,Miyazaki,2019.12.11,38.760822
42,57,Miyazaki,2019.12.12,28.068182
61,57,Miyazaki,2019.12.13,40.765694
0,57,Miyazaki,2019.12.14,0
57,47,Miyazaki,2019.12.15,38.072281
38,47,Miyazaki,2019.12.16,25.381521
19,47,Miyazaki,2019.12.17,12.690761
19,47,Miyazaki,2019.12.18,12.690761
20,47,Miyazaki,2019.12.19,13.358696
20,47,Miyazaki,2019.12.20,13.358696
58,47,Miyazaki,2019.12.21,38.740215
74,74,Miyazaki,2019.12.22,49.116856
20,74,Miyazaki,2019.12.23,13.274825
98,74,Miyazaki,2019.12.24,65.046646
0,74,Miyazaki,2019.12.25,0
57,74,Miyazaki,2019.12.26,37.833256
39,74,Miyazaki,2019.12.27,25.88591
78,74,Miyazaki,2019.12.28,51.77182
18,53,Miyazaki,2019.12.29,11.185065
35,53,Miyazaki,2019.12.30,21.748739
51,53,Miyazaki,2019.12.31,31.691021
53,53,Miyazaki,2020.01.01,32.933807
17,53,Miyazaki,2020.01.02,10.563674
34,53,Miyazaki,2020.01.03,21.127348
72,53,Miyazaki,2020.01.04,44.740261
23,34,Nagano,2017.12.31,19.687586
24,34,Nagano,2018.01.01,20.54357
41,34,Nagano,2018.01.02,35.095264
24,34,Nagano,2018.01.03,20.54357
8,34,Nagano,2018.01.04,6.847856
25,34,Nagano,2018.01.05,21.399551
34,34,Nagano,2018.01.06,29.10339
34,64,Nagano,2018.01.07,31.530966
58,64,Nagano,2018.01.08,53.78812
28,64,Nagano,2018.01.09,25.966679
36,64,Nagano,2018.01.10,33.385731
65,64,Nagano,2018.01.11,60.279789
55,64,Nagano,2018.01.12,51.005978
35,64,Nagano,2018.01.13,32.458351
9,43,Nagano,2018.01.14,8.3048239
37,43,Nagano,2018.01.15,34.142056
18,43,Nagano,2018.01.16,16.609648
9,43,Nagano,2018.01.17,8.3048239
73,43,Nagano,2018.01.18,67.361351
55,43,Nagano,2018.01.19,50.751701
9,43,Nagano,2018.01.20,8.3048239
43,56,Nagano,2018.01.21,38.755848
45,56,Nagano,2018.01.22,40.558445
80,56,Nagano,2018.01.23,72.103897
47,56,Nagano,2018.01.24,42.361038
19,56,Nagano,2018.01.25,17.124676
19,56,Nagano,2018.01.26,17.124676
27,56,Nagano,2018.01.27,24.335066
44,40,Nagano,2018.01.28,41.744362
28,40,Nagano,2018.01.29,26.564594
19,40,Nagano,2018.01.30,18.025974
9,40,Nagano,2018.01.31,8.53862
18,40,Nagano,2018.02.01,17.07724
28,40,Nagano,2018.02.02,26.564594
44,40,Nagano,2018.02.03,41.744362
26,30,Nagano,2018.02.04,24.241829
18,30,Nagano,2018.02.05,16.782804
28,30,Nagano,2018.02.06,26.106586
0,30,Nagano,2018.02.07,0
19,30,Nagano,2018.02.08,17.715183
18,30,Nagano,2018.02.09,16.782804
36,30,Nagano,2018.02.10,33.565609
17,43,Nagano,2018.02.11,15.837726
34,43,Nagano,2018.02.12,31.675451
28,43,Nagano,2018.02.13,26.085667
19,43,Nagano,2018.02.14,17.700989
47,43,Nagano,2018.02.15,43.786655
37,43,Nagano,2018.02.16,34.470345
26,43,Nagano,2018.02.17,24.222404
45,41,Nagano,2018.02.18,42.85815
19,41,Nagano,2018.02.19,18.095663
19,41,Nagano,2018.02.20,18.095663
18,41,Nagano,2018.02.21,17.143259
47,41,Nagano,2018.02.22,44.762955
19,41,Nagano,2018.02.23,18.095663
27,41,Nagano,2018.02.24,25.71489
26,53,Nagano,2018.02.25,23.345673
64,53,Nagano,2018.02.26,57.466267
38,53,Nagano,2018.02.27,34.120594
9,53,Nagano,2018.02.28,8.0811939
36,53,Nagano,2018.03.01,32.324776
39,53,Nagano,2018.03.02,35.018505
54,53,Nagano,2018.03.03,48.48716
9,43,Nagano,2018.03.04,8.3445597
9,43,Nagano,2018.03.05,8.3445597
18,43,Nagano,2018.03.06,16.689119
56,43,Nagano,2018.03.07,51.921707
36,43,Nagano,2018.03.08,33.378239
63,43,Nagano,2018.03.09,58.411919
18,43,Nagano,2018.03.10,16.689119
27,72,Nagano,2018.03.11,25.319721
55,72,Nagano,2018.03.12,51.577213
46,72,Nagano,2018.03.13,43.137306
56,72,Nagano,2018.03.14,52.514977
82,72,Nagano,2018.03.15,76.896935
53,72,Nagano,2018.03.16,49.701675
27,72,Nagano,2018.03.17,25.319721
80,50,Nagano,2018.03.18,72.103897
43,50,Nagano,2018.03.19,38.755848
26,50,Nagano,2018.03.20,23.433765
9,50,Nagano,2018.03.21,8.1116886
27,50,Nagano,2018.03.22,24.335066
19,50,Nagano,2018.03.23,17.124676
46,50,Nagano,2018.03.24,41.459743
55,100,Nagano,2018.03.25,51.636909
100,100,Nagano,2018.03.26,93.885292
84,100,Nagano,2018.03.27,78.86364
65,100,Nagano,2018.03.28,61.02544
64,100,Nagano,2018.03.29,60.086586
56,100,Nagano,2018.03.30,52.575764
56,100,Nagano,2018.03.31,52.575764
66,68,Nagano,2018.04.01,66.095238
19,68,Nagano,2018.04.02,19.027416
19,68,Nagano,2018.04.03,19.027416
76,68,Nagano,2018.04.04,76.109665
50,68,Nagano,2018.04.05,50.072147
58,68,Nagano,2018.04.06,58.083691
18,68,Nagano,2018.04.07,18.025974
18,65,Nagano,2018.04.08,17.752853
50,65,Nagano,2018.04.09,49.313484
39,65,Nagano,2018.04.10,38.46452
47,65,Nagano,2018.04.11,46.354679
67,65,Nagano,2018.04.12,66.08007
40,65,Nagano,2018.04.13,39.45079
36,65,Nagano,2018.04.14,35.505707
35,57,Nagano,2018.04.15,32.811882
19,57,Nagano,2018.04.16,17.812164
29,57,Nagano,2018.04.17,27.186985
57,57,Nagano,2018.04.18,53.436493
59,57,Nagano,2018.04.19,55.311455
20,57,Nagano,2018.04.20,18.749645
55,57,Nagano,2018.04.21,51.561523
44,38,Nagano,2018.04.22,42.811691
9,38,Nagano,2018.04.23,8.756937
18,38,Nagano,2018.04.24,17.513874
18,38,Nagano,2018.04.25,17.513874
29,38,Nagano,2018.04.26,28.216795
30,38,Nagano,2018.04.27,29.189789
28,38,Nagano,2018.04.28,27.243801
26,50,Nagano,2018.04.29,24.615301
59,50,Nagano,2018.04.30,55.857796
62,50,Nagano,2018.05.01,58.698025
42,50,Nagano,2018.05.02,39.76318
16,50,Nagano,2018.05.03,15.147878
8,50,Nagano,2018.05.04,7.5739388
25,50,Nagano,2018.05.05,23.66856
34,53,Nagano,2018.05.06,31.475588
36,53,Nagano,2018.05.07,33.327091
37,53,Nagano,2018.05.08,34.252846
28,53,Nagano,2018.05.09,25.921072
39,53,Nagano,2018.05.10,36.104351
48,53,Nagano,2018.05.11,44.436123
36,53,Nagano,2018.05.12,33.327091
26,30,Nagano,2018.05.13,25.471487
0,30,Nagano,2018.05.14,0
19,30,Nagano,2018.05.15,18.613779
38,30,Nagano,2018.05.16,37.227558
19,30,Nagano,2018.05.17,18.613779
18,30,Nagano,2018.05.18,17.634108
18,30,Nagano,2018.05.19,17.634108
36,36,Nagano,2018.05.20,34.764381
19,36,Nagano,2018.05.21,18.347868
28,36,Nagano,2018.05.22,27.038961
9,36,Nagano,2018.05.23,8.6910954
29,36,Nagano,2018.05.24,28.004639
28,36,Nagano,2018.05.25,27.038961
19,36,Nagano,2018.05.26,18.347868
36,45,Nagano,2018.05.27,34.114578
0,45,Nagano,2018.05.28,0
28,45,Nagano,2018.05.29,26.53356
36,45,Nagano,2018.05.30,34.114578
9,45,Nagano,2018.05.31,8.5286446
49,45,Nagano,2018.06.01,46.433731
56,45,Nagano,2018.06.02,53.06712
45,47,Nagano,2018.06.03,46.951889
19,47,Nagano,2018.06.04,19.824131
18,47,Nagano,2018.06.05,18.780756
45,47,Nagano,2018.06.06,46.951889
10,47,Nagano,2018.06.07,10.433753
38,47,Nagano,2018.06.08,39.648262
28,47,Nagano,2018.06.09,29.214512
0,29,Nagano,2018.06.10,0
26,29,Nagano,2018.06.11,24.270687
24,29,Nagano,2018.06.12,22.403713
17,29,Nagano,2018.06.13,15.869297
18,29,Nagano,2018.06.14,16.802784
46,29,Nagano,2018.06.15,42.940449
9,29,Nagano,2018.06.16,8.401392
18,46,Nagano,2018.06.17,18.11348
27,46,Nagano,2018.06.18,27.170219
37,46,Nagano,2018.06.19,37.233261
26,46,Nagano,2018.06.20,26.163916
45,46,Nagano,2018.06.21,45.283699
9,46,Nagano,2018.06.22,9.0567398
44,46,Nagano,2018.06.23,44.277393
18,33,Nagano,2018.06.24,17.050045
38,33,Nagano,2018.06.25,35.994541
9,33,Nagano,2018.06.26,8.5250225
9,33,Nagano,2018.06.27,8.5250225
46,33,Nagano,2018.06.28,43.572338
19,33,Nagano,2018.06.29,17.997271
18,33,Nagano,2018.06.30,17.050045
0,22,Nagano,2018.07.01,0
12,22,Nagano,2018.07.02,9.6724739
24,22,Nagano,2018.07.03,19.344948
23,22,Nagano,2018.07.04,18.538908
0,22,Nagano,2018.07.05,0
43,22,Nagano,2018.07.06,34.659698
21,22,Nagano,2018.07.07,16.92683
0,28,Nagano,2018.07.08,0
11,28,Nagano,2018.07.09,11.104
11,28,Nagano,2018.07.10,11.104
32,28,Nagano,2018.07.11,32.302547
12,28,Nagano,2018.07.12,12.113455
48,28,Nagano,2018.07.13,48.453819
11,28,Nagano,2018.07.14,11.104
11,25,Nagano,2018.07.15,9.6068659
23,25,Nagano,2018.07.16,20.087084
0,25,Nagano,2018.07.17,0
48,25,Nagano,2018.07.18,41.920868
24,25,Nagano,2018.07.19,20.960434
0,25,Nagano,2018.07.20,0
23,25,Nagano,2018.07.21,20.087084
11,27,Nagano,2018.07.22,11.950255
0,27,Nagano,2018.07.23,0
35,27,Nagano,2018.07.24,38.02354
34,27,Nagano,2018.07.25,36.937153
11,27,Nagano,2018.07.26,11.950255
0,27,Nagano,2018.07.27,0
21,27,Nagano,2018.07.28,22.814125
22,31,Nagano,2018.07.29,17.462664
33,31,Nagano,2018.07.30,26.193996
11,31,Nagano,2018.07.31,8.7313318
11,31,Nagano,2018.08.01,8.7313318
20,31,Nagano,2018.08.02,15.875149
22,31,Nagano,2018.08.03,17.462664
57,31,Nagano,2018.08.04,45.244175
22,27,Nagano,2018.08.05,25.739012
21,27,Nagano,2018.08.06,24.569057
31,27,Nagano,2018.08.07,36.268608
10,27,Nagano,2018.08.08,11.699551
10,27,Nagano,2018.08.09,11.699551
10,27,Nagano,2018.08.10,11.699551
0,27,Nagano,2018.08.11,0
10,36,Nagano,2018.08.12,8.1524506
37,36,Nagano,2018.08.13,30.164068
37,36,Nagano,2018.08.14,30.164068
37,36,Nagano,2018.08.15,30.164068
57,36,Nagano,2018.08.16,46.468971
10,36,Nagano,2018.08.17,8.1524506
11,36,Nagano,2018.08.18,8.9676962
43,36,Nagano,2018.08.19,37.305096
11,36,Nagano,2018.08.20,9.5431633
21,36,Nagano,2018.08.21,18.218767
45,36,Nagano,2018.08.22,39.040215
22,36,Nagano,2018.08.23,19.086327
45,36,Nagano,2018.08.24,39.040215
0,36,Nagano,2018.08.25,0
33,35,Nagano,2018.08.26,27.394737
22,35,Nagano,2018.08.27,18.263157
23,35,Nagano,2018.08.28,19.093302
23,35,Nagano,2018.08.29,19.093302
23,35,Nagano,2018.08.30,19.093302
23,35,Nagano,2018.08.31,19.093302
43,35,Nagano,2018.09.01,35.696175
22,27,Nagano,2018.09.02,21.763067
0,27,Nagano,2018.09.03,0
10,27,Nagano,2018.09.04,9.8923035
46,27,Nagano,2018.09.05,45.504593
23,27,Nagano,2018.09.06,22.752296
11,27,Nagano,2018.09.07,10.881534
11,27,Nagano,2018.09.08,10.881534
66,49,Nagano,2018.09.09,56.488373
33,49,Nagano,2018.09.10,28.244186
58,49,Nagano,2018.09.11,49.6413
35,49,Nagano,2018.09.12,29.955957
23,49,Nagano,2018.09.13,19.685343
22,49,Nagano,2018.09.14,18.829458
21,49,Nagano,2018.09.15,17.973574
11,22,Nagano,2018.09.16,12.117462
11,22,Nagano,2018.09.17,12.117462
0,22,Nagano,2018.09.18,0
0,22,Nagano,2018.09.19,0
0,22,Nagano,2018.09.20,0
23,22,Nagano,2018.09.21,25.33651
45,22,Nagano,2018.09.22,49.57143
0,28,Nagano,2018.09.23,0
33,28,Nagano,2018.09.24,33.853661
11,28,Nagano,2018.09.25,11.284554
0,28,Nagano,2018.09.26,0
35,28,Nagano,2018.09.27,35.905396
0,28,Nagano,2018.09.28,0
44,28,Nagano,2018.09.29,45.138214
19,61,Nagano,2018.09.30,14.671422
100,61,Nagano,2018.10.01,77.21801
81,61,Nagano,2018.10.02,62.546589
34,61,Nagano,2018.10.03,26.254124
67,61,Nagano,2018.10.04,51.736065
34,61,Nagano,2018.10.05,26.254124
21,61,Nagano,2018.10.06,16.215782
21,45,Nagano,2018.10.07,16.506342
21,45,Nagano,2018.10.08,16.506342
44,45,Nagano,2018.10.09,34.584717
68,45,Nagano,2018.10.10,53.449112
34,45,Nagano,2018.10.11,26.724556
36,45,Nagano,2018.10.12,28.296587
34,45,Nagano,2018.10.13,26.724556
11,43,Nagano,2018.10.14,9.688962
58,43,Nagano,2018.10.15,51.08725
0,43,Nagano,2018.10.16,0
59,43,Nagano,2018.10.17,51.968063
35,43,Nagano,2018.10.18,30.828514
34,43,Nagano,2018.10.19,29.947699
23,43,Nagano,2018.10.20,20.258738
34,47,Nagano,2018.10.21,28.463942
36,47,Nagano,2018.10.22,30.138288
11,47,Nagano,2018.10.23,9.2089224
35,47,Nagano,2018.10.24,29.301113
35,47,Nagano,2018.10.25,29.301113
46,47,Nagano,2018.10.26,38.510036
56,47,Nagano,2018.10.27,46.881786
11,51,Nagano,2018.10.28,9.3983011
46,51,Nagano,2018.10.29,39.301987
23,51,Nagano,2018.10.30,19.650993
37,51,Nagano,2018.10.31,31.612469
48,51,Nagano,2018.11.01,41.010769
59,51,Nagano,2018.11.02,50.409069
45,51,Nagano,2018.11.03,38.447598
33,37,Nagano,2018.11.04,29.424753
63,37,Nagano,2018.11.05,56.174534
11,37,Nagano,2018.11.06,9.8082514
11,37,Nagano,2018.11.07,9.8082514
34,37,Nagano,2018.11.08,30.316414
12,37,Nagano,2018.11.09,10.69991
23,37,Nagano,2018.11.10,20.508163
55,55,Nagano,2018.11.11,47.333832
35,55,Nagano,2018.11.12,30.121531
94,55,Nagano,2018.11.13,80.89782
23,55,Nagano,2018.11.14,19.794147
0,55,Nagano,2018.11.15,0
47,55,Nagano,2018.11.16,40.44891
34,55,Nagano,2018.11.17,29.260914
33,29,Nagano,2018.11.18,27.469521
0,29,Nagano,2018.11.19,0
0,29,Nagano,2018.11.20,0
24,29,Nagano,2018.11.21,19.977833
0,29,Nagano,2018.11.22,0
56,29,Nagano,2018.11.23,46.614944
44,29,Nagano,2018.11.24,36.626026
23,40,Nagano,2018.11.25,22.170986
12,40,Nagano,2018.11.26,11.567471
0,40,Nagano,2018.11.27,0
57,40,Nagano,2018.11.28,54.945484
36,40,Nagano,2018.11.29,34.702412
47,40,Nagano,2018.11.30,45.305927
12,40,Nagano,2018.12.01,11.567471
45,43,Nagano,2018.12.02,34.466663
57,43,Nagano,2018.12.03,43.657772
23,43,Nagano,2018.12.04,17.616295
23,43,Nagano,2018.12.05,17.616295
34,43,Nagano,2018.12.06,26.041479
36,43,Nagano,2018.12.07,27.57333
35,43,Nagano,2018.12.08,26.807405
22,35,Nagano,2018.12.09,16.84466
23,35,Nagano,2018.12.10,17.610327
23,35,Nagano,2018.12.11,17.610327
34,35,Nagano,2018.12.12,26.032656
24,35,Nagano,2018.12.13,18.375992
56,35,Nagano,2018.12.14,42.877316
24,35,Nagano,2018.12.15,18.375992
11,25,Nagano,2018.12.16,9.9142857
32,25,Nagano,2018.12.17,28.841558
11,25,Nagano,2018.12.18,9.9142857
12,25,Nagano,2018.12.19,10.815584
12,25,Nagano,2018.12.20,10.815584
36,25,Nagano,2018.12.21,32.446754
11,25,Nagano,2018.12.22,9.9142857
0,42,Nagano,2018.12.23,0
11,42,Nagano,2018.12.24,9.5504589
36,42,Nagano,2018.12.25,31.25605
58,42,Nagano,2018.12.26,50.356968
45,42,Nagano,2018.12.27,39.070061
68,42,Nagano,2018.12.28,59.0392
0,42,Nagano,2018.12.29,0
33,42,Nagano,2018.12.30,33.762161
0,42,Nagano,2018.12.31,0
24,42,Nagano,2019.01.01,24.5543
16,42,Nagano,2019.01.02,16.369534
31,42,Nagano,2019.01.03,31.715973
32,42,Nagano,2019.01.04,32.739067
49,42,Nagano,2019.01.05,50.131699
25,56,Nagano,2019.01.06,23.898073
52,56,Nagano,2019.01.07,49.707989
18,56,Nagano,2019.01.08,17.206612
36,56,Nagano,2019.01.09,34.413223
36,56,Nagano,2019.01.10,34.413223
62,56,Nagano,2019.01.11,59.26722
35,56,Nagano,2019.01.12,33.457302
34,55,Nagano,2019.01.13,33.177727
41,55,Nagano,2019.01.14,40.008438
17,55,Nagano,2019.01.15,16.588863
17,55,Nagano,2019.01.16,16.588863
43,55,Nagano,2019.01.17,41.960068
18,55,Nagano,2019.01.18,17.56468
84,55,Nagano,2019.01.19,81.968506
63,47,Nagano,2019.01.20,60.930264
35,47,Nagano,2019.01.21,33.850147
26,47,Nagano,2019.01.22,25.145823
35,47,Nagano,2019.01.23,33.850147
44,47,Nagano,2019.01.24,42.55447
0,47,Nagano,2019.01.25,0
16,47,Nagano,2019.01.26,15.474353
17,33,Nagano,2019.01.27,15.90027
26,33,Nagano,2019.01.28,24.318062
9,33,Nagano,2019.01.29,8.4177904
36,33,Nagano,2019.01.30,33.671162
54,33,Nagano,2019.01.31,50.506741
0,33,Nagano,2019.02.01,0
17,33,Nagano,2019.02.02,15.90027
48,37,Nagano,2019.02.03,46.263199
26,37,Nagano,2019.02.04,25.059233
0,37,Nagano,2019.02.05,0
8,37,Nagano,2019.02.06,7.7105327
50,37,Nagano,2019.02.07,48.19083
41,37,Nagano,2019.02.08,39.516479
0,37,Nagano,2019.02.09,0
31,50,Nagano,2019.02.10,30.771214
31,50,Nagano,2019.02.11,30.771214
70,50,Nagano,2019.02.12,69.483383
9,50,Nagano,2019.02.13,8.9335785
27,50,Nagano,2019.02.14,26.800735
43,50,Nagano,2019.02.15,42.682652
16,50,Nagano,2019.02.16,15.881917
25,32,Nagano,2019.02.17,23.563364
9,32,Nagano,2019.02.18,8.482811
25,32,Nagano,2019.02.19,23.563364
26,32,Nagano,2019.02.20,24.505899
26,32,Nagano,2019.02.21,24.505899
9,32,Nagano,2019.02.22,8.482811
33,32,Nagano,2019.02.23,31.10364
25,53,Nagano,2019.02.24,23.143814
34,53,Nagano,2019.02.25,31.475588
35,53,Nagano,2019.02.26,32.40134
69,53,Nagano,2019.02.27,63.87693
26,53,Nagano,2019.02.28,24.069567
27,53,Nagano,2019.03.01,24.995319
42,53,Nagano,2019.03.02,38.881607
25,45,Nagano,2019.03.03,23.471321
34,45,Nagano,2019.03.04,31.920996
26,45,Nagano,2019.03.05,24.410173
17,45,Nagano,2019.03.06,15.960498
35,45,Nagano,2019.03.07,32.859848
27,45,Nagano,2019.03.08,25.349024
52,45,Nagano,2019.03.09,48.820347
42,50,Nagano,2019.03.10,38.945007
35,50,Nagano,2019.03.11,32.454174
43,50,Nagano,2019.03.12,39.872269
17,50,Nagano,2019.03.13,15.763454
36,50,Nagano,2019.03.14,33.381435
27,50,Nagano,2019.03.15,25.036076
43,50,Nagano,2019.03.16,39.872269
8,77,Nagano,2019.03.17,8
43,77,Nagano,2019.03.18,43
32,77,Nagano,2019.03.19,32
96,77,Nagano,2019.03.20,96
100,77,Nagano,2019.03.21,100
43,77,Nagano,2019.03.22,43
25,77,Nagano,2019.03.23,25
38,79,Nagano,2019.03.24,37.579151
61,79,Nagano,2019.03.25,60.324429
96,79,Nagano,2019.03.26,94.936806
53,79,Nagano,2019.03.27,52.413025
34,79,Nagano,2019.03.28,33.623451
44,79,Nagano,2019.03.29,43.512699
34,79,Nagano,2019.03.30,33.623451
26,46,Nagano,2019.03.31,24.7237
17,46,Nagano,2019.04.01,16.165497
17,46,Nagano,2019.04.02,16.165497
62,46,Nagano,2019.04.03,58.956512
9,46,Nagano,2019.04.04,8.5582037
36,46,Nagano,2019.04.05,34.232815
51,46,Nagano,2019.04.06,48.496487
50,49,Nagano,2019.04.07,50.185951
36,49,Nagano,2019.04.08,36.133884
27,49,Nagano,2019.04.09,27.100412
26,49,Nagano,2019.04.10,26.096695
28,49,Nagano,2019.04.11,28.104134
27,49,Nagano,2019.04.12,27.100412
26,49,Nagano,2019.04.13,26.096695
34,53,Nagano,2019.04.14,31.233471
37,53,Nagano,2019.04.15,33.989365
36,53,Nagano,2019.04.16,33.070732
18,53,Nagano,2019.04.17,16.535366
28,53,Nagano,2019.04.18,25.721682
64,53,Nagano,2019.04.19,58.792412
43,53,Nagano,2019.04.20,39.501152
33,52,Nagano,2019.04.21,31.435541
55,52,Nagano,2019.04.22,52.39257
37,52,Nagano,2019.04.23,35.245911
27,52,Nagano,2019.04.24,25.71999
35,52,Nagano,2019.04.25,33.340729
27,52,Nagano,2019.04.26,25.71999
32,52,Nagano,2019.04.27,30.48295
16,39,Nagano,2019.04.28,14.570218
22,39,Nagano,2019.04.29,20.03405
14,39,Nagano,2019.04.30,12.74894
36,39,Nagano,2019.05.01,32.78299
30,39,Nagano,2019.05.02,27.319159
29,39,Nagano,2019.05.03,26.40852
46,39,Nagano,2019.05.04,41.889378
24,64,Nagano,2019.05.05,22.401211
16,64,Nagano,2019.05.06,14.93414
63,64,Nagano,2019.05.07,58.803181
63,64,Nagano,2019.05.08,58.803181
27,64,Nagano,2019.05.09,25.201363
90,64,Nagano,2019.05.10,84.004539
26,64,Nagano,2019.05.11,24.267979
8,42,Nagano,2019.05.12,7.2448893
9,42,Nagano,2019.05.13,8.1505003
60,42,Nagano,2019.05.14,54.336674
18,42,Nagano,2019.05.15,16.301001
36,42,Nagano,2019.05.16,32.602001
44,42,Nagano,2019.05.17,39.846893
34,42,Nagano,2019.05.18,30.790779
42,35,Nagano,2019.05.19,40.64138
51,35,Nagano,2019.05.20,49.350246
0,35,Nagano,2019.05.21,0
9,35,Nagano,2019.05.22,8.7088671
26,35,Nagano,2019.05.23,25.158949
18,35,Nagano,2019.05.24,17.417734
17,35,Nagano,2019.05.25,16.450083
25,46,Nagano,2019.05.26,25.404255
26,46,Nagano,2019.05.27,26.420424
26,46,Nagano,2019.05.28,26.420424
34,46,Nagano,2019.05.29,34.549786
35,46,Nagano,2019.05.30,35.565956
9,46,Nagano,2019.05.31,9.1455307
49,46,Nagano,2019.06.01,49.792339
16,36,Nagano,2019.06.02,14.832803
25,36,Nagano,2019.06.03,23.176252
26,36,Nagano,2019.06.04,24.103306
9,36,Nagano,2019.06.05,8.3434515
17,36,Nagano,2019.06.06,15.759853
49,36,Nagano,2019.06.07,45.425461
33,36,Nagano,2019.06.08,30.592655
8,24,Nagano,2019.06.09,7.0345268
16,24,Nagano,2019.06.10,14.069054
17,24,Nagano,2019.06.11,14.94837
17,24,Nagano,2019.06.12,14.94837
9,24,Nagano,2019.06.13,7.9138422
25,24,Nagano,2019.06.14,21.982897
31,24,Nagano,2019.06.15,27.258793
40,41,Nagano,2019.06.16,36.953251
43,41,Nagano,2019.06.17,39.724743
42,41,Nagano,2019.06.18,38.800915
25,41,Nagano,2019.06.19,23.095779
17,41,Nagano,2019.06.20,15.705131
25,41,Nagano,2019.06.21,23.095779
8,41,Nagano,2019.06.22,7.3906498
8,30,Nagano,2019.06.23,7.6706281
16,30,Nagano,2019.06.24,15.341256
26,30,Nagano,2019.06.25,24.929539
42,30,Nagano,2019.06.26,40.270794
24,30,Nagano,2019.06.27,23.011883
17,30,Nagano,2019.06.28,16.300083
8,30,Nagano,2019.06.29,7.6706281
48,31,Nagano,2019.06.30,45.308533
0,31,Nagano,2019.07.01,0
34,31,Nagano,2019.07.02,32.093544
17,31,Nagano,2019.07.03,16.046772
0,31,Nagano,2019.07.04,0
17,31,Nagano,2019.07.05,16.046772
32,31,Nagano,2019.07.06,30.205687
20,28,Nagano,2019.07.07,15.972382
10,28,Nagano,2019.07.08,7.9861908
39,28,Nagano,2019.07.09,31.146145
10,28,Nagano,2019.07.10,7.9861908
30,28,Nagano,2019.07.11,23.958572
40,28,Nagano,2019.07.12,31.944763
9,28,Nagano,2019.07.13,7.187572
27,24,Nagano,2019.07.14,21.472116
19,24,Nagano,2019.07.15,15.110008
10,24,Nagano,2019.07.16,7.9526362
31,24,Nagano,2019.07.17,24.653172
30,24,Nagano,2019.07.18,23.857906
0,24,Nagano,2019.07.19,0
19,24,Nagano,2019.07.20,15.110008
48,29,Nagano,2019.07.21,38.962978
0,29,Nagano,2019.07.22,0
11,29,Nagano,2019.07.23,8.9290161
21,29,Nagano,2019.07.24,17.046303
