date,prefecture,raw_daily,raw_weekly,suicide_harmonized_daily
2019.04.11,Gifu,6,10,3.2
2019.04.12,Gifu,6,10,3.2
2019.04.13,Gifu,6,10,3.2
2019.04.14,Gifu,3,8,1.1520001
2019.04.15,Gifu,6,8,2.3040001
2019.04.16,Gifu,16,8,6.1440001
2019.04.17,Gifu,3,8,1.1520001
2019.04.18,Gifu,0,8,0
2019.04.19,Gifu,3,8,1.1520001
2019.04.20,Gifu,9,8,3.4560001
2019.04.21,Gifu,11,13,5.1803775
2019.04.22,Gifu,6,13,2.8256605
2019.04.23,Gifu,6,13,2.8256605
2019.04.24,Gifu,9,13,4.2384906
2019.04.25,Gifu,9,13,4.2384906
2019.04.26,Gifu,12,13,5.6513209
2019.04.27,Gifu,0,13,0
2019.04.28,Gifu,8,15,3.7770493
2019.04.29,Gifu,13,15,6.1377048
2019.04.30,Gifu,2,15,.94426233
2019.05.01,Gifu,2,15,.94426233
2019.05.02,Gifu,5,15,2.3606558
2019.05.03,Gifu,10,15,4.7213116
2019.05.04,Gifu,21,15,9.9147549
2019.05.05,Gifu,8,25,3.7281554
2019.05.06,Gifu,16,25,7.4563107
2019.05.07,Gifu,16,25,7.4563107
2019.05.08,Gifu,31,25,14.446603
2019.05.09,Gifu,9,25,4.1941748
2019.05.10,Gifu,9,25,4.1941748
2019.05.11,Gifu,14,25,6.524272
2019.05.12,Gifu,6,14,3.1015387
2019.05.13,Gifu,6,14,3.1015387
2019.05.14,Gifu,3,14,1.5507693
2019.05.15,Gifu,9,14,4.652308
2019.05.16,Gifu,19,14,9.8215389
2019.05.17,Gifu,6,14,3.1015387
2019.05.18,Gifu,3,14,1.5507693
2019.05.19,Gifu,3,7,1.3440002
2019.05.20,Gifu,3,7,1.3440002
2019.05.21,Gifu,9,7,4.0320005
2019.05.22,Gifu,3,7,1.3440002
2019.05.23,Gifu,3,7,1.3440002
2019.05.24,Gifu,3,7,1.3440002
2019.05.25,Gifu,6,7,2.6880004
2019.05.26,Gifu,25,22,11.86517
2019.05.27,Gifu,18,22,8.542922
2019.05.28,Gifu,14,22,6.6444945
2019.05.29,Gifu,3,22,1.4238203
2019.05.30,Gifu,6,22,2.8476405
2019.05.31,Gifu,15,22,7.119101
2019.06.01,Gifu,8,22,3.796854
2019.06.02,Gifu,3,9,1.3292308
2019.06.03,Gifu,12,9,5.3169231
2019.06.04,Gifu,15,9,6.6461539
2019.06.05,Gifu,6,9,2.6584616
2019.06.06,Gifu,0,9,0
2019.06.07,Gifu,3,9,1.3292308
2019.06.08,Gifu,0,9,0
2019.06.09,Gifu,3,14,1.3667797
2019.06.10,Gifu,6,14,2.7335594
2019.06.11,Gifu,15,14,6.833899
2019.06.12,Gifu,3,14,1.3667797
2019.06.13,Gifu,18,14,8.2006779
2019.06.14,Gifu,6,14,2.7335594
2019.06.15,Gifu,8,14,3.6447461
2019.06.16,Gifu,8,13,3.7675471
2019.06.17,Gifu,18,13,8.4769812
2019.06.18,Gifu,6,13,2.8256605
2019.06.19,Gifu,9,13,4.2384906
2019.06.20,Gifu,9,13,4.2384906
2019.06.21,Gifu,0,13,0
2019.06.22,Gifu,3,13,1.4128302
2019.06.23,Gifu,11,7,4.6199999
2019.06.24,Gifu,3,7,1.26
2019.06.25,Gifu,3,7,1.26
2019.06.26,Gifu,15,7,6.2999997
2019.06.27,Gifu,0,7,0
2019.06.28,Gifu,0,7,0
2019.06.29,Gifu,0,7,0
2019.06.30,Gifu,8,50,3.8400002
2019.07.01,Gifu,0,50,0
2019.07.02,Gifu,9,50,4.3200002
2019.07.03,Gifu,19,50,9.1200008
2019.07.04,Gifu,46,50,22.080002
2019.07.05,Gifu,100,50,48.000004
2019.07.06,Gifu,18,50,8.6400003
2019.07.07,Gifu,11,33,11.241292
2019.07.08,Gifu,17,33,17.372906
2019.07.09,Gifu,11,33,11.241292
2019.07.10,Gifu,5,33,5.1096783
2019.07.11,Gifu,9,33,9.1974211
2019.07.12,Gifu,8,33,8.1754847
2019.07.13,Gifu,1,33,1.0219356
2019.07.14,Gifu,4,13,3.8400002
2019.07.15,Gifu,1,13,.96000004
2019.07.16,Gifu,7,13,6.7200003
2019.07.17,Gifu,6,13,5.7600002
2019.07.18,Gifu,1,13,.96000004
2019.07.19,Gifu,3,13,2.8800001
2019.07.20,Gifu,4,13,3.8400002
2019.07.21,Gifu,7,12,7.0121741
2019.07.22,Gifu,1,12,1.0017391
2019.07.23,Gifu,4,12,4.0069566
2019.07.24,Gifu,0,12,0
2019.07.25,Gifu,0,12,0
2019.07.26,Gifu,8,12,8.0139132
2019.07.27,Gifu,3,12,3.0052173
2019.07.28,Gifu,3,11,2.8800001
2019.07.29,Gifu,1,11,.96000004
2019.07.30,Gifu,1,11,.96000004
2019.07.31,Gifu,5,11,4.8000002
2019.08.01,Gifu,7,11,6.7200003
2019.08.02,Gifu,0,11,0
2019.08.03,Gifu,5,11,4.8000002
2019.08.04,Gifu,3,9,3.049412
2019.08.05,Gifu,5,9,5.0823531
2019.08.06,Gifu,1,9,1.0164707
2019.08.07,Gifu,3,9,3.049412
2019.08.08,Gifu,4,9,4.0658827
2019.08.09,Gifu,0,9,0
2019.08.10,Gifu,1,9,1.0164707
2019.08.11,Gifu,2,12,2.0945456
2019.08.12,Gifu,5,12,5.2363644
2019.08.13,Gifu,0,12,0
2019.08.14,Gifu,5,12,5.2363644
2019.08.15,Gifu,4,12,4.1890912
2019.08.16,Gifu,4,12,4.1890912
2019.08.17,Gifu,2,12,2.0945456
2019.08.18,Gifu,0,6,0
2019.08.19,Gifu,2,6,2.0945456
2019.08.20,Gifu,4,6,4.1890912
2019.08.21,Gifu,4,6,4.1890912
2019.08.22,Gifu,1,6,1.0472728
2019.08.23,Gifu,0,6,0
2019.08.24,Gifu,0,6,0
2019.08.25,Gifu,4,14,4.135385
2019.08.26,Gifu,5,14,5.1692309
2019.08.27,Gifu,5,14,5.1692309
2019.08.28,Gifu,9,14,9.304616
2019.08.29,Gifu,1,14,1.0338463
2019.08.30,Gifu,1,14,1.0338463
2019.08.31,Gifu,1,14,1.0338463
2019.09.01,Gifu,6,100,6.0000005
2019.09.02,Gifu,5,100,5
2019.09.03,Gifu,40,100,40
2019.09.04,Gifu,100,100,100
2019.09.05,Gifu,26,100,26
2019.09.06,Gifu,7,100,7
2019.09.07,Gifu,8,100,8
2019.09.08,Gifu,5,11,5.2800002
2019.09.09,Gifu,3,11,3.168
2019.09.10,Gifu,3,11,3.168
2019.09.11,Gifu,1,11,1.056
2019.09.12,Gifu,4,11,4.224
2019.09.13,Gifu,3,11,3.168
2019.09.14,Gifu,1,11,1.056
2019.09.15,Gifu,2,8,1.92
2019.09.16,Gifu,1,8,.95999998
2019.09.17,Gifu,1,8,.95999998
2019.09.18,Gifu,3,8,2.8799999
2019.09.19,Gifu,7,8,6.7199998
2019.09.20,Gifu,0,8,0
2019.09.21,Gifu,2,8,1.92
2019.09.22,Gifu,5,14,4.977778
2019.09.23,Gifu,1,14,.99555558
2019.09.24,Gifu,0,14,0
2019.09.25,Gifu,7,14,6.9688892
2019.09.26,Gifu,1,14,.99555558
2019.09.27,Gifu,4,14,3.9822223
2019.09.28,Gifu,9,14,8.960001
2019.09.29,Gifu,4,10,4.2666669
2019.09.30,Gifu,1,10,1.0666667
2019.10.01,Gifu,0,10,0
2019.10.02,Gifu,5,10,5.3333335
2019.10.03,Gifu,4,10,4.2666669
2019.10.04,Gifu,4,10,4.2666669
2019.10.05,Gifu,0,10,0
2019.10.06,Gifu,2,8,2.0480001
2019.10.07,Gifu,3,8,3.072
2019.10.08,Gifu,4,8,4.0960002
2019.10.09,Gifu,0,8,0
2019.10.10,Gifu,1,8,1.024
2019.10.11,Gifu,2,8,2.0480001
2019.10.12,Gifu,3,8,3.072
2019.10.13,Gifu,2,19,1.9200002
2019.10.14,Gifu,7,19,6.7200007
2019.10.15,Gifu,4,19,3.8400004
2019.10.16,Gifu,10,19,9.6000013
2019.10.17,Gifu,7,19,6.7200007
2019.10.18,Gifu,3,19,2.8800004
2019.10.19,Gifu,5,19,4.8000007
2019.10.20,Gifu,1,10,.87272733
2019.10.21,Gifu,2,10,1.7454547
2019.10.22,Gifu,4,10,3.4909093
2019.10.23,Gifu,3,10,2.6181822
2019.10.24,Gifu,3,10,2.6181822
2019.10.25,Gifu,4,10,3.4909093
2019.10.26,Gifu,5,10,4.3636365
2019.10.27,Gifu,4,8,3.6141179
2019.10.28,Gifu,3,8,2.7105885
2019.10.29,Gifu,1,8,.90352947
2019.10.30,Gifu,1,8,.90352947
2019.10.31,Gifu,0,8,0
2019.11.01,Gifu,5,8,4.5176473
2019.11.02,Gifu,3,8,2.7105885
2019.11.03,Gifu,4,10,4.2666669
2019.11.04,Gifu,5,10,5.3333335
2019.11.05,Gifu,1,10,1.0666667
2019.11.06,Gifu,1,10,1.0666667
2019.11.07,Gifu,1,10,1.0666667
2019.11.08,Gifu,1,10,1.0666667
2019.11.09,Gifu,5,10,5.3333335
2019.11.10,Gifu,1,10,.96000004
2019.11.11,Gifu,4,10,3.8400002
2019.11.12,Gifu,3,10,2.8800001
2019.11.13,Gifu,1,10,.96000004
2019.11.14,Gifu,7,10,6.7200003
2019.11.15,Gifu,4,10,3.8400002
2019.11.16,Gifu,0,10,0
2019.11.17,Gifu,1,14,.96000004
2019.11.18,Gifu,0,14,0
2019.11.19,Gifu,7,14,6.7200003
2019.11.20,Gifu,3,14,2.8800001
2019.11.21,Gifu,7,14,6.7200003
2019.11.22,Gifu,4,14,3.8400002
2019.11.23,Gifu,6,14,5.7600002
2019.11.24,Gifu,18,26,17.618826
2019.11.25,Gifu,7,26,6.8517652
2019.11.26,Gifu,3,26,2.936471
2019.11.27,Gifu,4,26,3.9152944
2019.11.28,Gifu,9,26,8.809413
2019.11.29,Gifu,7,26,6.8517652
2019.11.30,Gifu,3,26,2.936471
2019.12.01,Gifu,2,16,2.0480001
2019.12.02,Gifu,4,16,4.0960002
2019.12.03,Gifu,1,16,1.024
2019.12.04,Gifu,5,16,5.1199999
2019.12.05,Gifu,7,16,7.1680002
2019.12.06,Gifu,4,16,4.0960002
2019.12.07,Gifu,7,16,7.1680002
2019.12.08,Gifu,3,16,2.8799999
2019.12.09,Gifu,6,16,5.7599998
2019.12.10,Gifu,7,16,6.7199998
2019.12.11,Gifu,1,16,.95999998
2019.12.12,Gifu,4,16,3.8399999
2019.12.13,Gifu,10,16,9.5999994
2019.12.14,Gifu,1,16,.95999998
2019.12.15,Gifu,2,13,1.9968002
2019.12.16,Gifu,1,13,.99840009
2019.12.17,Gifu,4,13,3.9936004
2019.12.18,Gifu,8,13,7.9872007
2019.12.19,Gifu,3,13,2.9952002
2019.12.20,Gifu,3,13,2.9952002
2019.12.21,Gifu,4,13,3.9936004
2019.12.22,Gifu,4,11,3.5200002
2019.12.23,Gifu,6,11,5.2800002
2019.12.24,Gifu,3,11,2.6400001
2019.12.25,Gifu,3,11,2.6400001
2019.12.26,Gifu,4,11,3.5200002
2019.12.27,Gifu,3,11,2.6400001
2019.12.28,Gifu,1,11,.88000005
2019.12.29,Gifu,2,10,2.1333334
2019.12.30,Gifu,2,10,2.1333334
2019.12.31,Gifu,2,10,2.1333334
2020.01.01,Gifu,3,10,3.2
2020.01.02,Gifu,2,10,2.1333334
2020.01.03,Gifu,4,10,4.2666669
2020.01.04,Gifu,3,10,3.2
2015.12.27,Gunma,41,18,7.4828572
2016.01.03,Gunma,56,24,9.9771433
2016.01.10,Gunma,53,23,9.561429
2016.01.17,Gunma,23,10,4.1571431
2016.01.24,Gunma,61,26,10.808572
2016.01.31,Gunma,67,29,12.055715
2016.02.07,Gunma,54,23,9.561429
2016.02.14,Gunma,51,22,9.1457148
2016.02.21,Gunma,65,28,11.64
2016.02.28,Gunma,40,17,7.067143
2016.03.06,Gunma,100,43,17.875715
2016.03.13,Gunma,64,27,11.224286
2016.03.20,Gunma,60,26,10.808572
2016.03.27,Gunma,62,26,10.808572
2016.04.03,Gunma,38,16,6.6514287
2016.04.10,Gunma,40,17,7.067143
2016.04.17,Gunma,40,17,7.067143
2016.04.24,Gunma,36,16,6.6514287
2016.05.01,Gunma,20,9,3.7414286
2016.05.08,Gunma,63,27,11.224286
2016.05.15,Gunma,54,23,9.561429
2016.05.22,Gunma,41,18,7.4828572
2016.05.29,Gunma,51,22,9.1457148
2016.06.05,Gunma,44,19,7.8985715
2016.06.12,Gunma,60,26,10.808572
2016.06.19,Gunma,65,28,11.64
2016.06.26,Gunma,91,39,16.212858
2016.07.03,Gunma,59,25,10.392858
2016.07.10,Gunma,34,14,5.8200002
2016.07.17,Gunma,25,11,4.5728574
2016.07.24,Gunma,26,11,4.5728574
2016.07.31,Gunma,62,27,11.224286
2016.08.07,Gunma,32,13,5.4042859
2016.08.14,Gunma,55,23,9.561429
2016.08.21,Gunma,70,30,12.471429
2016.08.28,Gunma,43,18,7.4828572
2016.09.04,Gunma,35,15,6.2357144
2016.09.11,Gunma,50,21,8.7300005
2016.09.18,Gunma,37,16,6.6514287
2016.09.25,Gunma,33,14,5.8200002
2016.10.02,Gunma,46,20,8.3142862
2016.10.09,Gunma,50,21,8.7300005
2016.10.16,Gunma,65,28,11.64
2016.10.23,Gunma,72,31,12.887143
2016.10.30,Gunma,54,23,9.561429
2016.11.06,Gunma,37,16,6.6514287
2016.11.13,Gunma,39,17,7.067143
2016.11.20,Gunma,44,19,7.8985715
2016.11.27,Gunma,52,22,9.1457148
2016.12.04,Gunma,31,13,5.4042859
2016.12.11,Gunma,34,15,6.2357144
2016.12.18,Gunma,63,27,11.224286
2016.12.25,Gunma,35,15,6.2357144
2017.01.01,Gunma,70,22,13.842163
2017.01.01,Gunma,51,22,10.085004
2017.01.02,Gunma,27,22,5.3391199
2017.01.03,Gunma,13,22,2.5706873
2017.01.04,Gunma,68,22,13.446672
2017.01.05,Gunma,57,22,11.271476
2017.01.06,Gunma,43,22,8.5030422
2017.01.07,Gunma,41,22,8.1075525
2017.01.08,Gunma,13,29,2.6676476
2017.01.08,Gunma,68,29,13.953848
2017.01.09,Gunma,94,29,19.289145
2017.01.10,Gunma,45,29,9.2341652
2017.01.11,Gunma,46,29,9.4393682
2017.01.12,Gunma,60,29,12.31222
2017.01.13,Gunma,75,29,15.390275
2017.01.14,Gunma,69,29,14.159052
2017.01.15,Gunma,14,19,2.8536775
2017.01.15,Gunma,44,19,8.9687014
2017.01.16,Gunma,59,19,12.026213
2017.01.17,Gunma,45,19,9.1725349
2017.01.18,Gunma,30,19,6.1150231
2017.01.19,Gunma,30,19,6.1150231
2017.01.20,Gunma,60,19,12.230046
2017.01.21,Gunma,28,19,5.707355
2017.01.22,Gunma,42,23,8.8992796
2017.01.22,Gunma,53,23,11.230044
2017.01.23,Gunma,59,23,12.501369
2017.01.24,Gunma,15,23,3.1783144
2017.01.25,Gunma,0,23,0
2017.01.26,Gunma,76,23,16.10346
2017.01.27,Gunma,88,23,18.646111
2017.01.28,Gunma,28,23,5.9328532
2017.01.29,Gunma,41,16,8.6231966
2017.01.29,Gunma,37,16,7.781909
2017.01.30,Gunma,29,16,6.0993342
2017.01.31,Gunma,59,16,12.40899
2017.02.01,Gunma,14,16,2.9445059
2017.02.02,Gunma,59,16,12.40899
2017.02.03,Gunma,0,16,0
2017.02.04,Gunma,14,16,2.9445059
2017.02.05,Gunma,69,30,14.8367
2017.02.05,Gunma,53,30,11.396305
2017.02.06,Gunma,58,30,12.471428
2017.02.07,Gunma,73,30,15.696797
2017.02.08,Gunma,28,30,6.0206895
2017.02.09,Gunma,42,30,9.0310345
2017.02.10,Gunma,100,30,21.502462
2017.02.11,Gunma,41,30,8.8160095
2017.02.12,Gunma,27,14,5.8470697
2017.02.12,Gunma,33,14,7.1464186
2017.02.13,Gunma,29,14,6.2801862
2017.02.14,Gunma,58,14,12.560372
2017.02.15,Gunma,15,14,3.2483721
2017.02.16,Gunma,0,14,0
2017.02.17,Gunma,40,14,8.6623259
2017.02.18,Gunma,13,14,2.8152559
2017.02.19,Gunma,31,13,5.8526764
2017.02.19,Gunma,14,13,2.6431441
2017.02.20,Gunma,57,13,10.761373
2017.02.21,Gunma,0,13,0
2017.02.22,Gunma,29,13,5.4750843
2017.02.23,Gunma,42,13,7.9294329
2017.02.24,Gunma,28,13,5.2862883
2017.02.25,Gunma,28,13,5.2862883
2017.02.26,Gunma,28,12,5.7600002
2017.02.26,Gunma,0,12,0
2017.02.27,Gunma,14,12,2.8800001
2017.02.28,Gunma,29,12,5.9657145
2017.03.01,Gunma,0,12,0
2017.03.02,Gunma,55,12,11.314286
2017.03.03,Gunma,14,12,2.8800001
2017.03.04,Gunma,54,12,11.108572
2017.03.05,Gunma,40,17,8.5339088
2017.03.05,Gunma,0,17,0
2017.03.06,Gunma,55,17,11.734124
2017.03.07,Gunma,42,17,8.9606047
2017.03.08,Gunma,43,17,9.1739521
2017.03.09,Gunma,43,17,9.1739521
2017.03.10,Gunma,15,17,3.2002158
2017.03.11,Gunma,27,17,5.7603884
2017.03.12,Gunma,53,23,11.549988
2017.03.12,Gunma,13,23,2.8330162
2017.03.13,Gunma,62,23,13.511308
2017.03.14,Gunma,82,23,17.869793
2017.03.15,Gunma,28,23,6.1018806
2017.03.16,Gunma,56,23,12.203761
2017.03.17,Gunma,29,23,6.3198047
2017.03.18,Gunma,28,23,6.1018806
2017.03.19,Gunma,19,8,3.8588443
2017.03.19,Gunma,13,8,2.6402619
2017.03.20,Gunma,14,8,2.8433588
2017.03.21,Gunma,0,8,0
2017.03.22,Gunma,42,8,8.530077
2017.03.23,Gunma,29,8,5.8898149
2017.03.24,Gunma,14,8,2.8433588
2017.03.25,Gunma,0,8,0
2017.03.26,Gunma,34,15,7.156601
2017.03.26,Gunma,26,15,5.4726949
2017.03.27,Gunma,27,15,5.6831827
2017.03.28,Gunma,14,15,2.9468355
2017.03.29,Gunma,42,15,8.8405066
2017.03.30,Gunma,0,15,0
2017.03.31,Gunma,27,15,5.6831827
2017.04.01,Gunma,67,15,14.102713
2017.04.02,Gunma,35,15,6.8470592
2017.04.02,Gunma,82,15,16.041681
2017.04.03,Gunma,0,15,0
2017.04.04,Gunma,43,15,8.4121008
2017.04.05,Gunma,0,15,0
2017.04.06,Gunma,42,15,8.2164707
2017.04.07,Gunma,0,15,0
2017.04.08,Gunma,53,15,10.368404
2017.04.09,Gunma,54,23,12.042383
2017.04.09,Gunma,52,23,11.596369
2017.04.10,Gunma,75,23,16.725533
2017.04.11,Gunma,29,23,6.467206
2017.04.12,Gunma,46,23,10.258327
2017.04.13,Gunma,15,23,3.3451066
2017.04.14,Gunma,44,23,9.8123131
2017.04.15,Gunma,28,23,6.2441988
2017.04.16,Gunma,40,17,8.2235851
2017.04.16,Gunma,56,17,11.513019
2017.04.17,Gunma,0,17,0
2017.04.18,Gunma,30,17,6.1676884
2017.04.19,Gunma,44,17,9.0459433
2017.04.20,Gunma,30,17,6.1676884
2017.04.21,Gunma,61,17,12.540967
2017.04.22,Gunma,14,17,2.8782547
2017.04.23,Gunma,37,16,7.2650294
2017.04.23,Gunma,43,16,8.4431419
2017.04.24,Gunma,29,16,5.6942124
2017.04.25,Gunma,59,16,11.584777
2017.04.26,Gunma,29,16,5.6942124
2017.04.27,Gunma,45,16,8.8358459
2017.04.28,Gunma,15,16,2.9452822
2017.04.29,Gunma,14,16,2.74893
2017.04.30,Gunma,14,13,3.0113435
2017.04.30,Gunma,31,13,6.6679754
2017.05.01,Gunma,28,13,6.022687
2017.05.02,Gunma,14,13,3.0113435
2017.05.03,Gunma,26,13,5.592495
2017.05.04,Gunma,13,13,2.7962475
2017.05.05,Gunma,62,13,13.335951
2017.05.06,Gunma,13,13,2.7962475
2017.05.07,Gunma,49,21,10.627827
2017.05.07,Gunma,78,21,16.917765
2017.05.08,Gunma,84,21,18.219131
2017.05.09,Gunma,14,21,3.0365219
2017.05.10,Gunma,43,21,9.3264599
2017.05.11,Gunma,29,21,6.289938
2017.05.12,Gunma,0,21,0
2017.05.13,Gunma,25,21,5.4223604
2017.05.14,Gunma,26,15,4.6655707
2017.05.14,Gunma,36,15,6.4600205
2017.05.15,Gunma,55,15,9.8694763
2017.05.16,Gunma,44,15,7.8955808
2017.05.17,Gunma,58,15,10.407811
2017.05.18,Gunma,30,15,5.3833508
2017.05.19,Gunma,15,15,2.6916754
2017.05.20,Gunma,14,15,2.5122302
2017.05.21,Gunma,48,20,9.2541618
2017.05.21,Gunma,69,20,13.302857
2017.05.22,Gunma,58,20,11.182113
2017.05.23,Gunma,43,20,8.2901869
2017.05.24,Gunma,57,20,10.989318
2017.05.25,Gunma,0,20,0
2017.05.26,Gunma,28,20,5.3982615
2017.05.27,Gunma,42,20,8.0973921
2017.05.28,Gunma,56,24,11.670391
2017.05.28,Gunma,57,24,11.878792
2017.05.29,Gunma,30,24,6.2519956
2017.05.30,Gunma,28,24,5.8351955
2017.05.31,Gunma,99,24,20.631586
2017.06.01,Gunma,29,24,6.0435953
2017.06.02,Gunma,15,24,3.1259978
2017.06.03,Gunma,69,24,14.379589
