date,prefecture,raw_daily,raw_weekly,anxietydrug2_harmonized_daily
2019.02.18,Miyazaki,0,68,0
2019.02.19,Miyazaki,94,68,66.033051
2019.02.20,Miyazaki,49,68,34.421486
2019.02.21,Miyazaki,0,68,0
2019.02.22,Miyazaki,49,68,34.421486
2019.02.23,Miyazaki,50,68,35.123966
2019.02.24,Miyazaki,0,14,0
2019.02.25,Miyazaki,0,14,0
2019.02.26,Miyazaki,50,14,35
2019.02.27,Miyazaki,0,14,0
2019.02.28,Miyazaki,0,14,0
2019.03.01,Miyazaki,0,14,0
2019.03.02,Miyazaki,0,14,0
2019.03.03,Miyazaki,45,27,32.313828
2019.03.04,Miyazaki,0,27,0
2019.03.05,Miyazaki,0,27,0
2019.03.06,Miyazaki,0,27,0
2019.03.07,Miyazaki,49,27,35.186169
2019.03.08,Miyazaki,0,27,0
2019.03.09,Miyazaki,0,27,0
2019.03.10,Miyazaki,0,0,0
2019.03.11,Miyazaki,0,0,0
2019.03.12,Miyazaki,0,0,0
2019.03.13,Miyazaki,0,0,0
2019.03.14,Miyazaki,0,0,0
2019.03.15,Miyazaki,0,0,0
2019.03.16,Miyazaki,0,0,0
2019.03.17,Miyazaki,0,0,0
2019.03.18,Miyazaki,0,0,0
2019.03.19,Miyazaki,0,0,0
2019.03.20,Miyazaki,0,0,0
2019.03.21,Miyazaki,0,0,0
2019.03.22,Miyazaki,0,0,0
2019.03.23,Miyazaki,0,0,0
2019.03.24,Miyazaki,0,26,0
2019.03.25,Miyazaki,0,26,0
2019.03.26,Miyazaki,49,26,31.85
2019.03.27,Miyazaki,0,26,0
2019.03.28,Miyazaki,0,26,0
2019.03.29,Miyazaki,51,26,33.150002
2019.03.30,Miyazaki,0,26,0
2019.03.31,Miyazaki,0,14,0
2019.04.01,Miyazaki,0,14,0
2019.04.02,Miyazaki,0,14,0
2019.04.03,Miyazaki,0,14,0
2019.04.04,Miyazaki,0,14,0
2019.04.05,Miyazaki,0,14,0
2019.04.06,Miyazaki,49,14,35
2019.04.07,Miyazaki,0,0,0
2019.04.08,Miyazaki,0,0,0
2019.04.09,Miyazaki,0,0,0
2019.04.10,Miyazaki,0,0,0
2019.04.11,Miyazaki,0,0,0
2019.04.12,Miyazaki,0,0,0
2019.04.13,Miyazaki,0,0,0
2019.04.14,Miyazaki,0,28,0
2019.04.15,Miyazaki,0,28,0
2019.04.16,Miyazaki,100,28,70
2019.04.17,Miyazaki,0,28,0
2019.04.18,Miyazaki,0,28,0
2019.04.19,Miyazaki,0,28,0
2019.04.20,Miyazaki,0,28,0
2019.04.21,Miyazaki,0,14,0
2019.04.22,Miyazaki,0,14,0
2019.04.23,Miyazaki,0,14,0
2019.04.24,Miyazaki,0,14,0
2019.04.25,Miyazaki,51,14,35
2019.04.26,Miyazaki,0,14,0
2019.04.27,Miyazaki,0,14,0
2019.04.28,Miyazaki,0,0,0
2019.04.29,Miyazaki,0,0,0
2019.04.30,Miyazaki,0,0,0
2019.05.01,Miyazaki,0,0,0
2019.05.02,Miyazaki,0,0,0
2019.05.03,Miyazaki,0,0,0
2019.05.04,Miyazaki,0,0,0
2019.05.05,Miyazaki,0,27,0
2019.05.06,Miyazaki,46,27,32.34375
2019.05.07,Miyazaki,0,27,0
2019.05.08,Miyazaki,0,27,0
2019.05.09,Miyazaki,50,27,35.15625
2019.05.10,Miyazaki,0,27,0
2019.05.11,Miyazaki,0,27,0
2019.05.12,Miyazaki,0,0,0
2019.05.13,Miyazaki,0,0,0
2019.05.14,Miyazaki,0,0,0
2019.05.15,Miyazaki,0,0,0
2019.05.16,Miyazaki,0,0,0
2019.05.17,Miyazaki,0,0,0
2019.05.18,Miyazaki,0,0,0
2019.05.19,Miyazaki,0,0,0
2019.05.20,Miyazaki,0,0,0
2019.05.21,Miyazaki,0,0,0
2019.05.22,Miyazaki,0,0,0
2019.05.23,Miyazaki,0,0,0
2019.05.24,Miyazaki,0,0,0
2019.05.25,Miyazaki,0,0,0
2019.05.26,Miyazaki,0,13,0
2019.05.27,Miyazaki,0,13,0
2019.05.28,Miyazaki,46,13,32.499996
2019.05.29,Miyazaki,0,13,0
2019.05.30,Miyazaki,0,13,0
2019.05.31,Miyazaki,0,13,0
2019.06.01,Miyazaki,0,13,0
2019.06.02,Miyazaki,0,0,0
2019.06.03,Miyazaki,0,0,0
2019.06.04,Miyazaki,0,0,0
2019.06.05,Miyazaki,0,0,0
2019.06.06,Miyazaki,0,0,0
2019.06.07,Miyazaki,0,0,0
2019.06.08,Miyazaki,0,0,0
2019.06.09,Miyazaki,0,0,0
2019.06.10,Miyazaki,0,0,0
2019.06.11,Miyazaki,0,0,0
2019.06.12,Miyazaki,0,0,0
2019.06.13,Miyazaki,0,0,0
2019.06.14,Miyazaki,0,0,0
2019.06.15,Miyazaki,0,0,0
2019.06.16,Miyazaki,0,13,0
2019.06.17,Miyazaki,0,13,0
2019.06.18,Miyazaki,0,13,0
2019.06.19,Miyazaki,0,13,0
2019.06.20,Miyazaki,0,13,0
2019.06.21,Miyazaki,49,13,32.5
2019.06.22,Miyazaki,0,13,0
2019.06.23,Miyazaki,46,25,32.670456
2019.06.24,Miyazaki,0,25,0
2019.06.25,Miyazaki,0,25,0
2019.06.26,Miyazaki,42,25,29.829546
2019.06.27,Miyazaki,0,25,0
2019.06.28,Miyazaki,0,25,0
2019.06.29,Miyazaki,0,25,0
2019.06.30,Miyazaki,0,0,0
2019.07.01,Miyazaki,0,0,0
2019.07.02,Miyazaki,0,0,0
2019.07.03,Miyazaki,0,0,0
2019.07.04,Miyazaki,0,0,0
2019.07.05,Miyazaki,0,0,0
2019.07.06,Miyazaki,0,0,0
2019.07.07,Miyazaki,49,25,62.5
2019.07.08,Miyazaki,0,25,0
2019.07.09,Miyazaki,0,25,0
2019.07.10,Miyazaki,0,25,0
2019.07.11,Miyazaki,0,25,0
2019.07.12,Miyazaki,0,25,0
2019.07.13,Miyazaki,0,25,0
2019.07.14,Miyazaki,0,0,0
2019.07.15,Miyazaki,0,0,0
2019.07.16,Miyazaki,0,0,0
2019.07.17,Miyazaki,0,0,0
2019.07.18,Miyazaki,0,0,0
2019.07.19,Miyazaki,0,0,0
2019.07.20,Miyazaki,0,0,0
2019.07.21,Miyazaki,0,26,0
2019.07.22,Miyazaki,0,26,0
2019.07.23,Miyazaki,0,26,0
2019.07.24,Miyazaki,0,26,0
2019.07.25,Miyazaki,0,26,0
2019.07.26,Miyazaki,0,26,0
2019.07.27,Miyazaki,100,26,65
2019.07.28,Miyazaki,0,0,0
2019.07.29,Miyazaki,0,0,0
2019.07.30,Miyazaki,0,0,0
2019.07.31,Miyazaki,0,0,0
2019.08.01,Miyazaki,0,0,0
2019.08.02,Miyazaki,0,0,0
2019.08.03,Miyazaki,0,0,0
2019.08.04,Miyazaki,0,24,0
2019.08.05,Miyazaki,0,24,0
2019.08.06,Miyazaki,0,24,0
2019.08.07,Miyazaki,0,24,0
2019.08.08,Miyazaki,0,24,0
2019.08.09,Miyazaki,0,24,0
2019.08.10,Miyazaki,0,24,0
2019.08.11,Miyazaki,0,0,0
2019.08.12,Miyazaki,0,0,0
2019.08.13,Miyazaki,0,0,0
2019.08.14,Miyazaki,0,0,0
2019.08.15,Miyazaki,0,0,0
2019.08.16,Miyazaki,0,0,0
2019.08.17,Miyazaki,0,0,0
2019.08.18,Miyazaki,0,25,0
2019.08.19,Miyazaki,0,25,0
2019.08.20,Miyazaki,0,25,0
2019.08.21,Miyazaki,50,25,62.5
2019.08.22,Miyazaki,0,25,0
2019.08.23,Miyazaki,0,25,0
2019.08.24,Miyazaki,0,25,0
2019.08.25,Miyazaki,0,0,0
2019.08.26,Miyazaki,0,0,0
2019.08.27,Miyazaki,0,0,0
2019.08.28,Miyazaki,0,0,0
2019.08.29,Miyazaki,0,0,0
2019.08.30,Miyazaki,0,0,0
2019.08.31,Miyazaki,0,0,0
2019.09.01,Miyazaki,0,25,0
2019.09.02,Miyazaki,0,25,0
2019.09.03,Miyazaki,0,25,0
2019.09.04,Miyazaki,49,25,62.5
2019.09.05,Miyazaki,0,25,0
2019.09.06,Miyazaki,0,25,0
2019.09.07,Miyazaki,0,25,0
2019.09.08,Miyazaki,0,0,0
2019.09.09,Miyazaki,0,0,0
2019.09.10,Miyazaki,0,0,0
2019.09.11,Miyazaki,0,0,0
2019.09.12,Miyazaki,0,0,0
2019.09.13,Miyazaki,0,0,0
2019.09.14,Miyazaki,0,0,0
2019.09.15,Miyazaki,0,12,0
2019.09.16,Miyazaki,0,12,0
2019.09.17,Miyazaki,0,12,0
2019.09.18,Miyazaki,0,12,0
2019.09.19,Miyazaki,0,12,0
2019.09.20,Miyazaki,49,12,30
2019.09.21,Miyazaki,0,12,0
2019.09.22,Miyazaki,0,0,0
2019.09.23,Miyazaki,0,0,0
2019.09.24,Miyazaki,0,0,0
2019.09.25,Miyazaki,0,0,0
2019.09.26,Miyazaki,0,0,0
2019.09.27,Miyazaki,0,0,0
2019.09.28,Miyazaki,0,0,0
2019.09.29,Miyazaki,0,0,0
2019.09.30,Miyazaki,0,0,0
2019.10.01,Miyazaki,0,0,0
2019.10.02,Miyazaki,0,0,0
2019.10.03,Miyazaki,0,0,0
2019.10.04,Miyazaki,0,0,0
2019.10.05,Miyazaki,0,0,0
2019.10.06,Miyazaki,0,13,0
2019.10.07,Miyazaki,0,13,0
2019.10.08,Miyazaki,0,13,0
2019.10.09,Miyazaki,0,13,0
2019.10.10,Miyazaki,0,13,0
2019.10.11,Miyazaki,0,13,0
2019.10.12,Miyazaki,0,13,0
2019.10.13,Miyazaki,0,13,0
2019.10.14,Miyazaki,0,13,0
2019.10.15,Miyazaki,0,13,0
2019.10.16,Miyazaki,0,13,0
2019.10.17,Miyazaki,0,13,0
2019.10.18,Miyazaki,0,13,0
2019.10.19,Miyazaki,0,13,0
2019.10.20,Miyazaki,0,0,0
2019.10.21,Miyazaki,0,0,0
2019.10.22,Miyazaki,0,0,0
2019.10.23,Miyazaki,0,0,0
2019.10.24,Miyazaki,0,0,0
2019.10.25,Miyazaki,0,0,0
2019.10.26,Miyazaki,0,0,0
2019.10.27,Miyazaki,0,13,0
2019.10.28,Miyazaki,0,13,0
2019.10.29,Miyazaki,0,13,0
2019.10.30,Miyazaki,0,13,0
2019.10.31,Miyazaki,0,13,0
2019.11.01,Miyazaki,0,13,0
2019.11.02,Miyazaki,0,13,0
2019.11.03,Miyazaki,0,13,0
2019.11.04,Miyazaki,48,13,32.5
2019.11.05,Miyazaki,0,13,0
2019.11.06,Miyazaki,0,13,0
2019.11.07,Miyazaki,0,13,0
2019.11.08,Miyazaki,0,13,0
2019.11.09,Miyazaki,0,13,0
2019.11.10,Miyazaki,0,0,0
2019.11.11,Miyazaki,0,0,0
2019.11.12,Miyazaki,0,0,0
2019.11.13,Miyazaki,0,0,0
2019.11.14,Miyazaki,0,0,0
2019.11.15,Miyazaki,0,0,0
2019.11.16,Miyazaki,0,0,0
2019.11.17,Miyazaki,0,0,0
2019.11.18,Miyazaki,0,0,0
2019.11.19,Miyazaki,0,0,0
2019.11.20,Miyazaki,0,0,0
2019.11.21,Miyazaki,0,0,0
2019.11.22,Miyazaki,0,0,0
2019.11.23,Miyazaki,0,0,0
2019.11.24,Miyazaki,0,13,0
2019.11.25,Miyazaki,0,13,0
2019.11.26,Miyazaki,0,13,0
2019.11.27,Miyazaki,0,13,0
2019.11.28,Miyazaki,0,13,0
2019.11.29,Miyazaki,0,13,0
2019.11.30,Miyazaki,0,13,0
2019.12.01,Miyazaki,0,0,0
2019.12.02,Miyazaki,0,0,0
2019.12.03,Miyazaki,0,0,0
2019.12.04,Miyazaki,0,0,0
2019.12.05,Miyazaki,0,0,0
2019.12.06,Miyazaki,0,0,0
2019.12.07,Miyazaki,0,0,0
2019.12.08,Miyazaki,0,26,0
2019.12.09,Miyazaki,0,26,0
2019.12.10,Miyazaki,52,26,65
2019.12.11,Miyazaki,0,26,0
2019.12.12,Miyazaki,0,26,0
2019.12.13,Miyazaki,0,26,0
2019.12.14,Miyazaki,0,26,0
2019.12.15,Miyazaki,0,13,0
2019.12.16,Miyazaki,0,13,0
2019.12.17,Miyazaki,0,13,0
2019.12.18,Miyazaki,0,13,0
2019.12.19,Miyazaki,0,13,0
2019.12.20,Miyazaki,0,13,0
2019.12.21,Miyazaki,49,13,32.5
2019.12.22,Miyazaki,0,0,0
2019.12.23,Miyazaki,0,0,0
2019.12.24,Miyazaki,0,0,0
2019.12.25,Miyazaki,0,0,0
2019.12.26,Miyazaki,0,0,0
2019.12.27,Miyazaki,0,0,0
2019.12.28,Miyazaki,0,0,0
2019.12.29,Miyazaki,0,0,0
2019.12.30,Miyazaki,0,0,0
2019.12.31,Miyazaki,0,0,0
2020.01.01,Miyazaki,0,0,0
2020.01.02,Miyazaki,0,0,0
2020.01.03,Miyazaki,0,0,0
2020.01.04,Miyazaki,0,0,0
2015.12.27,Nagano,0,0,0
2015.12.28,Nagano,0,0,0
2015.12.29,Nagano,0,0,0
2015.12.30,Nagano,0,0,0
2015.12.31,Nagano,0,0,0
2016.01.01,Nagano,0,0,0
2016.01.02,Nagano,0,0,0
2016.01.03,Nagano,0,40,0
2016.01.04,Nagano,45,40,24.868746
2016.01.05,Nagano,0,40,0
2016.01.06,Nagano,0,40,0
2016.01.07,Nagano,49,40,27.079304
2016.01.08,Nagano,0,40,0
2016.01.09,Nagano,0,40,0
2016.01.10,Nagano,0,21,0
2016.01.11,Nagano,0,21,0
2016.01.12,Nagano,0,21,0
2016.01.13,Nagano,0,21,0
2016.01.14,Nagano,0,21,0
2016.01.15,Nagano,0,21,0
2016.01.16,Nagano,0,21,0
2016.01.17,Nagano,0,21,0
2016.01.18,Nagano,0,21,0
2016.01.19,Nagano,0,21,0
2016.01.20,Nagano,0,21,0
2016.01.21,Nagano,0,21,0
2016.01.22,Nagano,52,21,27.272728
2016.01.23,Nagano,0,21,0
2016.01.24,Nagano,0,0,0
2016.01.25,Nagano,0,0,0
2016.01.26,Nagano,0,0,0
2016.01.27,Nagano,0,0,0
2016.01.28,Nagano,0,0,0
2016.01.29,Nagano,0,0,0
2016.01.30,Nagano,0,0,0
2016.01.31,Nagano,0,63,0
2016.02.01,Nagano,0,63,0
2016.02.02,Nagano,100,63,54.545456
2016.02.03,Nagano,50,63,27.272728
2016.02.04,Nagano,0,63,0
2016.02.05,Nagano,0,63,0
2016.02.06,Nagano,0,63,0
2016.02.07,Nagano,0,0,0
2016.02.08,Nagano,0,0,0
2016.02.09,Nagano,0,0,0
2016.02.10,Nagano,0,0,0
2016.02.11,Nagano,0,0,0
2016.02.12,Nagano,0,0,0
2016.02.13,Nagano,0,0,0
2016.02.14,Nagano,0,0,0
2016.02.15,Nagano,0,0,0
2016.02.16,Nagano,0,0,0
2016.02.17,Nagano,0,0,0
2016.02.18,Nagano,0,0,0
2016.02.19,Nagano,0,0,0
2016.02.20,Nagano,0,0,0
2016.02.21,Nagano,0,20,0
2016.02.22,Nagano,0,20,0
2016.02.23,Nagano,0,20,0
2016.02.24,Nagano,0,20,0
2016.02.25,Nagano,0,20,0
2016.02.26,Nagano,49,20,25.974026
2016.02.27,Nagano,0,20,0
2016.02.28,Nagano,0,40,0
2016.02.29,Nagano,0,40,0
2016.03.01,Nagano,0,40,0
2016.03.02,Nagano,49,40,25.974026
2016.03.03,Nagano,0,40,0
2016.03.04,Nagano,0,40,0
2016.03.05,Nagano,49,40,25.974026
2016.03.06,Nagano,0,20,0
2016.03.07,Nagano,0,20,0
2016.03.08,Nagano,0,20,0
2016.03.09,Nagano,0,20,0
2016.03.10,Nagano,0,20,0
2016.03.11,Nagano,0,20,0
2016.03.12,Nagano,0,20,0
2016.03.13,Nagano,0,20,0
2016.03.14,Nagano,0,20,0
2016.03.15,Nagano,0,20,0
2016.03.16,Nagano,48,20,25.974026
2016.03.17,Nagano,0,20,0
2016.03.18,Nagano,0,20,0
2016.03.19,Nagano,0,20,0
2016.03.20,Nagano,0,20,0
2016.03.21,Nagano,0,20,0
2016.03.22,Nagano,0,20,0
2016.03.23,Nagano,0,20,0
2016.03.24,Nagano,0,20,0
2016.03.25,Nagano,0,20,0
2016.03.26,Nagano,0,20,0
2016.03.27,Nagano,0,39,0
2016.03.28,Nagano,0,39,0
2016.03.29,Nagano,0,39,0
2016.03.30,Nagano,45,39,50.649357
2016.03.31,Nagano,0,39,0
2016.04.01,Nagano,0,39,0
2016.04.02,Nagano,0,39,0
2016.04.03,Nagano,0,40,0
2016.04.04,Nagano,0,40,0
2016.04.05,Nagano,0,40,0
2016.04.06,Nagano,0,40,0
2016.04.07,Nagano,0,40,0
2016.04.08,Nagano,50,40,51.948051
2016.04.09,Nagano,0,40,0
2016.04.10,Nagano,0,0,0
2016.04.11,Nagano,0,0,0
2016.04.12,Nagano,0,0,0
2016.04.13,Nagano,0,0,0
2016.04.14,Nagano,0,0,0
2016.04.15,Nagano,0,0,0
2016.04.16,Nagano,0,0,0
2016.04.17,Nagano,0,40,0
2016.04.18,Nagano,48,40,51.948051
2016.04.19,Nagano,0,40,0
2016.04.20,Nagano,0,40,0
2016.04.21,Nagano,0,40,0
2016.04.22,Nagano,0,40,0
2016.04.23,Nagano,0,40,0
2016.04.24,Nagano,0,58,0
2016.04.25,Nagano,0,58,0
2016.04.26,Nagano,0,58,0
2016.04.27,Nagano,0,58,0
2016.04.28,Nagano,0,58,0
2016.04.29,Nagano,89,58,75.324677
2016.04.30,Nagano,0,58,0
2016.05.01,Nagano,0,18,0
2016.05.02,Nagano,0,18,0
2016.05.03,Nagano,0,18,0
2016.05.04,Nagano,0,18,0
2016.05.05,Nagano,0,18,0
2016.05.06,Nagano,0,18,0
2016.05.07,Nagano,0,18,0
2016.05.08,Nagano,0,77,0
2016.05.09,Nagano,94,77,100
2016.05.10,Nagano,0,77,0
2016.05.11,Nagano,0,77,0
2016.05.12,Nagano,0,77,0
2016.05.13,Nagano,0,77,0
2016.05.14,Nagano,0,77,0
2016.05.15,Nagano,0,38,0
2016.05.16,Nagano,0,38,0
2016.05.17,Nagano,0,38,0
2016.05.18,Nagano,48,38,49.350651
2016.05.19,Nagano,0,38,0
2016.05.20,Nagano,0,38,0
2016.05.21,Nagano,0,38,0
2016.05.22,Nagano,0,0,0
2016.05.23,Nagano,0,0,0
2016.05.24,Nagano,0,0,0
2016.05.25,Nagano,0,0,0
2016.05.26,Nagano,0,0,0
2016.05.27,Nagano,0,0,0
2016.05.28,Nagano,0,0,0
2016.05.29,Nagano,0,20,0
2016.05.30,Nagano,0,20,0
2016.05.31,Nagano,0,20,0
2016.06.01,Nagano,0,20,0
2016.06.02,Nagano,0,20,0
2016.06.03,Nagano,0,20,0
2016.06.04,Nagano,0,20,0
2016.06.05,Nagano,45,78,50.092766
2016.06.06,Nagano,0,78,0
2016.06.07,Nagano,0,78,0
2016.06.08,Nagano,0,78,0
2016.06.09,Nagano,46,78,51.205936
2016.06.10,Nagano,0,78,0
2016.06.11,Nagano,0,78,0
2016.06.12,Nagano,0,0,0
2016.06.13,Nagano,0,0,0
2016.06.14,Nagano,0,0,0
2016.06.15,Nagano,0,0,0
2016.06.16,Nagano,0,0,0
2016.06.17,Nagano,0,0,0
2016.06.18,Nagano,0,0,0
2016.06.19,Nagano,45,38,49.350651
2016.06.20,Nagano,0,38,0
2016.06.21,Nagano,0,38,0
2016.06.22,Nagano,0,38,0
2016.06.23,Nagano,0,38,0
2016.06.24,Nagano,0,38,0
2016.06.25,Nagano,0,38,0
2016.06.26,Nagano,0,0,0
2016.06.27,Nagano,0,0,0
2016.06.28,Nagano,0,0,0
2016.06.29,Nagano,0,0,0
2016.06.30,Nagano,0,0,0
2016.07.01,Nagano,0,0,0
2016.07.02,Nagano,0,0,0
2016.07.03,Nagano,0,0,0
2016.07.04,Nagano,0,0,0
2016.07.05,Nagano,0,0,0
2016.07.06,Nagano,0,0,0
2016.07.07,Nagano,0,0,0
2016.07.08,Nagano,0,0,0
2016.07.09,Nagano,0,0,0
2016.07.10,Nagano,0,100,0
2016.07.11,Nagano,0,100,0
2016.07.12,Nagano,51,100,26.387955
2016.07.13,Nagano,51,100,26.387955
2016.07.14,Nagano,99,100,51.223675
2016.07.15,Nagano,0,100,0
2016.07.16,Nagano,50,100,25.870544
2016.07.17,Nagano,0,0,0
2016.07.18,Nagano,0,0,0
2016.07.19,Nagano,0,0,0
2016.07.20,Nagano,0,0,0
2016.07.21,Nagano,0,0,0
2016.07.22,Nagano,0,0,0
2016.07.23,Nagano,0,0,0
2016.07.24,Nagano,0,0,0
2016.07.25,Nagano,0,0,0
2016.07.26,Nagano,0,0,0
2016.07.27,Nagano,0,0,0
2016.07.28,Nagano,0,0,0
2016.07.29,Nagano,0,0,0
2016.07.30,Nagano,0,0,0
2016.07.31,Nagano,0,37,0
2016.08.01,Nagano,0,37,0
2016.08.02,Nagano,0,37,0
2016.08.03,Nagano,0,37,0
2016.08.04,Nagano,0,37,0
2016.08.05,Nagano,0,37,0
2016.08.06,Nagano,0,37,0
2016.08.07,Nagano,0,39,0
2016.08.08,Nagano,49,39,25.324675
2016.08.09,Nagano,49,39,25.324675
2016.08.10,Nagano,0,39,0
2016.08.11,Nagano,0,39,0
2016.08.12,Nagano,0,39,0
2016.08.13,Nagano,0,39,0
2016.08.14,Nagano,0,19,0
2016.08.15,Nagano,0,19,0
2016.08.16,Nagano,0,19,0
2016.08.17,Nagano,0,19,0
2016.08.18,Nagano,0,19,0
2016.08.19,Nagano,0,19,0
2016.08.20,Nagano,0,19,0
2016.08.21,Nagano,0,38,0
2016.08.22,Nagano,0,38,0
2016.08.23,Nagano,0,38,0
2016.08.24,Nagano,0,38,0
2016.08.25,Nagano,47,38,49.350651
2016.08.26,Nagano,0,38,0
2016.08.27,Nagano,0,38,0
2016.08.28,Nagano,0,19,0
2016.08.29,Nagano,0,19,0
2016.08.30,Nagano,0,19,0
2016.08.31,Nagano,0,19,0
2016.09.01,Nagano,0,19,0
2016.09.02,Nagano,0,19,0
2016.09.03,Nagano,0,19,0
2016.09.04,Nagano,0,0,0
2016.09.05,Nagano,0,0,0
2016.09.06,Nagano,0,0,0
2016.09.07,Nagano,0,0,0
2016.09.08,Nagano,0,0,0
2016.09.09,Nagano,0,0,0
2016.09.10,Nagano,0,0,0
2016.09.11,Nagano,0,19,0
2016.09.12,Nagano,0,19,0
2016.09.13,Nagano,0,19,0
2016.09.14,Nagano,0,19,0
2016.09.15,Nagano,0,19,0
2016.09.16,Nagano,0,19,0
2016.09.17,Nagano,0,19,0
2016.09.18,Nagano,0,18,0
2016.09.19,Nagano,0,18,0
2016.09.20,Nagano,0,18,0
2016.09.21,Nagano,0,18,0
2016.09.22,Nagano,0,18,0
2016.09.23,Nagano,48,18,23.376623
2016.09.24,Nagano,0,18,0
2016.09.25,Nagano,95,57,48.836578
2016.09.26,Nagano,49,57,25.189392
2016.09.27,Nagano,0,57,0
2016.09.28,Nagano,0,57,0
2016.09.29,Nagano,0,57,0
2016.09.30,Nagano,0,57,0
2016.10.01,Nagano,0,57,0
2016.10.02,Nagano,0,19,0
2016.10.03,Nagano,0,19,0
2016.10.04,Nagano,0,19,0
2016.10.05,Nagano,0,19,0
2016.10.06,Nagano,0,19,0
2016.10.07,Nagano,0,19,0
2016.10.08,Nagano,45,19,24.675325
2016.10.09,Nagano,0,0,0
2016.10.10,Nagano,0,0,0
2016.10.11,Nagano,0,0,0
2016.10.12,Nagano,0,0,0
2016.10.13,Nagano,52,0,0
2016.10.14,Nagano,0,0,0
2016.10.15,Nagano,0,0,0
2016.10.16,Nagano,0,99,0
2016.10.17,Nagano,50,99,25.611837
2016.10.18,Nagano,50,99,25.611837
2016.10.19,Nagano,51,99,26.124075
2016.10.20,Nagano,100,99,51.223675
2016.10.21,Nagano,0,99,0
2016.10.22,Nagano,0,99,0
2016.10.23,Nagano,0,40,0
2016.10.24,Nagano,0,40,0
2016.10.25,Nagano,0,40,0
2016.10.26,Nagano,52,40,26.2262
2016.10.27,Nagano,0,40,0
2016.10.28,Nagano,51,40,25.721851
2016.10.29,Nagano,0,40,0
2016.10.30,Nagano,0,60,0
2016.10.31,Nagano,53,60,26.992615
2016.11.01,Nagano,0,60,0
2016.11.02,Nagano,52,60,26.483318
2016.11.03,Nagano,48,60,24.44614
2016.11.04,Nagano,0,60,0
2016.11.05,Nagano,0,60,0
2016.11.06,Nagano,0,39,0
2016.11.07,Nagano,0,39,0
2016.11.08,Nagano,51,39,25.324678
2016.11.09,Nagano,0,39,0
2016.11.10,Nagano,0,39,0
2016.11.11,Nagano,51,39,25.324678
2016.11.12,Nagano,0,39,0
2016.11.13,Nagano,0,20,0
2016.11.14,Nagano,0,20,0
2016.11.15,Nagano,0,20,0
2016.11.16,Nagano,0,20,0
2016.11.17,Nagano,0,20,0
2016.11.18,Nagano,52,20,25.974026
2016.11.19,Nagano,0,20,0
2016.11.20,Nagano,0,58,0
2016.11.21,Nagano,0,58,0
2016.11.22,Nagano,0,58,0
2016.11.23,Nagano,0,58,0
2016.11.24,Nagano,0,58,0
2016.11.25,Nagano,0,58,0
2016.11.26,Nagano,50,58,75.324677
2016.11.27,Nagano,0,0,0
2016.11.28,Nagano,0,0,0
2016.11.29,Nagano,0,0,0
2016.11.30,Nagano,0,0,0
2016.12.01,Nagano,0,0,0
2016.12.02,Nagano,0,0,0
2016.12.03,Nagano,0,0,0
2016.12.04,Nagano,0,36,0
2016.12.05,Nagano,0,36,0
2016.12.06,Nagano,0,36,0
2016.12.07,Nagano,0,36,0
2016.12.08,Nagano,0,36,0
2016.12.09,Nagano,48,36,46.753246
2016.12.10,Nagano,0,36,0
2016.12.11,Nagano,0,37,0
2016.12.12,Nagano,0,37,0
2016.12.13,Nagano,0,37,0
2016.12.14,Nagano,0,37,0
2016.12.15,Nagano,49,37,48.051949
2016.12.16,Nagano,0,37,0
2016.12.17,Nagano,0,37,0
2016.12.18,Nagano,0,56,0
2016.12.19,Nagano,0,56,0
2016.12.20,Nagano,0,56,0
2016.12.21,Nagano,0,56,0
2016.12.22,Nagano,47,56,36.754646
2016.12.23,Nagano,0,56,0
2016.12.24,Nagano,46,56,35.972633
2016.12.25,Nagano,0,34,0
2016.12.26,Nagano,0,34,0
2016.12.27,Nagano,0,34,0
2016.12.28,Nagano,44,34,44.155846
2016.12.29,Nagano,0,34,0
2016.12.30,Nagano,0,34,0
2016.12.31,Nagano,0,34,0
2017.01.01,Nagano,0,16,0
2017.01.02,Nagano,45,16,10.163749
2017.01.03,Nagano,0,16,0
2017.01.04,Nagano,0,16,0
2017.01.05,Nagano,0,16,0
2017.01.06,Nagano,47,16,10.615471
2017.01.07,Nagano,0,16,0
2017.01.08,Nagano,0,0,0
2017.01.09,Nagano,0,0,0
2017.01.10,Nagano,0,0,0
2017.01.11,Nagano,0,0,0
2017.01.12,Nagano,0,0,0
2017.01.13,Nagano,0,0,0
2017.01.14,Nagano,0,0,0
2017.01.15,Nagano,0,34,0
2017.01.16,Nagano,0,34,0
2017.01.17,Nagano,0,34,0
2017.01.18,Nagano,0,34,0
2017.01.19,Nagano,0,34,0
2017.01.20,Nagano,98,34,44.155846
2017.01.21,Nagano,0,34,0
2017.01.22,Nagano,0,17,0
2017.01.23,Nagano,50,17,10.929664
2017.01.24,Nagano,0,17,0
2017.01.25,Nagano,51,17,11.148257
2017.01.26,Nagano,0,17,0
2017.01.27,Nagano,0,17,0
2017.01.28,Nagano,0,17,0
2017.01.29,Nagano,0,50,0
2017.01.30,Nagano,47,50,16.233767
2017.01.31,Nagano,48,50,16.579166
2017.02.01,Nagano,0,50,0
2017.02.02,Nagano,0,50,0
2017.02.03,Nagano,0,50,0
2017.02.04,Nagano,93,50,32.122131
2017.02.05,Nagano,0,33,0
