date,prefecture,raw_daily,raw_weekly,suicide_harmonized_daily
2019.01.27,Chiba,36,29,15.127359
2019.01.28,Chiba,24,29,10.084907
2019.01.29,Chiba,41,29,17.22838
2019.01.30,Chiba,24,29,10.084907
2019.01.31,Chiba,37,29,15.547564
2019.02.01,Chiba,37,29,15.547564
2019.02.02,Chiba,22,29,9.2444973
2019.02.03,Chiba,23,34,9.743803
2019.02.04,Chiba,46,34,19.487606
2019.02.05,Chiba,60,34,25.418617
2019.02.06,Chiba,30,34,12.709309
2019.02.07,Chiba,47,34,19.911249
2019.02.08,Chiba,20,34,8.4728718
2019.02.09,Chiba,31,34,13.132953
2019.02.10,Chiba,15,30,6.4044948
2019.02.11,Chiba,39,30,16.651688
2019.02.12,Chiba,47,30,20.067417
2019.02.13,Chiba,27,30,11.52809
2019.02.14,Chiba,31,30,13.235956
2019.02.15,Chiba,35,30,14.943822
2019.02.16,Chiba,31,30,13.235956
2019.02.17,Chiba,27,35,11.333797
2019.02.18,Chiba,64,35,26.865297
2019.02.19,Chiba,29,35,12.173337
2019.02.20,Chiba,41,35,17.210581
2019.02.21,Chiba,34,35,14.272188
2019.02.22,Chiba,44,35,18.469893
2019.02.23,Chiba,28,35,11.753568
2019.02.24,Chiba,30,35,13.032401
2019.02.25,Chiba,37,35,16.073296
2019.02.26,Chiba,38,35,16.507708
2019.02.27,Chiba,60,35,26.064802
2019.02.28,Chiba,23,35,9.9915085
2019.03.01,Chiba,42,35,18.245363
2019.03.02,Chiba,28,35,12.163574
2019.03.03,Chiba,41,26,17.595856
2019.03.04,Chiba,40,26,17.166689
2019.03.05,Chiba,30,26,12.875015
2019.03.06,Chiba,23,26,9.8708448
2019.03.07,Chiba,24,26,10.300013
2019.03.08,Chiba,11,26,4.7208395
2019.03.09,Chiba,25,26,10.729179
2019.03.10,Chiba,29,35,12.597988
2019.03.11,Chiba,33,35,14.335642
2019.03.12,Chiba,57,35,24.761564
2019.03.13,Chiba,37,35,16.073296
2019.03.14,Chiba,38,35,16.507708
2019.03.15,Chiba,27,35,11.729161
2019.03.16,Chiba,37,35,16.073296
2019.03.17,Chiba,30,29,12.897941
2019.03.18,Chiba,27,29,11.608147
2019.03.19,Chiba,13,29,5.5891075
2019.03.20,Chiba,54,29,23.216293
2019.03.21,Chiba,45,29,19.346912
2019.03.22,Chiba,20,29,8.5986261
2019.03.23,Chiba,27,29,11.608147
2019.03.24,Chiba,33,33,14.11841
2019.03.25,Chiba,20,33,8.556613
2019.03.26,Chiba,43,33,18.396717
2019.03.27,Chiba,30,33,12.834919
2019.03.28,Chiba,55,33,23.530684
2019.03.29,Chiba,41,33,17.541056
2019.03.30,Chiba,25,33,10.695765
2019.03.31,Chiba,43,31,18.241861
2019.04.01,Chiba,19,31,8.060358
2019.04.02,Chiba,17,31,7.2118988
2019.04.03,Chiba,34,31,14.423798
2019.04.04,Chiba,58,31,24.605303
2019.04.05,Chiba,36,31,15.272257
2019.04.06,Chiba,27,31,11.454192
2019.04.07,Chiba,43,31,18.164236
2019.04.08,Chiba,23,31,9.7157545
2019.04.09,Chiba,27,31,11.405451
2019.04.10,Chiba,43,31,18.164236
2019.04.11,Chiba,41,31,17.319387
2019.04.12,Chiba,34,31,14.36242
2019.04.13,Chiba,24,31,10.138179
2019.04.14,Chiba,38,38,15.890189
2019.04.15,Chiba,48,38,20.071819
2019.04.16,Chiba,41,38,17.144678
2019.04.17,Chiba,44,38,18.399166
2019.04.18,Chiba,37,38,15.472026
2019.04.19,Chiba,41,38,17.144678
2019.04.20,Chiba,42,38,17.56284
2019.04.21,Chiba,31,32,12.860848
2019.04.22,Chiba,36,32,14.935178
2019.04.23,Chiba,38,32,15.764911
2019.04.24,Chiba,56,32,23.2325
2019.04.25,Chiba,29,32,12.031116
2019.04.26,Chiba,33,32,13.69058
2019.04.27,Chiba,24,32,9.9567852
2019.04.28,Chiba,21,29,8.8644028
2019.04.29,Chiba,38,29,16.040348
2019.04.30,Chiba,40,29,16.884577
2019.05.01,Chiba,28,29,11.819204
2019.05.02,Chiba,20,29,8.4422884
2019.05.03,Chiba,24,29,10.130746
2019.05.04,Chiba,49,29,20.683607
2019.05.05,Chiba,78,54,33.303375
2019.05.06,Chiba,71,54,30.31461
2019.05.07,Chiba,56,54,23.910112
2019.05.08,Chiba,33,54,14.089888
2019.05.09,Chiba,54,54,23.056181
2019.05.10,Chiba,57,54,24.33708
2019.05.11,Chiba,56,54,23.910112
2019.05.12,Chiba,31,36,12.901472
2019.05.13,Chiba,45,36,18.727943
2019.05.14,Chiba,58,36,24.138239
2019.05.15,Chiba,23,36,9.5720606
2019.05.16,Chiba,46,36,19.144121
2019.05.17,Chiba,33,36,13.733826
2019.05.18,Chiba,41,36,17.063238
2019.05.19,Chiba,31,28,12.750233
2019.05.20,Chiba,44,28,18.097105
2019.05.21,Chiba,15,28,6.1694679
2019.05.22,Chiba,32,28,13.16153
2019.05.23,Chiba,33,28,13.572828
2019.05.24,Chiba,33,28,13.572828
2019.05.25,Chiba,30,28,12.338936
2019.05.26,Chiba,100,49,42.754803
2019.05.27,Chiba,51,49,21.804949
2019.05.28,Chiba,41,49,17.529469
2019.05.29,Chiba,41,49,17.529469
2019.05.30,Chiba,56,49,23.942688
2019.05.31,Chiba,52,49,22.232498
2019.06.01,Chiba,26,49,11.116249
2019.06.02,Chiba,35,34,14.827527
2019.06.03,Chiba,40,34,16.945744
2019.06.04,Chiba,31,34,13.132953
2019.06.05,Chiba,38,34,16.098457
2019.06.06,Chiba,42,34,17.793032
2019.06.07,Chiba,40,34,16.945744
2019.06.08,Chiba,31,34,13.132953
2019.06.09,Chiba,33,32,13.915938
2019.06.10,Chiba,22,32,9.2772923
2019.06.11,Chiba,16,32,6.7471218
2019.06.12,Chiba,42,32,17.711195
2019.06.13,Chiba,41,32,17.289499
2019.06.14,Chiba,56,32,23.614927
2019.06.15,Chiba,33,32,13.915938
2019.06.16,Chiba,33,33,13.838284
2019.06.17,Chiba,35,33,14.676969
2019.06.18,Chiba,31,33,12.999599
2019.06.19,Chiba,35,33,14.676969
2019.06.20,Chiba,38,33,15.934994
2019.06.21,Chiba,35,33,14.676969
2019.06.22,Chiba,45,33,18.870386
2019.06.23,Chiba,14,28,5.865799
2019.06.24,Chiba,25,28,10.474641
2019.06.25,Chiba,29,28,12.150583
2019.06.26,Chiba,34,28,14.245511
2019.06.27,Chiba,44,28,18.435368
2019.06.28,Chiba,44,28,18.435368
2019.06.29,Chiba,24,28,10.055655
2019.06.30,Chiba,32,36,13.463463
2019.07.01,Chiba,46,36,19.353727
2019.07.02,Chiba,50,36,21.036661
2019.07.03,Chiba,31,36,13.042729
2019.07.04,Chiba,36,36,15.146397
2019.07.05,Chiba,28,36,11.78053
2019.07.06,Chiba,51,36,21.457394
2019.07.07,Chiba,21,34,17.45347
2019.07.08,Chiba,17,34,14.129
2019.07.09,Chiba,27,34,22.440176
2019.07.10,Chiba,16,34,13.297882
2019.07.11,Chiba,12,34,9.9734116
2019.07.12,Chiba,20,34,16.622353
2019.07.13,Chiba,18,34,14.960117
2019.07.14,Chiba,15,33,12.680899
2019.07.15,Chiba,19,33,16.062473
2019.07.16,Chiba,18,33,15.217079
2019.07.17,Chiba,11,33,9.2993259
2019.07.18,Chiba,26,33,21.980225
2019.07.19,Chiba,19,33,16.062473
2019.07.20,Chiba,17,33,14.371685
2019.07.21,Chiba,14,31,11.391602
2019.07.22,Chiba,9,31,7.3231726
2019.07.23,Chiba,20,31,16.273716
2019.07.24,Chiba,23,31,18.714773
2019.07.25,Chiba,27,31,21.969517
2019.07.26,Chiba,9,31,7.3231726
2019.07.27,Chiba,20,31,16.273716
2019.07.28,Chiba,24,36,19.904615
2019.07.29,Chiba,17,36,14.099103
2019.07.30,Chiba,19,36,15.75782
2019.07.31,Chiba,23,36,19.075256
2019.08.01,Chiba,18,36,14.928461
2019.08.02,Chiba,20,36,16.587179
2019.08.03,Chiba,18,36,14.928461
2019.08.04,Chiba,16,29,13.507662
2019.08.05,Chiba,10,29,8.4422884
2019.08.06,Chiba,20,29,16.884577
2019.08.07,Chiba,12,29,10.130746
2019.08.08,Chiba,15,29,12.663432
2019.08.09,Chiba,18,29,15.196119
2019.08.10,Chiba,19,29,16.040348
2019.08.11,Chiba,9,25,7.2778344
2019.08.12,Chiba,13,25,10.512428
2019.08.13,Chiba,10,25,8.086483
2019.08.14,Chiba,22,25,17.790262
2019.08.15,Chiba,20,25,16.172966
2019.08.16,Chiba,11,25,8.8951311
2019.08.17,Chiba,14,25,11.321076
2019.08.18,Chiba,13,25,11.0716
2019.08.19,Chiba,15,25,12.774922
2019.08.20,Chiba,20,25,17.03323
2019.08.21,Chiba,12,25,10.219938
2019.08.22,Chiba,12,25,10.219938
2019.08.23,Chiba,12,25,10.219938
2019.08.24,Chiba,10,25,8.5166149
2019.08.25,Chiba,17,33,14.145361
2019.08.26,Chiba,25,33,20.802002
2019.08.27,Chiba,18,33,14.977441
2019.08.28,Chiba,11,33,9.1528807
2019.08.29,Chiba,15,33,12.481201
2019.08.30,Chiba,16,33,13.313281
2019.08.31,Chiba,25,33,20.802002
2019.09.01,Chiba,24,36,20.195194
2019.09.02,Chiba,33,36,27.768393
2019.09.03,Chiba,20,36,16.82933
2019.09.04,Chiba,19,36,15.987863
2019.09.05,Chiba,22,36,18.51226
2019.09.06,Chiba,9,36,7.5731983
2019.09.07,Chiba,10,36,8.4146652
2019.09.08,Chiba,12,25,9.8027983
2019.09.09,Chiba,12,25,9.8027983
2019.09.10,Chiba,20,25,16.337997
2019.09.11,Chiba,8,25,6.5351987
2019.09.12,Chiba,11,25,8.985898
2019.09.13,Chiba,22,25,17.971796
2019.09.14,Chiba,13,25,10.619698
2019.09.15,Chiba,8,28,6.5807652
2019.09.16,Chiba,13,28,10.693744
2019.09.17,Chiba,18,28,14.806723
2019.09.18,Chiba,23,28,18.919701
2019.09.19,Chiba,18,28,14.806723
2019.09.20,Chiba,11,28,9.0485525
2019.09.21,Chiba,18,28,14.806723
2019.09.22,Chiba,12,24,10.247191
2019.09.23,Chiba,12,24,10.247191
2019.09.24,Chiba,17,24,14.516854
2019.09.25,Chiba,11,24,9.393259
2019.09.26,Chiba,11,24,9.393259
2019.09.27,Chiba,14,24,11.955056
2019.09.28,Chiba,13,24,11.101124
2019.09.29,Chiba,12,31,10.09522
2019.09.30,Chiba,17,31,14.301561
2019.10.01,Chiba,8,31,6.7301464
2019.10.02,Chiba,19,31,15.984098
2019.10.03,Chiba,25,31,21.031708
2019.10.04,Chiba,22,31,18.507904
2019.10.05,Chiba,15,31,12.619024
2019.10.06,Chiba,21,23,17.185394
2019.10.07,Chiba,20,23,16.367043
2019.10.08,Chiba,17,23,13.911986
2019.10.09,Chiba,9,23,7.365169
2019.10.10,Chiba,6,23,4.9101129
2019.10.11,Chiba,11,23,9.001873
2019.10.12,Chiba,6,23,4.9101129
2019.10.13,Chiba,10,29,8.0752316
2019.10.14,Chiba,13,29,10.497802
2019.10.15,Chiba,20,29,16.150463
2019.10.16,Chiba,29,29,23.418173
2019.10.17,Chiba,16,29,12.920371
2019.10.18,Chiba,19,29,15.34294
2019.10.19,Chiba,8,29,6.4601855
2019.10.20,Chiba,18,28,14.672115
2019.10.21,Chiba,7,28,5.7058225
2019.10.22,Chiba,12,28,9.7814093
2019.10.23,Chiba,19,28,15.487232
2019.10.24,Chiba,22,28,17.932585
2019.10.25,Chiba,15,28,12.226762
2019.10.26,Chiba,17,28,13.856997
2019.10.27,Chiba,14,30,11.902159
2019.10.28,Chiba,17,30,14.452621
2019.10.29,Chiba,25,30,21.253855
2019.10.30,Chiba,13,30,11.052004
2019.10.31,Chiba,18,30,15.302775
2019.11.01,Chiba,16,30,13.602467
2019.11.02,Chiba,10,30,8.5015421
2019.11.03,Chiba,17,26,14.296903
2019.11.04,Chiba,20,26,16.819885
2019.11.05,Chiba,14,26,11.773919
2019.11.06,Chiba,15,26,12.614913
2019.11.07,Chiba,6,26,5.0459657
2019.11.08,Chiba,11,26,9.2509365
2019.11.09,Chiba,16,26,13.455908
2019.11.10,Chiba,10,20,8.1069555
2019.11.11,Chiba,17,20,13.781824
2019.11.12,Chiba,17,20,13.781824
2019.11.13,Chiba,13,20,10.539042
2019.11.14,Chiba,8,20,6.4855642
2019.11.15,Chiba,10,20,8.1069555
2019.11.16,Chiba,4,20,3.2427821
2019.11.17,Chiba,14,28,11.516339
2019.11.18,Chiba,12,28,9.8711481
2019.11.19,Chiba,21,28,17.274509
2019.11.20,Chiba,28,28,23.032679
2019.11.21,Chiba,11,28,9.0485525
2019.11.22,Chiba,11,28,9.0485525
2019.11.23,Chiba,12,28,9.8711481
2019.11.24,Chiba,100,73,86.579285
2019.11.25,Chiba,57,73,49.350189
2019.11.26,Chiba,35,73,30.302746
2019.11.27,Chiba,26,73,22.510612
2019.11.28,Chiba,17,73,14.718476
2019.11.29,Chiba,13,73,11.255306
2019.11.30,Chiba,22,73,19.047441
2019.12.01,Chiba,17,34,14.129
2019.12.02,Chiba,18,34,14.960117
2019.12.03,Chiba,25,34,20.777941
2019.12.04,Chiba,22,34,18.284588
2019.12.05,Chiba,13,34,10.804529
2019.12.06,Chiba,18,34,14.960117
2019.12.07,Chiba,18,34,14.960117
2019.12.08,Chiba,6,28,5.0752597
2019.12.09,Chiba,16,28,13.534026
2019.12.10,Chiba,16,28,13.534026
2019.12.11,Chiba,16,28,13.534026
2019.12.12,Chiba,25,28,21.146915
2019.12.13,Chiba,17,28,14.379903
2019.12.14,Chiba,10,28,8.4587669
2019.12.15,Chiba,13,35,10.558134
2019.12.16,Chiba,27,35,21.928434
2019.12.17,Chiba,32,35,25.989254
2019.12.18,Chiba,17,35,13.806791
2019.12.19,Chiba,17,35,13.806791
2019.12.20,Chiba,17,35,13.806791
2019.12.21,Chiba,15,35,12.182464
2019.12.22,Chiba,19,31,15.717697
2019.12.23,Chiba,19,31,15.717697
2019.12.24,Chiba,11,31,9.099719
2019.12.25,Chiba,16,31,13.235956
2019.12.26,Chiba,19,31,15.717697
2019.12.27,Chiba,15,31,12.408709
2019.12.28,Chiba,21,31,17.372192
2019.12.29,Chiba,16,24,13.222183
2019.12.30,Chiba,20,24,16.527729
2019.12.31,Chiba,17,24,14.04857
2020.01.01,Chiba,13,24,10.743024
2020.01.02,Chiba,8,24,6.6110916
2020.01.03,Chiba,11,24,9.090251
2020.01.04,Chiba,8,24,6.6110916
2014.12.28,Ehime,68,32,33.609509
2014.12.29,Ehime,100,32,49.425747
2014.12.30,Ehime,34,32,16.804754
2014.12.31,Ehime,0,32,0
2015.01.01,Ehime,0,32,0
2015.01.02,Ehime,0,32,0
2015.01.03,Ehime,0,32,0
2015.01.04,Ehime,0,0,0
2015.01.05,Ehime,0,0,0
2015.01.06,Ehime,0,0,0
2015.01.07,Ehime,0,0,0
2015.01.08,Ehime,0,0,0
2015.01.09,Ehime,0,0,0
2015.01.10,Ehime,0,0,0
2015.01.11,Ehime,0,17,0
2015.01.12,Ehime,0,17,0
2015.01.13,Ehime,30,17,17.878654
2015.01.14,Ehime,30,17,17.878654
2015.01.15,Ehime,29,17,17.2827
2015.01.16,Ehime,0,17,0
2015.01.17,Ehime,0,17,0
2015.01.18,Ehime,0,17,0
2015.01.19,Ehime,0,17,0
2015.01.20,Ehime,29,17,16.719131
2015.01.21,Ehime,0,17,0
2015.01.22,Ehime,30,17,17.295652
2015.01.23,Ehime,0,17,0
2015.01.24,Ehime,33,17,19.025219
2015.01.25,Ehime,32,28,18.888651
2015.01.26,Ehime,57,28,33.645409
2015.01.27,Ehime,0,28,0
2015.01.28,Ehime,0,28,0
2015.01.29,Ehime,29,28,17.11784
2015.01.30,Ehime,30,28,17.708111
2015.01.31,Ehime,0,28,0
2015.02.01,Ehime,63,29,37.014549
2015.02.02,Ehime,0,29,0
2015.02.03,Ehime,0,29,0
2015.02.04,Ehime,91,29,53.465462
2015.02.05,Ehime,0,29,0
2015.02.06,Ehime,0,29,0
2015.02.07,Ehime,0,29,0
2015.02.08,Ehime,0,23,0
2015.02.09,Ehime,0,23,0
2015.02.10,Ehime,30,23,17.940001
2015.02.11,Ehime,0,23,0
2015.02.12,Ehime,0,23,0
2015.02.13,Ehime,90,23,53.820004
2015.02.14,Ehime,0,23,0
2015.02.15,Ehime,0,29,0
2015.02.16,Ehime,29,29,17.4928
2015.02.17,Ehime,0,29,0
2015.02.18,Ehime,29,29,17.4928
2015.02.19,Ehime,0,29,0
2015.02.20,Ehime,60,29,36.192005
2015.02.21,Ehime,32,29,19.302401
2015.02.22,Ehime,0,17,0
2015.02.23,Ehime,0,17,0
2015.02.24,Ehime,57,17,35.154419
2015.02.25,Ehime,0,17,0
2015.02.26,Ehime,29,17,17.885584
2015.02.27,Ehime,0,17,0
2015.02.28,Ehime,0,17,0
2015.03.01,Ehime,0,28,0
2015.03.02,Ehime,28,28,16.199205
2015.03.03,Ehime,0,28,0
2015.03.04,Ehime,0,28,0
2015.03.05,Ehime,61,28,35.291126
2015.03.06,Ehime,0,28,0
2015.03.07,Ehime,62,28,35.869671
2015.03.08,Ehime,97,23,55.68576
2015.03.09,Ehime,28,23,16.07424
2015.03.10,Ehime,0,23,0
2015.03.11,Ehime,0,23,0
2015.03.12,Ehime,0,23,0
2015.03.13,Ehime,0,23,0
2015.03.14,Ehime,0,23,0
2015.03.15,Ehime,0,23,0
2015.03.16,Ehime,0,23,0
2015.03.17,Ehime,29,23,17.487732
2015.03.18,Ehime,28,23,16.884706
2015.03.19,Ehime,29,23,17.487732
2015.03.20,Ehime,0,23,0
2015.03.21,Ehime,33,23,19.899832
2015.03.22,Ehime,33,36,20.478233
2015.03.23,Ehime,58,36,35.992046
2015.03.24,Ehime,29,36,17.996023
2015.03.25,Ehime,31,36,19.237127
2015.03.26,Ehime,0,36,0
2015.03.27,Ehime,30,36,18.616575
2015.03.28,Ehime,0,36,0
2015.03.29,Ehime,34,6,18.720001
2015.03.30,Ehime,0,6,0
2015.03.31,Ehime,0,6,0
2015.04.01,Ehime,0,6,0
2015.04.02,Ehime,0,6,0
2015.04.03,Ehime,0,6,0
2015.04.04,Ehime,0,6,0
2015.04.05,Ehime,32,29,19.17457
2015.04.06,Ehime,0,29,0
2015.04.07,Ehime,0,29,0
2015.04.08,Ehime,30,29,17.976158
2015.04.09,Ehime,30,29,17.976158
2015.04.10,Ehime,59,29,35.353115
2015.04.11,Ehime,0,29,0
2015.04.12,Ehime,62,41,37.06094
2015.04.13,Ehime,0,41,0
2015.04.14,Ehime,29,41,17.334955
2015.04.15,Ehime,31,41,18.53047
2015.04.16,Ehime,92,41,54.993652
2015.04.17,Ehime,0,41,0
2015.04.18,Ehime,0,41,0
2015.04.19,Ehime,31,28,17.934835
2015.04.20,Ehime,28,28,16.199205
2015.04.21,Ehime,60,28,34.712582
2015.04.22,Ehime,0,28,0
2015.04.23,Ehime,0,28,0
2015.04.24,Ehime,0,28,0
2015.04.25,Ehime,32,28,18.513378
2015.04.26,Ehime,0,6,0
2015.04.27,Ehime,0,6,0
2015.04.28,Ehime,0,6,0
2015.04.29,Ehime,0,6,0
2015.04.30,Ehime,0,6,0
2015.05.01,Ehime,28,6,18.720001
2015.05.02,Ehime,0,6,0
2015.05.03,Ehime,0,35,0
2015.05.04,Ehime,66,35,38.33617
2015.05.05,Ehime,33,35,19.168085
2015.05.06,Ehime,61,35,35.431915
2015.05.07,Ehime,28,35,16.26383
2015.05.08,Ehime,0,35,0
2015.05.09,Ehime,0,35,0
2015.05.10,Ehime,0,27,0
2015.05.11,Ehime,53,27,33.31881
2015.05.12,Ehime,53,27,33.31881
2015.05.13,Ehime,28,27,17.60239
2015.05.14,Ehime,0,27,0
2015.05.15,Ehime,0,27,0
2015.05.16,Ehime,0,27,0
2015.05.17,Ehime,0,16,0
2015.05.18,Ehime,27,16,16.239038
2015.05.19,Ehime,0,16,0
2015.05.20,Ehime,0,16,0
2015.05.21,Ehime,27,16,16.239038
2015.05.22,Ehime,29,16,17.441929
2015.05.23,Ehime,0,16,0
2015.05.24,Ehime,0,33,0
2015.05.25,Ehime,0,33,0
2015.05.26,Ehime,0,33,0
2015.05.27,Ehime,57,33,34.320004
2015.05.28,Ehime,27,33,16.256842
2015.05.29,Ehime,29,33,17.461054
2015.05.30,Ehime,58,33,34.922108
2015.05.31,Ehime,0,5,0
2015.06.01,Ehime,0,5,0
2015.06.02,Ehime,0,5,0
2015.06.03,Ehime,26,5,15.6
2015.06.04,Ehime,0,5,0
2015.06.05,Ehime,0,5,0
2015.06.06,Ehime,0,5,0
2015.06.07,Ehime,0,27,0
2015.06.08,Ehime,25,27,15.260871
2015.06.09,Ehime,27,27,16.481739
2015.06.10,Ehime,0,27,0
2015.06.11,Ehime,0,27,0
2015.06.12,Ehime,56,27,34.184353
2015.06.13,Ehime,30,27,18.313044
2015.06.14,Ehime,0,22,0
2015.06.15,Ehime,0,22,0
2015.06.16,Ehime,27,22,22.880003
2015.06.17,Ehime,0,22,0
2015.06.18,Ehime,27,22,22.880003
2015.06.19,Ehime,27,22,22.880003
2015.06.20,Ehime,0,22,0
2015.06.21,Ehime,0,36,0
2015.06.22,Ehime,78,36,48.403099
2015.06.23,Ehime,54,36,33.509834
2015.06.24,Ehime,0,36,0
2015.06.25,Ehime,25,36,15.513813
2015.06.26,Ehime,24,36,14.89326
2015.06.27,Ehime,0,36,0
2015.06.28,Ehime,0,40,0
2015.06.29,Ehime,0,40,0
2015.06.30,Ehime,73,40,51.763641
2015.07.01,Ehime,49,40,34.745457
2015.07.02,Ehime,0,40,0
2015.07.03,Ehime,0,40,0
2015.07.04,Ehime,54,40,38.290913
2015.07.05,Ehime,34,45,17.614761
2015.07.06,Ehime,58,45,30.048712
2015.07.07,Ehime,30,45,15.542437
2015.07.08,Ehime,30,45,15.542437
2015.07.09,Ehime,88,45,45.591148
2015.07.10,Ehime,31,45,16.060518
2015.07.11,Ehime,0,45,0
2015.07.12,Ehime,64,38,32.990608
2015.07.13,Ehime,29,38,14.948869
2015.07.14,Ehime,59,38,30.413218
2015.07.15,Ehime,29,38,14.948869
2015.07.16,Ehime,49,38,25.258434
2015.07.17,Ehime,0,38,0
2015.07.18,Ehime,0,38,0
2015.07.19,Ehime,39,46,20.061937
2015.07.20,Ehime,0,46,0
2015.07.21,Ehime,90,46,46.29678
2015.07.22,Ehime,28,46,14.403442
2015.07.23,Ehime,28,46,14.403442
2015.07.24,Ehime,59,46,30.350111
2015.07.25,Ehime,35,46,18.004301
2015.07.26,Ehime,33,30,16.786957
2015.07.27,Ehime,58,30,29.504347
2015.07.28,Ehime,0,30,0
2015.07.29,Ehime,0,30,0
2015.07.30,Ehime,0,30,0
2015.07.31,Ehime,59,30,30.013042
2015.08.01,Ehime,34,30,17.29565
2015.08.02,Ehime,0,20,0
2015.08.03,Ehime,0,20,0
2015.08.04,Ehime,0,20,0
2015.08.05,Ehime,57,20,29.640005
2015.08.06,Ehime,0,20,0
2015.08.07,Ehime,30,20,15.600002
2015.08.08,Ehime,33,20,17.160002
2015.08.09,Ehime,65,50,31.987385
2015.08.10,Ehime,0,50,0
2015.08.11,Ehime,58,50,28.542589
2015.08.12,Ehime,28,50,13.77918
2015.08.13,Ehime,31,50,15.255522
2015.08.14,Ehime,100,50,49.211361
2015.08.15,Ehime,35,50,17.223974
2015.08.16,Ehime,0,19,0
2015.08.17,Ehime,55,19,29.110716
2015.08.18,Ehime,0,19,0
2015.08.19,Ehime,0,19,0
2015.08.20,Ehime,28,19,14.820001
2015.08.21,Ehime,29,19,15.349286
2015.08.22,Ehime,0,19,0
2015.08.23,Ehime,0,33,0
2015.08.24,Ehime,26,33,13.87026
2015.08.25,Ehime,51,33,27.207048
2015.08.26,Ehime,0,33,0
2015.08.27,Ehime,87,33,46.412022
2015.08.28,Ehime,29,33,15.470674
2015.08.29,Ehime,0,33,0
2015.08.30,Ehime,29,10,14.832787
2015.08.31,Ehime,0,10,0
2015.09.01,Ehime,0,10,0
2015.09.02,Ehime,0,10,0
2015.09.03,Ehime,0,10,0
2015.09.04,Ehime,32,10,16.367212
2015.09.05,Ehime,0,10,0
2015.09.06,Ehime,30,20,15.731094
2015.09.07,Ehime,29,20,15.206724
2015.09.08,Ehime,29,20,15.206724
2015.09.09,Ehime,0,20,0
2015.09.10,Ehime,0,20,0
2015.09.11,Ehime,31,20,16.255463
2015.09.12,Ehime,0,20,0
2015.09.13,Ehime,0,10,0
2015.09.14,Ehime,0,10,0
2015.09.15,Ehime,29,10,15.6
2015.09.16,Ehime,29,10,15.6
2015.09.17,Ehime,0,10,0
2015.09.18,Ehime,0,10,0
2015.09.19,Ehime,0,10,0
2015.09.20,Ehime,0,21,0
2015.09.21,Ehime,0,21,0
2015.09.22,Ehime,34,21,17.540789
2015.09.23,Ehime,61,21,31.470238
2015.09.24,Ehime,0,21,0
2015.09.25,Ehime,32,21,16.508978
2015.09.26,Ehime,0,21,0
2015.09.27,Ehime,31,30,15.434043
2015.09.28,Ehime,29,30,14.438298
2015.09.29,Ehime,30,30,14.93617
2015.09.30,Ehime,30,30,14.93617
2015.10.01,Ehime,0,30,0
2015.10.02,Ehime,33,30,16.429787
2015.10.03,Ehime,35,30,17.425531
2015.10.04,Ehime,33,46,16.388098
2015.10.05,Ehime,0,46,0
2015.10.06,Ehime,0,46,0
2015.10.07,Ehime,65,46,32.279587
2015.10.08,Ehime,61,46,30.293152
2015.10.09,Ehime,96,46,47.674469
2015.10.10,Ehime,34,46,16.884708
2015.10.11,Ehime,0,10,0
2015.10.12,Ehime,0,10,0
2015.10.13,Ehime,0,10,0
2015.10.14,Ehime,0,10,0
2015.10.15,Ehime,0,10,0
2015.10.16,Ehime,62,10,31.200001
2015.10.17,Ehime,0,10,0
2015.10.18,Ehime,0,24,0
2015.10.19,Ehime,28,24,14.262857
2015.10.20,Ehime,0,24,0
2015.10.21,Ehime,29,24,14.772247
2015.10.22,Ehime,29,24,14.772247
2015.10.23,Ehime,29,24,14.772247
2015.10.24,Ehime,32,24,16.300409
2015.10.25,Ehime,32,43,16.639999
2015.10.26,Ehime,28,43,14.559999
2015.10.27,Ehime,81,43,42.120003
2015.10.28,Ehime,28,43,14.559999
2015.10.29,Ehime,57,43,29.640001
2015.10.30,Ehime,0,43,0
2015.10.31,Ehime,32,43,16.639999
2015.11.01,Ehime,0,42,0
2015.11.02,Ehime,0,42,0
2015.11.03,Ehime,0,42,0
2015.11.04,Ehime,53,42,27.780481
2015.11.05,Ehime,56,42,29.352962
2015.11.06,Ehime,82,42,42.981121
2015.11.07,Ehime,59,42,30.925444
2015.11.08,Ehime,28,23,14.455252
2015.11.09,Ehime,0,23,0
2015.11.10,Ehime,54,23,27.877987
2015.11.11,Ehime,0,23,0
2015.11.12,Ehime,0,23,0
2015.11.13,Ehime,28,23,14.455252
2015.11.14,Ehime,29,23,14.971512
2015.11.15,Ehime,31,37,15.69579
2015.11.16,Ehime,83,37,42.024212
2015.11.17,Ehime,0,37,0
2015.11.18,Ehime,0,37,0
2015.11.19,Ehime,85,37,43.036842
2015.11.20,Ehime,29,37,14.683158
2015.11.21,Ehime,0,37,0
2015.11.22,Ehime,60,27,29.386049
2015.11.23,Ehime,28,27,13.71349
2015.11.24,Ehime,0,27,0
2015.11.25,Ehime,28,27,13.71349
2015.11.26,Ehime,27,27,13.223722
2015.11.27,Ehime,29,27,14.203257
2015.11.28,Ehime,0,27,0
2015.11.29,Ehime,0,31,0
2015.11.30,Ehime,26,31,13.817143
2015.12.01,Ehime,53,31,28.165716
2015.12.02,Ehime,76,31,40.388573
2015.12.03,Ehime,27,31,14.348572
2015.12.04,Ehime,0,31,0
2015.12.05,Ehime,0,31,0
2015.12.06,Ehime,29,37,15.012377
