date,prefecture,raw_daily,raw_weekly,depression2_harmonized_daily
2019.02.18,Kagoshima,82,62,42.452869
2019.02.19,Kagoshima,32,62,16.566973
2019.02.20,Kagoshima,0,62,0
2019.02.21,Kagoshima,17,62,8.8012047
2019.02.22,Kagoshima,17,62,8.8012047
2019.02.23,Kagoshima,50,62,25.885895
2019.02.24,Kagoshima,16,51,13.373425
2019.02.25,Kagoshima,17,51,14.209265
2019.02.26,Kagoshima,0,51,0
2019.02.27,Kagoshima,50,51,41.791954
2019.02.28,Kagoshima,35,51,29.254368
2019.03.01,Kagoshima,0,51,0
2019.03.02,Kagoshima,16,51,13.373425
2019.03.03,Kagoshima,15,32,10.647883
2019.03.04,Kagoshima,0,32,0
2019.03.05,Kagoshima,0,32,0
2019.03.06,Kagoshima,0,32,0
2019.03.07,Kagoshima,17,32,12.067602
2019.03.08,Kagoshima,17,32,12.067602
2019.03.09,Kagoshima,50,32,35.492947
2019.03.10,Kagoshima,15,38,9.2725325
2019.03.11,Kagoshima,17,38,10.50887
2019.03.12,Kagoshima,0,38,0
2019.03.13,Kagoshima,34,38,21.01774
2019.03.14,Kagoshima,35,38,21.635908
2019.03.15,Kagoshima,0,38,0
2019.03.16,Kagoshima,34,38,21.01774
2019.03.17,Kagoshima,17,49,18.478516
2019.03.18,Kagoshima,34,49,36.957031
2019.03.19,Kagoshima,0,49,0
2019.03.20,Kagoshima,0,49,0
2019.03.21,Kagoshima,15,49,16.304573
2019.03.22,Kagoshima,17,49,18.478516
2019.03.23,Kagoshima,16,49,17.391544
2019.03.24,Kagoshima,28,45,17.294493
2019.03.25,Kagoshima,17,45,10.500228
2019.03.26,Kagoshima,33,45,20.382795
2019.03.27,Kagoshima,17,45,10.500228
2019.03.28,Kagoshima,16,45,9.8825674
2019.03.29,Kagoshima,49,45,30.265364
2019.03.30,Kagoshima,0,45,0
2019.03.31,Kagoshima,17,44,9.3868704
2019.04.01,Kagoshima,16,44,8.8347015
2019.04.02,Kagoshima,0,44,0
2019.04.03,Kagoshima,52,44,28.71278
2019.04.04,Kagoshima,15,44,8.2825327
2019.04.05,Kagoshima,30,44,16.565065
2019.04.06,Kagoshima,45,44,24.847597
2019.04.07,Kagoshima,14,64,6.2269902
2019.04.08,Kagoshima,16,64,7.1165605
2019.04.09,Kagoshima,31,64,13.788337
2019.04.10,Kagoshima,47,64,20.904898
2019.04.11,Kagoshima,96,64,42.69936
2019.04.12,Kagoshima,49,64,21.794466
2019.04.13,Kagoshima,63,64,28.021456
2019.04.14,Kagoshima,43,58,19.422478
2019.04.15,Kagoshima,33,58,14.905622
2019.04.16,Kagoshima,63,58,28.45619
2019.04.17,Kagoshima,32,58,14.453937
2019.04.18,Kagoshima,0,58,0
2019.04.19,Kagoshima,65,58,29.359558
2019.04.20,Kagoshima,46,58,20.777534
2019.04.21,Kagoshima,30,41,13.438982
2019.04.22,Kagoshima,79,41,35.389317
2019.04.23,Kagoshima,31,41,13.886948
2019.04.24,Kagoshima,15,41,6.719491
2019.04.25,Kagoshima,0,41,0
2019.04.26,Kagoshima,0,41,0
2019.04.27,Kagoshima,46,41,20.606438
2019.04.28,Kagoshima,28,36,11.901587
2019.04.29,Kagoshima,26,36,11.051474
2019.04.30,Kagoshima,51,36,21.677893
2019.05.01,Kagoshima,39,36,16.577211
2019.05.02,Kagoshima,14,36,5.9507937
2019.05.03,Kagoshima,14,36,5.9507937
2019.05.04,Kagoshima,14,36,5.9507937
2019.05.05,Kagoshima,14,37,6.2163577
2019.05.06,Kagoshima,28,37,12.432715
2019.05.07,Kagoshima,17,37,7.5484338
2019.05.08,Kagoshima,46,37,20.425175
2019.05.09,Kagoshima,46,37,20.425175
2019.05.10,Kagoshima,32,37,14.208817
2019.05.11,Kagoshima,0,37,0
2019.05.12,Kagoshima,30,49,13.451273
2019.05.13,Kagoshima,31,49,13.899649
2019.05.14,Kagoshima,61,49,27.350922
2019.05.15,Kagoshima,46,49,20.625286
2019.05.16,Kagoshima,15,49,6.7256365
2019.05.17,Kagoshima,30,49,13.451273
2019.05.18,Kagoshima,27,49,12.106146
2019.05.19,Kagoshima,40,41,19.898602
2019.05.20,Kagoshima,0,41,0
2019.05.21,Kagoshima,62,41,30.842831
2019.05.22,Kagoshima,32,41,15.91888
2019.05.23,Kagoshima,16,41,7.9594402
2019.05.24,Kagoshima,16,41,7.9594402
2019.05.25,Kagoshima,15,41,7.4619751
2019.05.26,Kagoshima,44,47,18.537096
2019.05.27,Kagoshima,0,47,0
2019.05.28,Kagoshima,46,47,19.379692
2019.05.29,Kagoshima,48,47,20.222286
2019.05.30,Kagoshima,34,47,14.324121
2019.05.31,Kagoshima,55,47,23.171371
2019.06.01,Kagoshima,18,47,7.5833583
2019.06.02,Kagoshima,56,61,25.868853
2019.06.03,Kagoshima,70,61,32.336067
2019.06.04,Kagoshima,54,61,24.944967
2019.06.05,Kagoshima,19,61,8.7769327
2019.06.06,Kagoshima,0,61,0
2019.06.07,Kagoshima,0,61,0
2019.06.08,Kagoshima,91,61,42.036888
2019.06.09,Kagoshima,53,76,23.77956
2019.06.10,Kagoshima,58,76,26.022917
2019.06.11,Kagoshima,95,76,42.623737
2019.06.12,Kagoshima,19,76,8.5247488
2019.06.13,Kagoshima,56,76,25.125574
2019.06.14,Kagoshima,18,76,8.0760765
2019.06.15,Kagoshima,73,76,32.752979
2019.06.16,Kagoshima,55,62,25.472075
2019.06.17,Kagoshima,39,62,18.062017
2019.06.18,Kagoshima,55,62,25.472075
2019.06.19,Kagoshima,55,62,25.472075
2019.06.20,Kagoshima,38,62,17.598888
2019.06.21,Kagoshima,0,62,0
2019.06.22,Kagoshima,52,62,24.082689
2019.06.23,Kagoshima,17,61,8.0189533
2019.06.24,Kagoshima,38,61,17.924719
2019.06.25,Kagoshima,75,61,35.377735
2019.06.26,Kagoshima,16,61,7.5472503
2019.06.27,Kagoshima,50,61,23.585157
2019.06.28,Kagoshima,53,61,25.000265
2019.06.29,Kagoshima,35,61,16.509609
2019.06.30,Kagoshima,15,40,7.2004142
2019.07.01,Kagoshima,16,40,7.6804414
2019.07.02,Kagoshima,0,40,0
2019.07.03,Kagoshima,14,40,6.720386
2019.07.04,Kagoshima,48,40,23.041325
2019.07.05,Kagoshima,90,40,43.202484
2019.07.06,Kagoshima,0,40,0
2019.07.07,Kagoshima,21,41,16.161236
2019.07.08,Kagoshima,32,41,24.626646
2019.07.09,Kagoshima,11,41,8.4654093
2019.07.10,Kagoshima,10,41,7.695827
2019.07.11,Kagoshima,0,41,0
2019.07.12,Kagoshima,33,41,25.396227
2019.07.13,Kagoshima,10,41,7.695827
2019.07.14,Kagoshima,30,40,23.321695
2019.07.15,Kagoshima,10,40,7.7738986
2019.07.16,Kagoshima,11,40,8.5512877
2019.07.17,Kagoshima,22,40,17.102575
2019.07.18,Kagoshima,0,40,0
2019.07.19,Kagoshima,21,40,16.325186
2019.07.20,Kagoshima,19,40,14.770407
2019.07.21,Kagoshima,19,26,14.660626
2019.07.22,Kagoshima,0,26,0
2019.07.23,Kagoshima,11,26,8.487731
2019.07.24,Kagoshima,0,26,0
2019.07.25,Kagoshima,0,26,0
2019.07.26,Kagoshima,33,26,25.463192
2019.07.27,Kagoshima,11,26,8.487731
2019.07.28,Kagoshima,32,87,24.45606
2019.07.29,Kagoshima,11,87,8.4067698
2019.07.30,Kagoshima,21,87,16.04929
2019.07.31,Kagoshima,33,87,25.22031
2019.08.01,Kagoshima,100,87,76.425186
2019.08.02,Kagoshima,32,87,24.45606
2019.08.03,Kagoshima,21,87,16.04929
2019.08.04,Kagoshima,20,53,15.416516
2019.08.05,Kagoshima,49,53,37.770462
2019.08.06,Kagoshima,10,53,7.7082582
2019.08.07,Kagoshima,31,53,23.895599
2019.08.08,Kagoshima,10,53,7.7082582
2019.08.09,Kagoshima,31,53,23.895599
2019.08.10,Kagoshima,0,53,0
2019.08.11,Kagoshima,20,63,17.852381
2019.08.12,Kagoshima,18,63,16.067142
2019.08.13,Kagoshima,17,63,15.174524
2019.08.14,Kagoshima,16,63,14.281905
2019.08.15,Kagoshima,26,63,23.208096
2019.08.16,Kagoshima,38,63,33.919525
2019.08.17,Kagoshima,20,63,17.852381
2019.08.18,Kagoshima,10,46,7.7709084
2019.08.19,Kagoshima,29,46,22.535635
2019.08.20,Kagoshima,20,46,15.541817
2019.08.21,Kagoshima,11,46,8.5479994
2019.08.22,Kagoshima,20,46,15.541817
2019.08.23,Kagoshima,30,46,23.312725
2019.08.24,Kagoshima,10,46,7.7709084
2019.08.25,Kagoshima,10,63,9.3483753
2019.08.26,Kagoshima,20,63,18.696751
2019.08.27,Kagoshima,10,63,9.3483753
2019.08.28,Kagoshima,20,63,18.696751
2019.08.29,Kagoshima,0,63,0
2019.08.30,Kagoshima,48,63,44.872204
2019.08.31,Kagoshima,40,63,37.393501
2019.09.01,Kagoshima,0,44,0
2019.09.02,Kagoshima,22,44,18.326294
2019.09.03,Kagoshima,32,44,26.656427
2019.09.04,Kagoshima,0,44,0
2019.09.05,Kagoshima,22,44,18.326294
2019.09.06,Kagoshima,10,44,8.3301334
2019.09.07,Kagoshima,30,44,24.990398
2019.09.08,Kagoshima,0,26,0
2019.09.09,Kagoshima,10,26,8.9217615
2019.09.10,Kagoshima,22,26,19.627876
2019.09.11,Kagoshima,11,26,9.8139381
2019.09.12,Kagoshima,10,26,8.9217615
2019.09.13,Kagoshima,11,26,9.8139381
2019.09.14,Kagoshima,0,26,0
2019.09.15,Kagoshima,10,58,8.1650839
2019.09.16,Kagoshima,20,58,16.330168
2019.09.17,Kagoshima,11,58,8.9815922
2019.09.18,Kagoshima,22,58,17.963184
2019.09.19,Kagoshima,42,58,34.293354
2019.09.20,Kagoshima,32,58,26.128271
2019.09.21,Kagoshima,19,58,15.51366
2019.09.22,Kagoshima,9,39,8.1141081
2019.09.23,Kagoshima,0,39,0
2019.09.24,Kagoshima,53,39,47.783085
2019.09.25,Kagoshima,22,39,19.834486
2019.09.26,Kagoshima,0,39,0
2019.09.27,Kagoshima,11,39,9.917243
2019.09.28,Kagoshima,0,39,0
2019.09.29,Kagoshima,41,37,35.068668
2019.09.30,Kagoshima,0,37,0
2019.10.01,Kagoshima,21,37,17.962
2019.10.02,Kagoshima,0,37,0
2019.10.03,Kagoshima,11,37,9.4086666
2019.10.04,Kagoshima,22,37,18.817333
2019.10.05,Kagoshima,0,37,0
2019.10.06,Kagoshima,21,84,22.788038
2019.10.07,Kagoshima,22,84,23.873182
2019.10.08,Kagoshima,24,84,26.043472
2019.10.09,Kagoshima,12,84,13.021736
2019.10.10,Kagoshima,58,84,62.938389
2019.10.11,Kagoshima,22,84,23.873182
2019.10.12,Kagoshima,11,84,11.936591
2019.10.13,Kagoshima,0,63,0
2019.10.14,Kagoshima,11,63,18.559944
2019.10.15,Kagoshima,24,63,40.494427
2019.10.16,Kagoshima,0,63,0
2019.10.17,Kagoshima,12,63,20.247213
2019.10.18,Kagoshima,12,63,20.247213
2019.10.19,Kagoshima,23,63,38.807156
2019.10.20,Kagoshima,22,59,25.005014
2019.10.21,Kagoshima,0,59,0
2019.10.22,Kagoshima,21,59,23.868422
2019.10.23,Kagoshima,0,59,0
2019.10.24,Kagoshima,24,59,27.278198
2019.10.25,Kagoshima,12,59,13.639099
2019.10.26,Kagoshima,35,59,39.780704
2019.10.27,Kagoshima,35,77,38.184258
2019.10.28,Kagoshima,48,77,52.366985
2019.10.29,Kagoshima,37,77,40.366219
2019.10.30,Kagoshima,12,77,13.091746
2019.10.31,Kagoshima,12,77,13.091746
2019.11.01,Kagoshima,0,77,0
2019.11.02,Kagoshima,11,77,12.000767
2019.11.03,Kagoshima,11,70,11.052399
2019.11.04,Kagoshima,44,70,44.209595
2019.11.05,Kagoshima,25,70,25.119091
2019.11.06,Kagoshima,49,70,49.233414
2019.11.07,Kagoshima,12,70,12.057163
2019.11.08,Kagoshima,0,70,0
2019.11.09,Kagoshima,12,70,12.057163
2019.11.10,Kagoshima,11,66,14.762847
2019.11.11,Kagoshima,25,66,33.551926
2019.11.12,Kagoshima,24,66,32.20985
2019.11.13,Kagoshima,11,66,14.762847
2019.11.14,Kagoshima,12,66,16.104925
2019.11.15,Kagoshima,25,66,33.551926
2019.11.16,Kagoshima,0,66,0
2019.11.17,Kagoshima,0,53,0
2019.11.18,Kagoshima,11,53,18.290594
2019.11.19,Kagoshima,25,53,41.56953
2019.11.20,Kagoshima,12,53,19.953375
2019.11.21,Kagoshima,0,53,0
2019.11.22,Kagoshima,11,53,18.290594
2019.11.23,Kagoshima,11,53,18.290594
2019.11.24,Kagoshima,10,67,12.794822
2019.11.25,Kagoshima,35,67,44.781879
2019.11.26,Kagoshima,23,67,29.428091
2019.11.27,Kagoshima,23,67,29.428091
2019.11.28,Kagoshima,12,67,15.353787
2019.11.29,Kagoshima,12,67,15.353787
2019.11.30,Kagoshima,0,67,0
2019.12.01,Kagoshima,11,43,9.7081089
2019.12.02,Kagoshima,35,43,30.889439
2019.12.03,Kagoshima,12,43,10.590665
2019.12.04,Kagoshima,12,43,10.590665
2019.12.05,Kagoshima,25,43,22.063885
2019.12.06,Kagoshima,0,43,0
2019.12.07,Kagoshima,12,43,10.590665
2019.12.08,Kagoshima,11,34,17.475557
2019.12.09,Kagoshima,12,34,19.064245
2019.12.10,Kagoshima,24,34,38.12849
2019.12.11,Kagoshima,0,34,0
2019.12.12,Kagoshima,0,34,0
2019.12.13,Kagoshima,0,34,0
2019.12.14,Kagoshima,0,34,0
2019.12.15,Kagoshima,11,37,11.034857
2019.12.16,Kagoshima,23,37,23.072882
2019.12.17,Kagoshima,0,37,0
2019.12.18,Kagoshima,0,37,0
2019.12.19,Kagoshima,36,37,36.114075
2019.12.20,Kagoshima,0,37,0
2019.12.21,Kagoshima,11,37,11.034857
2019.12.22,Kagoshima,0,29,0
2019.12.23,Kagoshima,12,29,22.477997
2019.12.24,Kagoshima,11,29,20.60483
2019.12.25,Kagoshima,11,29,20.60483
2019.12.26,Kagoshima,0,29,0
2019.12.27,Kagoshima,0,29,0
2019.12.28,Kagoshima,0,29,0
2019.12.29,Kagoshima,11,32,9.9107227
2019.12.30,Kagoshima,20,32,18.019495
2019.12.31,Kagoshima,9,32,8.1087732
2020.01.01,Kagoshima,19,32,17.118521
2020.01.02,Kagoshima,0,32,0
2020.01.03,Kagoshima,9,32,8.1087732
2020.01.04,Kagoshima,10,32,9.0097475
2015.12.27,Kanagawa,47,50,30.867987
2015.12.28,Kanagawa,47,50,30.867987
2015.12.29,Kanagawa,43,50,28.240925
2015.12.30,Kanagawa,64,50,42.033005
2015.12.31,Kanagawa,30,50,19.702971
2016.01.01,Kanagawa,26,50,17.075907
2016.01.02,Kanagawa,46,50,30.21122
2016.01.03,Kanagawa,39,63,26.07696
2016.01.04,Kanagawa,62,63,41.455681
2016.01.05,Kanagawa,58,63,38.78112
2016.01.06,Kanagawa,39,63,26.07696
2016.01.07,Kanagawa,63,63,42.124321
2016.01.08,Kanagawa,60,63,40.118401
2016.01.09,Kanagawa,54,63,36.10656
2016.01.10,Kanagawa,56,68,36.965462
2016.01.11,Kanagawa,66,68,43.566441
2016.01.12,Kanagawa,79,68,52.147709
2016.01.13,Kanagawa,62,68,40.926048
2016.01.14,Kanagawa,50,68,33.004879
2016.01.15,Kanagawa,47,68,31.024586
2016.01.16,Kanagawa,50,68,33.004879
2016.01.17,Kanagawa,55,68,36.663055
2016.01.18,Kanagawa,52,68,34.663254
2016.01.19,Kanagawa,53,68,35.329853
2016.01.20,Kanagawa,69,68,45.995468
2016.01.21,Kanagawa,59,68,39.32946
2016.01.22,Kanagawa,60,68,39.996063
2016.01.23,Kanagawa,58,68,38.662857
2016.01.24,Kanagawa,62,66,39.917057
2016.01.25,Kanagawa,71,66,45.711472
2016.01.26,Kanagawa,64,66,41.204708
2016.01.27,Kanagawa,61,66,39.273239
2016.01.28,Kanagawa,68,66,43.779999
2016.01.29,Kanagawa,42,66,27.040588
2016.01.30,Kanagawa,40,66,25.752941
2016.01.31,Kanagawa,76,81,49.798538
2016.02.01,Kanagawa,59,81,38.659393
2016.02.02,Kanagawa,71,81,46.522316
2016.02.03,Kanagawa,67,81,43.90134
2016.02.04,Kanagawa,100,81,65.524391
2016.02.05,Kanagawa,62,81,40.625122
2016.02.06,Kanagawa,57,81,37.348904
2016.02.07,Kanagawa,50,79,33.377918
2016.02.08,Kanagawa,84,79,56.074905
2016.02.09,Kanagawa,82,79,54.739788
2016.02.10,Kanagawa,63,79,42.056179
2016.02.11,Kanagawa,58,79,38.718388
2016.02.12,Kanagawa,61,79,40.721062
2016.02.13,Kanagawa,73,79,48.731762
2016.02.14,Kanagawa,60,66,40.206123
2016.02.15,Kanagawa,65,66,43.556637
2016.02.16,Kanagawa,55,66,36.855618
2016.02.17,Kanagawa,56,66,37.525715
2016.02.18,Kanagawa,70,66,46.907143
2016.02.19,Kanagawa,40,66,26.804085
2016.02.20,Kanagawa,46,66,30.824696
2016.02.21,Kanagawa,59,82,38.899475
2016.02.22,Kanagawa,85,82,56.041618
2016.02.23,Kanagawa,88,82,58.019558
2016.02.24,Kanagawa,84,82,55.382301
2016.02.25,Kanagawa,80,82,52.745052
2016.02.26,Kanagawa,53,82,34.943596
2016.02.27,Kanagawa,46,82,30.328405
2016.02.28,Kanagawa,81,79,52.948067
2016.02.29,Kanagawa,52,79,33.991352
2016.03.01,Kanagawa,71,79,46.411266
2016.03.02,Kanagawa,69,79,45.103909
2016.03.03,Kanagawa,83,79,54.255428
2016.03.04,Kanagawa,61,79,39.87447
2016.03.05,Kanagawa,64,79,41.83551
2016.03.06,Kanagawa,63,64,41.466049
2016.03.07,Kanagawa,53,64,34.884136
2016.03.08,Kanagawa,56,64,36.858707
2016.03.09,Kanagawa,59,64,38.833282
2016.03.10,Kanagawa,58,64,38.175091
2016.03.11,Kanagawa,41,64,26.985842
2016.03.12,Kanagawa,57,64,37.516899
2016.03.13,Kanagawa,56,65,36.308769
2016.03.14,Kanagawa,70,65,45.385963
2016.03.15,Kanagawa,54,65,35.012028
2016.03.16,Kanagawa,54,65,35.012028
2016.03.17,Kanagawa,67,65,43.440849
2016.03.18,Kanagawa,56,65,36.308769
2016.03.19,Kanagawa,42,65,27.231577
2016.03.20,Kanagawa,73,73,47.554756
2016.03.21,Kanagawa,46,73,29.966009
2016.03.22,Kanagawa,57,73,37.131794
2016.03.23,Kanagawa,64,73,41.691841
2016.03.24,Kanagawa,71,73,46.251884
2016.03.25,Kanagawa,73,73,47.554756
2016.03.26,Kanagawa,62,73,40.388969
2016.03.27,Kanagawa,60,66,39.799999
2016.03.28,Kanagawa,78,66,51.740002
2016.03.29,Kanagawa,56,66,37.146664
2016.03.30,Kanagawa,64,66,42.453331
2016.03.31,Kanagawa,50,66,33.166668
2016.04.01,Kanagawa,42,66,27.860001
2016.04.02,Kanagawa,46,66,30.513332
2016.04.03,Kanagawa,82,66,52.536003
2016.04.04,Kanagawa,55,66,35.23756
2016.04.05,Kanagawa,65,66,41.64439
2016.04.06,Kanagawa,53,66,33.956196
2016.04.07,Kanagawa,56,66,35.878246
2016.04.08,Kanagawa,54,66,34.596878
2016.04.09,Kanagawa,45,66,28.830732
2016.04.10,Kanagawa,59,67,38.561127
2016.04.11,Kanagawa,57,67,37.253971
2016.04.12,Kanagawa,53,67,34.639656
2016.04.13,Kanagawa,78,67,50.979118
2016.04.14,Kanagawa,49,67,32.025345
2016.04.15,Kanagawa,56,67,36.600395
2016.04.16,Kanagawa,56,67,36.600395
2016.04.17,Kanagawa,65,67,42.797287
2016.04.18,Kanagawa,68,67,44.772541
2016.04.19,Kanagawa,68,67,44.772541
2016.04.20,Kanagawa,60,67,39.505188
2016.04.21,Kanagawa,45,67,29.628889
2016.04.22,Kanagawa,47,67,30.945728
2016.04.23,Kanagawa,52,67,34.237827
2016.04.24,Kanagawa,68,70,44.471359
2016.04.25,Kanagawa,69,70,45.125351
2016.04.26,Kanagawa,74,70,48.395306
2016.04.27,Kanagawa,75,70,49.049294
2016.04.28,Kanagawa,54,70,35.315495
2016.04.29,Kanagawa,40,70,26.159624
2016.04.30,Kanagawa,46,70,30.083569
2016.05.01,Kanagawa,52,62,34.217384
2016.05.02,Kanagawa,53,62,34.875412
2016.05.03,Kanagawa,31,62,20.398825
2016.05.04,Kanagawa,54,62,35.533436
2016.05.05,Kanagawa,54,62,35.533436
2016.05.06,Kanagawa,77,62,50.668053
2016.05.07,Kanagawa,54,62,35.533436
2016.05.08,Kanagawa,72,76,46.535389
2016.05.09,Kanagawa,98,76,63.339836
2016.05.10,Kanagawa,63,76,40.718468
2016.05.11,Kanagawa,49,76,31.669918
2016.05.12,Kanagawa,70,76,45.242737
2016.05.13,Kanagawa,71,76,45.889065
2016.05.14,Kanagawa,45,76,29.084618
2016.05.15,Kanagawa,72,75,46.925762
2016.05.16,Kanagawa,66,75,43.015285
2016.05.17,Kanagawa,81,75,52.791485
2016.05.18,Kanagawa,68,75,44.318775
2016.05.19,Kanagawa,69,75,44.97052
2016.05.20,Kanagawa,61,75,39.75655
2016.05.21,Kanagawa,41,75,26.721615
2016.05.22,Kanagawa,53,73,34.295364
2016.05.23,Kanagawa,75,73,48.531178
2016.05.24,Kanagawa,73,73,47.237011
2016.05.25,Kanagawa,79,73,51.119507
2016.05.26,Kanagawa,59,73,38.17786
2016.05.27,Kanagawa,53,73,34.295364
2016.05.28,Kanagawa,57,73,36.883694
2016.05.29,Kanagawa,78,81,51.109024
2016.05.30,Kanagawa,78,81,51.109024
2016.05.31,Kanagawa,89,81,58.316708
2016.06.01,Kanagawa,62,81,40.625122
2016.06.02,Kanagawa,62,81,40.625122
2016.06.03,Kanagawa,69,81,45.211826
2016.06.04,Kanagawa,54,81,35.383171
2016.06.05,Kanagawa,78,73,50.585091
2016.06.06,Kanagawa,75,73,48.639511
2016.06.07,Kanagawa,78,73,50.585091
2016.06.08,Kanagawa,68,73,44.099823
2016.06.09,Kanagawa,46,73,29.832233
2016.06.10,Kanagawa,68,73,44.099823
2016.06.11,Kanagawa,35,73,22.698439
2016.06.12,Kanagawa,57,77,37.647026
2016.06.13,Kanagawa,74,77,48.875084
2016.06.14,Kanagawa,78,77,51.516983
2016.06.15,Kanagawa,71,77,46.893661
2016.06.16,Kanagawa,65,77,42.930817
2016.06.17,Kanagawa,54,77,35.665604
2016.06.18,Kanagawa,65,77,42.930817
2016.06.19,Kanagawa,48,74,31.276463
2016.06.20,Kanagawa,81,74,52.77903
2016.06.21,Kanagawa,66,74,43.005138
2016.06.22,Kanagawa,84,74,54.73381
2016.06.23,Kanagawa,82,74,53.430622
2016.06.24,Kanagawa,39,74,25.412127
2016.06.25,Kanagawa,52,74,33.882835
2016.06.26,Kanagawa,66,70,43.469505
2016.06.27,Kanagawa,67,70,44.128132
2016.06.28,Kanagawa,87,70,57.300713
2016.06.29,Kanagawa,60,70,39.517731
2016.06.30,Kanagawa,63,70,41.493618
2016.07.01,Kanagawa,45,70,29.638298
2016.07.02,Kanagawa,35,70,23.05201
2016.07.03,Kanagawa,62,64,36.727074
2016.07.04,Kanagawa,61,64,36.134701
2016.07.05,Kanagawa,79,64,46.797398
2016.07.06,Kanagawa,72,64,42.650791
2016.07.07,Kanagawa,45,64,26.656744
2016.07.08,Kanagawa,57,64,33.765209
2016.07.09,Kanagawa,54,64,31.988092
2016.07.10,Kanagawa,51,70,30.821259
2016.07.11,Kanagawa,63,70,38.073322
2016.07.12,Kanagawa,60,70,36.260307
2016.07.13,Kanagawa,85,70,51.368767
2016.07.14,Kanagawa,81,70,48.951408
2016.07.15,Kanagawa,53,70,32.029934
2016.07.16,Kanagawa,68,70,41.095013
2016.07.17,Kanagawa,56,62,33.540192
2016.07.18,Kanagawa,49,62,29.347668
2016.07.19,Kanagawa,80,62,47.914562
2016.07.20,Kanagawa,55,62,32.941261
2016.07.21,Kanagawa,50,62,29.9466
2016.07.22,Kanagawa,58,62,34.738056
2016.07.23,Kanagawa,64,62,38.33165
2016.07.24,Kanagawa,68,67,40.932011
2016.07.25,Kanagawa,64,67,38.524246
2016.07.26,Kanagawa,60,67,36.116482
2016.07.27,Kanagawa,57,67,34.310658
2016.07.28,Kanagawa,82,67,49.359192
2016.07.29,Kanagawa,73,67,43.941715
2016.07.30,Kanagawa,39,67,23.475712
2016.07.31,Kanagawa,59,66,35.464809
2016.08.01,Kanagawa,56,66,33.661514
2016.08.02,Kanagawa,77,66,46.28458
2016.08.03,Kanagawa,67,66,40.273594
2016.08.04,Kanagawa,71,66,42.67799
2016.08.05,Kanagawa,52,66,31.257118
2016.08.06,Kanagawa,55,66,33.060413
2016.08.07,Kanagawa,44,48,27.29143
2016.08.08,Kanagawa,58,48,35.975067
2016.08.09,Kanagawa,66,48,40.937145
2016.08.10,Kanagawa,32,48,19.848312
2016.08.11,Kanagawa,40,48,24.81039
2016.08.12,Kanagawa,47,48,29.152208
2016.08.13,Kanagawa,21,48,13.025455
2016.08.14,Kanagawa,38,59,22.141836
2016.08.15,Kanagawa,53,59,30.882034
2016.08.16,Kanagawa,65,59,37.874191
2016.08.17,Kanagawa,86,59,50.110474
2016.08.18,Kanagawa,57,59,33.212753
2016.08.19,Kanagawa,57,59,33.212753
2016.08.20,Kanagawa,47,59,27.385956
2016.08.21,Kanagawa,67,62,39.647285
2016.08.22,Kanagawa,52,62,30.771029
2016.08.23,Kanagawa,50,62,29.587528
2016.08.24,Kanagawa,58,62,34.321533
2016.08.25,Kanagawa,39,62,23.078272
2016.08.26,Kanagawa,72,62,42.606041
2016.08.27,Kanagawa,79,62,46.748295
2016.08.28,Kanagawa,77,69,46.270767
2016.08.29,Kanagawa,62,69,37.256981
2016.08.30,Kanagawa,45,69,27.041355
2016.08.31,Kanagawa,72,69,43.266167
2016.09.01,Kanagawa,73,69,43.867088
2016.09.02,Kanagawa,66,69,39.660656
2016.09.03,Kanagawa,62,69,37.256981
2016.09.04,Kanagawa,83,82,50.255806
2016.09.05,Kanagawa,78,82,47.228348
2016.09.06,Kanagawa,62,82,37.540485
2016.09.07,Kanagawa,84,82,50.861298
2016.09.08,Kanagawa,67,82,40.567944
2016.09.09,Kanagawa,86,82,52.072285
2016.09.10,Kanagawa,79,82,47.833843
2016.09.11,Kanagawa,91,83,54.75581
2016.09.12,Kanagawa,100,83,60.171219
2016.09.13,Kanagawa,69,83,41.518139
2016.09.14,Kanagawa,65,83,39.111294
2016.09.15,Kanagawa,97,83,58.366081
2016.09.16,Kanagawa,76,83,45.730125
2016.09.17,Kanagawa,51,83,30.687321
2016.09.18,Kanagawa,54,68,32.841709
2016.09.19,Kanagawa,93,68,56.560722
2016.09.20,Kanagawa,66,68,40.139866
2016.09.21,Kanagawa,69,68,41.964405
2016.09.22,Kanagawa,48,68,29.192629
2016.09.23,Kanagawa,60,68,36.490788
2016.09.24,Kanagawa,55,68,33.44989
2016.09.25,Kanagawa,77,70,46.233189
2016.09.26,Kanagawa,93,70,55.840084
2016.09.27,Kanagawa,77,70,46.233189
2016.09.28,Kanagawa,70,70,42.03017
2016.09.29,Kanagawa,65,70,39.028019
2016.09.30,Kanagawa,50,70,30.021551
2016.10.01,Kanagawa,32,70,19.213793
2016.10.02,Kanagawa,88,78,53.566116
2016.10.03,Kanagawa,60,78,36.52235
2016.10.04,Kanagawa,78,78,47.479061
2016.10.05,Kanagawa,77,78,46.870354
2016.10.06,Kanagawa,74,78,45.044235
2016.10.07,Kanagawa,62,78,37.739765
2016.10.08,Kanagawa,71,78,43.218117
2016.10.09,Kanagawa,49,66,29.794722
2016.10.10,Kanagawa,77,66,46.820278
2016.10.11,Kanagawa,68,66,41.347778
2016.10.12,Kanagawa,71,66,43.171947
2016.10.13,Kanagawa,42,66,25.538332
