date,prefecture,raw_daily,raw_weekly,suicide1_harmonized_daily
2019.04.08,Ishikawa,0,28,0
2019.04.09,Ishikawa,16,28,7.5965219
2019.04.10,Ishikawa,0,28,0
2019.04.11,Ishikawa,16,28,7.5965219
2019.04.12,Ishikawa,16,28,7.5965219
2019.04.13,Ishikawa,16,28,7.5965219
2019.04.14,Ishikawa,14,42,5.9179363
2019.04.15,Ishikawa,0,42,0
2019.04.16,Ishikawa,32,42,13.526711
2019.04.17,Ishikawa,32,42,13.526711
2019.04.18,Ishikawa,16,42,6.7633557
2019.04.19,Ishikawa,46,42,19.444647
2019.04.20,Ishikawa,15,42,6.3406458
2019.04.21,Ishikawa,0,21,0
2019.04.22,Ishikawa,0,21,0
2019.04.23,Ishikawa,31,21,11.284001
2019.04.24,Ishikawa,0,21,0
2019.04.25,Ishikawa,15,21,5.4600005
2019.04.26,Ishikawa,0,21,0
2019.04.27,Ishikawa,44,21,16.016001
2019.04.28,Ishikawa,0,35,0
2019.04.29,Ishikawa,14,35,4.9000001
2019.04.30,Ishikawa,0,35,0
2019.05.01,Ishikawa,14,35,4.9000001
2019.05.02,Ishikawa,0,35,0
2019.05.03,Ishikawa,28,35,9.8000002
2019.05.04,Ishikawa,100,35,35
2019.05.05,Ishikawa,15,53,9.8428583
2019.05.06,Ishikawa,0,53,0
2019.05.07,Ishikawa,32,53,20.998096
2019.05.08,Ishikawa,16,53,10.499048
2019.05.09,Ishikawa,16,53,10.499048
2019.05.10,Ishikawa,47,53,30.840954
2019.05.11,Ishikawa,0,53,0
2019.05.12,Ishikawa,15,31,4.836
2019.05.13,Ishikawa,74,31,23.857601
2019.05.14,Ishikawa,15,31,4.836
2019.05.15,Ishikawa,16,31,5.1584001
2019.05.16,Ishikawa,15,31,4.836
2019.05.17,Ishikawa,0,31,0
2019.05.18,Ishikawa,15,31,4.836
2019.05.19,Ishikawa,0,10,0
2019.05.20,Ishikawa,0,10,0
2019.05.21,Ishikawa,45,10,15.6
2019.05.22,Ishikawa,0,10,0
2019.05.23,Ishikawa,0,10,0
2019.05.24,Ishikawa,0,10,0
2019.05.25,Ishikawa,0,10,0
2019.05.26,Ishikawa,44,58,15.798097
2019.05.27,Ishikawa,45,58,16.157145
2019.05.28,Ishikawa,15,58,5.385715
2019.05.29,Ishikawa,46,58,16.516191
2019.05.30,Ishikawa,15,58,5.385715
2019.05.31,Ishikawa,58,58,20.824764
2019.06.01,Ishikawa,29,58,10.412382
2019.06.02,Ishikawa,14,27,6.6256185
2019.06.03,Ishikawa,0,27,0
2019.06.04,Ishikawa,15,27,7.0988765
2019.06.05,Ishikawa,30,27,14.197753
2019.06.06,Ishikawa,15,27,7.0988765
2019.06.07,Ishikawa,15,27,7.0988765
2019.06.08,Ishikawa,0,27,0
2019.06.09,Ishikawa,28,27,13.71349
2019.06.10,Ishikawa,44,27,21.549768
2019.06.11,Ishikawa,0,27,0
2019.06.12,Ishikawa,0,27,0
2019.06.13,Ishikawa,0,27,0
2019.06.14,Ishikawa,0,27,0
2019.06.15,Ishikawa,14,27,6.8567448
2019.06.16,Ishikawa,0,33,0
2019.06.17,Ishikawa,15,33,8.8758621
2019.06.18,Ishikawa,14,33,8.2841377
2019.06.19,Ishikawa,15,33,8.8758621
2019.06.20,Ishikawa,0,33,0
2019.06.21,Ishikawa,15,33,8.8758621
2019.06.22,Ishikawa,28,33,16.568275
2019.06.23,Ishikawa,0,36,0
2019.06.24,Ishikawa,15,36,6.3818188
2019.06.25,Ishikawa,60,36,25.527275
2019.06.26,Ishikawa,15,36,6.3818188
2019.06.27,Ishikawa,0,36,0
2019.06.28,Ishikawa,15,36,6.3818188
2019.06.29,Ishikawa,27,36,11.487273
2019.06.30,Ishikawa,13,27,5.4756002
2019.07.01,Ishikawa,14,27,5.8968
2019.07.02,Ishikawa,15,27,6.3180003
2019.07.03,Ishikawa,15,27,6.3180003
2019.07.04,Ishikawa,29,27,12.214801
2019.07.05,Ishikawa,0,27,0
2019.07.06,Ishikawa,14,27,5.8968
2019.07.07,Ishikawa,15,43,5.0059705
2019.07.08,Ishikawa,31,43,10.345673
2019.07.09,Ishikawa,46,43,15.351643
2019.07.10,Ishikawa,63,43,21.025076
2019.07.11,Ishikawa,31,43,10.345673
2019.07.12,Ishikawa,0,43,0
2019.07.13,Ishikawa,15,43,5.0059705
2019.07.14,Ishikawa,0,17,0
2019.07.15,Ishikawa,0,17,0
2019.07.16,Ishikawa,0,17,0
2019.07.17,Ishikawa,16,17,5.4400001
2019.07.18,Ishikawa,31,17,10.54
2019.07.19,Ishikawa,16,17,5.4400001
2019.07.20,Ishikawa,15,17,5.1000004
2019.07.21,Ishikawa,44,43,13.664444
2019.07.22,Ishikawa,61,43,18.943888
2019.07.23,Ishikawa,31,43,9.627223
2019.07.24,Ishikawa,16,43,4.9688888
2019.07.25,Ishikawa,48,43,14.906667
2019.07.26,Ishikawa,16,43,4.9688888
2019.07.27,Ishikawa,0,43,0
2019.07.28,Ishikawa,30,24,8.9856005
2019.07.29,Ishikawa,31,24,9.28512
2019.07.30,Ishikawa,32,24,9.5846405
2019.07.31,Ishikawa,16,24,4.7923203
2019.08.01,Ishikawa,16,24,4.7923203
2019.08.02,Ishikawa,0,24,0
2019.08.03,Ishikawa,0,24,0
2019.08.04,Ishikawa,0,33,0
2019.08.05,Ishikawa,46,33,12.870001
2019.08.06,Ishikawa,47,33,13.149783
2019.08.07,Ishikawa,45,33,12.590218
2019.08.08,Ishikawa,0,33,0
2019.08.09,Ishikawa,15,33,4.1967392
2019.08.10,Ishikawa,31,33,8.6732607
2019.08.11,Ishikawa,15,58,5.7265825
2019.08.12,Ishikawa,28,58,10.689621
2019.08.13,Ishikawa,41,58,15.652659
2019.08.14,Ishikawa,13,58,4.9630384
2019.08.15,Ishikawa,41,58,15.652659
2019.08.16,Ishikawa,41,58,15.652659
2019.08.17,Ishikawa,58,58,22.142786
2019.08.18,Ishikawa,0,25,0
2019.08.19,Ishikawa,29,25,9.6666679
2019.08.20,Ishikawa,14,25,4.666667
2019.08.21,Ishikawa,15,25,5.0000005
2019.08.22,Ishikawa,14,25,4.666667
2019.08.23,Ishikawa,30,25,10.000001
2019.08.24,Ishikawa,15,25,5.0000005
2019.08.25,Ishikawa,0,46,0
2019.08.26,Ishikawa,15,46,5.5200005
2019.08.27,Ishikawa,45,46,16.560001
2019.08.28,Ishikawa,30,46,11.040001
2019.08.29,Ishikawa,45,46,16.560001
2019.08.30,Ishikawa,29,46,10.672001
2019.08.31,Ishikawa,31,46,11.408
2019.09.01,Ishikawa,60,46,20.309435
2019.09.02,Ishikawa,15,46,5.0773587
2019.09.03,Ishikawa,30,46,10.154717
2019.09.04,Ishikawa,16,46,5.4158492
2019.09.05,Ishikawa,46,46,15.570566
2019.09.06,Ishikawa,15,46,5.0773587
2019.09.07,Ishikawa,30,46,10.154717
2019.09.08,Ishikawa,44,50,16.188681
2019.09.09,Ishikawa,46,50,16.92453
2019.09.10,Ishikawa,46,50,16.92453
2019.09.11,Ishikawa,30,50,11.037736
2019.09.12,Ishikawa,0,50,0
2019.09.13,Ishikawa,16,50,5.8867927
2019.09.14,Ishikawa,30,50,11.037736
2019.09.15,Ishikawa,0,36,0
2019.09.16,Ishikawa,42,36,13.177208
2019.09.17,Ishikawa,15,36,4.7061458
2019.09.18,Ishikawa,62,36,19.452068
2019.09.19,Ishikawa,31,36,9.7260342
2019.09.20,Ishikawa,0,36,0
2019.09.21,Ishikawa,29,36,9.0985479
2019.09.22,Ishikawa,14,42,5.1244698
2019.09.23,Ishikawa,42,42,15.373408
2019.09.24,Ishikawa,0,42,0
2019.09.25,Ishikawa,31,42,11.347039
2019.09.26,Ishikawa,31,42,11.347039
2019.09.27,Ishikawa,46,42,16.837542
2019.09.28,Ishikawa,15,42,5.4905028
2019.09.29,Ishikawa,0,23,0
2019.09.30,Ishikawa,15,23,5.1750007
2019.10.01,Ishikawa,15,23,5.1750007
2019.10.02,Ishikawa,15,23,5.1750007
2019.10.03,Ishikawa,15,23,5.1750007
2019.10.04,Ishikawa,15,23,5.1750007
2019.10.05,Ishikawa,29,23,10.005001
2019.10.06,Ishikawa,0,37,0
2019.10.07,Ishikawa,15,37,4.7054348
2019.10.08,Ishikawa,45,37,14.116304
2019.10.09,Ishikawa,15,37,4.7054348
2019.10.10,Ishikawa,44,37,13.802608
2019.10.11,Ishikawa,41,37,12.861522
2019.10.12,Ishikawa,24,37,7.5286961
2019.10.13,Ishikawa,27,45,9.2009716
2019.10.14,Ishikawa,42,45,14.312621
2019.10.15,Ishikawa,31,45,10.564078
2019.10.16,Ishikawa,16,45,5.4524274
2019.10.17,Ishikawa,15,45,5.1116509
2019.10.18,Ishikawa,46,45,15.675729
2019.10.19,Ishikawa,29,45,9.8825245
2019.10.20,Ishikawa,30,23,10.552941
2019.10.21,Ishikawa,15,23,5.2764707
2019.10.22,Ishikawa,42,23,14.774119
2019.10.23,Ishikawa,0,23,0
2019.10.24,Ishikawa,15,23,5.2764707
2019.10.25,Ishikawa,0,23,0
2019.10.26,Ishikawa,0,23,0
2019.10.27,Ishikawa,29,23,9.816227
2019.10.28,Ishikawa,15,23,5.0773587
2019.10.29,Ishikawa,15,23,5.0773587
2019.10.30,Ishikawa,16,23,5.4158492
2019.10.31,Ishikawa,16,23,5.4158492
2019.11.01,Ishikawa,0,23,0
2019.11.02,Ishikawa,15,23,5.0773587
2019.11.03,Ishikawa,30,27,10.357377
2019.11.04,Ishikawa,30,27,10.357377
2019.11.05,Ishikawa,31,27,10.702623
2019.11.06,Ishikawa,0,27,0
2019.11.07,Ishikawa,15,27,5.1786885
2019.11.08,Ishikawa,16,27,5.5239344
2019.11.09,Ishikawa,0,27,0
2019.11.10,Ishikawa,59,36,20.081455
2019.11.11,Ishikawa,15,36,5.1054544
2019.11.12,Ishikawa,0,36,0
2019.11.13,Ishikawa,30,36,10.210909
2019.11.14,Ishikawa,45,36,15.316364
2019.11.15,Ishikawa,16,36,5.4458184
2019.11.16,Ishikawa,0,36,0
2019.11.17,Ishikawa,14,20,4.9078655
2019.11.18,Ishikawa,14,20,4.9078655
2019.11.19,Ishikawa,15,20,5.2584271
2019.11.20,Ishikawa,0,20,0
2019.11.21,Ishikawa,46,20,16.125843
2019.11.22,Ishikawa,0,20,0
2019.11.23,Ishikawa,0,20,0
2019.11.24,Ishikawa,100,62,34.542858
2019.11.25,Ishikawa,45,62,15.544287
2019.11.26,Ishikawa,15,62,5.1814289
2019.11.27,Ishikawa,59,62,20.380285
2019.11.28,Ishikawa,15,62,5.1814289
2019.11.29,Ishikawa,16,62,5.5268574
2019.11.30,Ishikawa,30,62,10.362858
2019.12.01,Ishikawa,29,33,10.019598
2019.12.02,Ishikawa,45,33,15.547651
2019.12.03,Ishikawa,15,33,5.1825504
2019.12.04,Ishikawa,30,33,10.365101
2019.12.05,Ishikawa,0,33,0
2019.12.06,Ishikawa,0,33,0
2019.12.07,Ishikawa,30,33,10.365101
2019.12.08,Ishikawa,30,43,10.373197
2019.12.09,Ishikawa,60,43,20.746393
2019.12.10,Ishikawa,15,43,5.1865983
2019.12.11,Ishikawa,15,43,5.1865983
2019.12.12,Ishikawa,0,43,0
2019.12.13,Ishikawa,45,43,15.559794
2019.12.14,Ishikawa,29,43,10.027424
2019.12.15,Ishikawa,14,42,4.4100003
2019.12.16,Ishikawa,45,42,14.175001
2019.12.17,Ishikawa,61,42,19.215
2019.12.18,Ishikawa,0,42,0
2019.12.19,Ishikawa,44,42,13.860002
2019.12.20,Ishikawa,30,42,9.4500008
2019.12.21,Ishikawa,14,42,4.4100003
2019.12.22,Ishikawa,28,23,7.4417777
2019.12.23,Ishikawa,15,23,3.9866664
2019.12.24,Ishikawa,16,23,4.2524443
2019.12.25,Ishikawa,31,23,8.2391109
2019.12.26,Ishikawa,30,23,7.9733329
2019.12.27,Ishikawa,0,23,0
2019.12.28,Ishikawa,15,23,3.9866664
2019.12.29,Ishikawa,29,27,9.850646
2019.12.30,Ishikawa,28,27,9.5109692
2019.12.31,Ishikawa,26,27,8.8316145
2020.01.01,Ishikawa,28,27,9.5109692
2020.01.02,Ishikawa,0,27,0
2020.01.03,Ishikawa,13,27,4.4158072
2020.01.04,Ishikawa,0,27,0
2015.12.27,Iwate,0,16,0
2015.12.28,Iwate,0,16,0
2015.12.29,Iwate,39,16,20.673941
2015.12.30,Iwate,40,16,21.204041
2015.12.31,Iwate,0,16,0
2016.01.01,Iwate,0,16,0
2016.01.02,Iwate,20,16,10.60202
2016.01.03,Iwate,20,14,7.5900831
2016.01.04,Iwate,19,14,7.2105789
2016.01.05,Iwate,0,14,0
2016.01.06,Iwate,21,14,7.9695868
2016.01.07,Iwate,40,14,15.180166
2016.01.08,Iwate,21,14,7.9695868
2016.01.09,Iwate,0,14,0
2016.01.10,Iwate,20,28,11.065062
2016.01.11,Iwate,40,28,22.130123
2016.01.12,Iwate,42,28,23.236628
2016.01.13,Iwate,0,28,0
2016.01.14,Iwate,22,28,12.171567
2016.01.15,Iwate,21,28,11.618314
2016.01.16,Iwate,21,28,11.618314
2016.01.17,Iwate,0,10,0
2016.01.18,Iwate,0,10,0
2016.01.19,Iwate,0,10,0
2016.01.20,Iwate,23,10,17.145454
2016.01.21,Iwate,21,10,15.654547
2016.01.22,Iwate,0,10,0
2016.01.23,Iwate,0,10,0
2016.01.24,Iwate,0,21,0
2016.01.25,Iwate,0,21,0
2016.01.26,Iwate,0,21,0
2016.01.27,Iwate,67,21,41.954185
2016.01.28,Iwate,0,21,0
2016.01.29,Iwate,22,21,13.776001
2016.01.30,Iwate,21,21,13.149818
2016.01.31,Iwate,0,19,0
2016.02.01,Iwate,0,19,0
2016.02.02,Iwate,21,19,12.006606
2016.02.03,Iwate,22,19,12.578349
2016.02.04,Iwate,44,19,25.156698
2016.02.05,Iwate,22,19,12.578349
2016.02.06,Iwate,0,19,0
2016.02.07,Iwate,0,12,0
2016.02.08,Iwate,0,12,0
2016.02.09,Iwate,0,12,0
2016.02.10,Iwate,21,12,39.360001
2016.02.11,Iwate,0,12,0
2016.02.12,Iwate,0,12,0
2016.02.13,Iwate,0,12,0
2016.02.14,Iwate,39,14,21.839998
2016.02.15,Iwate,0,14,0
2016.02.16,Iwate,0,14,0
2016.02.17,Iwate,0,14,0
2016.02.18,Iwate,0,14,0
2016.02.19,Iwate,43,14,24.079998
2016.02.20,Iwate,0,14,0
2016.02.21,Iwate,0,18,0
2016.02.22,Iwate,21,18,29.52
2016.02.23,Iwate,0,18,0
2016.02.24,Iwate,0,18,0
2016.02.25,Iwate,0,18,0
2016.02.26,Iwate,21,18,29.52
2016.02.27,Iwate,0,18,0
2016.02.28,Iwate,0,18,0
2016.02.29,Iwate,0,18,0
2016.03.01,Iwate,0,18,0
2016.03.02,Iwate,61,18,35.308239
2016.03.03,Iwate,0,18,0
2016.03.04,Iwate,41,18,23.731764
2016.03.05,Iwate,0,18,0
2016.03.06,Iwate,19,52,10.320509
2016.03.07,Iwate,59,52,32.047897
2016.03.08,Iwate,37,52,20.097834
2016.03.09,Iwate,79,52,42.911591
2016.03.10,Iwate,100,52,54.31847
2016.03.11,Iwate,20,52,10.863694
2016.03.12,Iwate,0,52,0
2016.03.13,Iwate,20,19,12.219608
2016.03.14,Iwate,20,19,12.219608
2016.03.15,Iwate,0,19,0
2016.03.16,Iwate,0,19,0
2016.03.17,Iwate,21,19,12.830588
2016.03.18,Iwate,41,19,25.050198
2016.03.19,Iwate,0,19,0
2016.03.20,Iwate,0,10,0
2016.03.21,Iwate,0,10,0
2016.03.22,Iwate,0,10,0
2016.03.23,Iwate,0,10,0
2016.03.24,Iwate,20,10,32.799999
2016.03.25,Iwate,0,10,0
2016.03.26,Iwate,0,10,0
2016.03.27,Iwate,41,29,24.223108
2016.03.28,Iwate,0,29,0
2016.03.29,Iwate,39,29,23.041492
2016.03.30,Iwate,0,29,0
2016.03.31,Iwate,0,29,0
2016.04.01,Iwate,20,29,11.81615
2016.04.02,Iwate,61,29,36.039257
2016.04.03,Iwate,20,17,10.723078
2016.04.04,Iwate,0,17,0
2016.04.05,Iwate,20,17,10.723078
2016.04.06,Iwate,0,17,0
2016.04.07,Iwate,21,17,11.259232
2016.04.08,Iwate,22,17,11.795385
2016.04.09,Iwate,21,17,11.259232
2016.04.10,Iwate,0,14,0
2016.04.11,Iwate,22,14,15.784999
2016.04.12,Iwate,0,14,0
2016.04.13,Iwate,0,14,0
2016.04.14,Iwate,0,14,0
2016.04.15,Iwate,21,14,15.067499
2016.04.16,Iwate,21,14,15.067499
2016.04.17,Iwate,0,26,0
2016.04.18,Iwate,42,26,18.75267
2016.04.19,Iwate,21,26,9.3763351
2016.04.20,Iwate,0,26,0
2016.04.21,Iwate,44,26,19.645655
2016.04.22,Iwate,84,26,37.505341
2016.04.23,Iwate,0,26,0
2016.04.24,Iwate,0,6,0
2016.04.25,Iwate,0,6,0
2016.04.26,Iwate,0,6,0
2016.04.27,Iwate,0,6,0
2016.04.28,Iwate,0,6,0
2016.04.29,Iwate,0,6,0
2016.04.30,Iwate,0,6,0
2016.05.01,Iwate,56,12,23.448509
2016.05.02,Iwate,20,12,8.3744678
2016.05.03,Iwate,0,12,0
2016.05.04,Iwate,18,12,7.5370212
2016.05.05,Iwate,0,12,0
2016.05.06,Iwate,0,12,0
2016.05.07,Iwate,0,12,0
2016.05.08,Iwate,0,25,0
2016.05.09,Iwate,21,25,16.557693
2016.05.10,Iwate,20,25,15.769232
2016.05.11,Iwate,21,25,16.557693
2016.05.12,Iwate,21,25,16.557693
2016.05.13,Iwate,21,25,16.557693
2016.05.14,Iwate,0,25,0
2016.05.15,Iwate,0,25,0
2016.05.16,Iwate,20,25,13.120001
2016.05.17,Iwate,21,25,13.776
2016.05.18,Iwate,21,25,13.776
2016.05.19,Iwate,0,25,0
2016.05.20,Iwate,21,25,13.776
2016.05.21,Iwate,42,25,27.552
2016.05.22,Iwate,20,18,14.057143
2016.05.23,Iwate,0,18,0
2016.05.24,Iwate,0,18,0
2016.05.25,Iwate,21,18,14.76
2016.05.26,Iwate,0,18,0
2016.05.27,Iwate,43,18,30.222858
2016.05.28,Iwate,0,18,0
2016.05.29,Iwate,63,20,38.988678
2016.05.30,Iwate,22,20,13.615094
2016.05.31,Iwate,0,20,0
2016.06.01,Iwate,0,20,0
2016.06.02,Iwate,0,20,0
2016.06.03,Iwate,21,20,12.996226
2016.06.04,Iwate,0,20,0
2016.06.05,Iwate,20,23,12.573334
2016.06.06,Iwate,0,23,0
2016.06.07,Iwate,21,23,13.202001
2016.06.08,Iwate,0,23,0
2016.06.09,Iwate,19,23,11.944667
2016.06.10,Iwate,40,23,25.146667
2016.06.11,Iwate,20,23,12.573334
2016.06.12,Iwate,0,46,0
2016.06.13,Iwate,19,46,28.667202
2016.06.14,Iwate,20,46,30.176003
2016.06.15,Iwate,21,46,31.684803
2016.06.16,Iwate,20,46,30.176003
2016.06.17,Iwate,20,46,30.176003
2016.06.18,Iwate,0,46,0
2016.06.19,Iwate,20,28,9.184
2016.06.20,Iwate,59,28,27.0928
2016.06.21,Iwate,20,28,9.184
2016.06.22,Iwate,0,28,0
2016.06.23,Iwate,41,28,18.8272
2016.06.24,Iwate,20,28,9.184
2016.06.25,Iwate,40,28,18.368
2016.06.26,Iwate,0,31,0
2016.06.27,Iwate,0,31,0
2016.06.28,Iwate,21,31,14.625206
2016.06.29,Iwate,21,31,14.625206
2016.06.30,Iwate,62,31,43.179176
2016.07.01,Iwate,42,31,29.250412
2016.07.02,Iwate,0,31,0
2016.07.03,Iwate,0,21,0
2016.07.04,Iwate,0,21,0
2016.07.05,Iwate,17,21,26.612728
2016.07.06,Iwate,0,21,0
2016.07.07,Iwate,27,21,42.267277
2016.07.08,Iwate,0,21,0
2016.07.09,Iwate,0,21,0
2016.07.10,Iwate,8,31,9.6838093
2016.07.11,Iwate,0,31,0
2016.07.12,Iwate,26,31,31.472382
2016.07.13,Iwate,17,31,20.578094
2016.07.14,Iwate,17,31,20.578094
2016.07.15,Iwate,8,31,9.6838093
2016.07.16,Iwate,8,31,9.6838093
2016.07.17,Iwate,8,27,6.9458823
2016.07.18,Iwate,23,27,19.969412
2016.07.19,Iwate,17,27,14.76
2016.07.20,Iwate,9,27,7.8141174
2016.07.21,Iwate,45,27,39.070591
2016.07.22,Iwate,0,27,0
2016.07.23,Iwate,0,27,0
2016.07.24,Iwate,8,19,10.60766
2016.07.25,Iwate,8,19,10.60766
2016.07.26,Iwate,15,19,19.889362
2016.07.27,Iwate,8,19,10.60766
2016.07.28,Iwate,0,19,0
2016.07.29,Iwate,8,19,10.60766
2016.07.30,Iwate,0,19,0
2016.07.31,Iwate,0,19,0
2016.08.01,Iwate,0,19,0
2016.08.02,Iwate,15,19,16.996365
2016.08.03,Iwate,16,19,18.129456
2016.08.04,Iwate,24,19,27.194183
2016.08.05,Iwate,0,19,0
2016.08.06,Iwate,0,19,0
2016.08.07,Iwate,19,24,21.366859
2016.08.08,Iwate,17,24,19.117716
2016.08.09,Iwate,8,24,8.9965725
2016.08.10,Iwate,0,24,0
2016.08.11,Iwate,9,24,10.121143
2016.08.12,Iwate,8,24,8.9965725
2016.08.13,Iwate,9,24,10.121143
2016.08.14,Iwate,0,6,0
2016.08.15,Iwate,8,6,9.8400002
2016.08.16,Iwate,0,6,0
2016.08.17,Iwate,8,6,9.8400002
2016.08.18,Iwate,0,6,0
2016.08.19,Iwate,0,6,0
2016.08.20,Iwate,0,6,0
2016.08.21,Iwate,9,12,8.05091
2016.08.22,Iwate,9,12,8.05091
2016.08.23,Iwate,9,12,8.05091
2016.08.24,Iwate,17,12,15.207274
2016.08.25,Iwate,0,12,0
2016.08.26,Iwate,0,12,0
2016.08.27,Iwate,0,12,0
2016.08.28,Iwate,8,25,8.5194807
2016.08.29,Iwate,24,25,25.558443
2016.08.30,Iwate,13,25,13.844156
2016.08.31,Iwate,8,25,8.5194807
2016.09.01,Iwate,0,25,0
2016.09.02,Iwate,8,25,8.5194807
2016.09.03,Iwate,16,25,17.038961
2016.09.04,Iwate,8,15,9.8400002
2016.09.05,Iwate,16,15,19.68
2016.09.06,Iwate,8,15,9.8400002
2016.09.07,Iwate,8,15,9.8400002
2016.09.08,Iwate,0,15,0
2016.09.09,Iwate,0,15,0
2016.09.10,Iwate,0,15,0
2016.09.11,Iwate,16,19,19.942402
2016.09.12,Iwate,0,19,0
2016.09.13,Iwate,8,19,9.9712009
2016.09.14,Iwate,0,19,0
2016.09.15,Iwate,9,19,11.217601
2016.09.16,Iwate,17,19,21.188801
2016.09.17,Iwate,0,19,0
2016.09.18,Iwate,0,19,0
2016.09.19,Iwate,15,19,23.969233
2016.09.20,Iwate,0,19,0
2016.09.21,Iwate,0,19,0
2016.09.22,Iwate,8,19,12.78359
2016.09.23,Iwate,8,19,12.78359
2016.09.24,Iwate,8,19,12.78359
2016.09.25,Iwate,0,19,0
2016.09.26,Iwate,8,19,20.773333
2016.09.27,Iwate,8,19,20.773333
2016.09.28,Iwate,8,19,20.773333
2016.09.29,Iwate,0,19,0
2016.09.30,Iwate,0,19,0
2016.10.01,Iwate,0,19,0
2016.10.02,Iwate,8,21,11.724256
2016.10.03,Iwate,16,21,23.448511
2016.10.04,Iwate,0,21,0
2016.10.05,Iwate,8,21,11.724256
2016.10.06,Iwate,8,21,11.724256
2016.10.07,Iwate,0,21,0
2016.10.08,Iwate,7,21,10.258724
2016.10.09,Iwate,0,19,0
2016.10.10,Iwate,8,19,7.4411945
2016.10.11,Iwate,16,19,14.882389
2016.10.12,Iwate,0,19,0
2016.10.13,Iwate,43,19,39.996418
2016.10.14,Iwate,0,19,0
2016.10.15,Iwate,0,19,0
2016.10.16,Iwate,0,20,0
2016.10.17,Iwate,0,20,0
2016.10.18,Iwate,17,20,13.276191
2016.10.19,Iwate,25,20,19.523809
2016.10.20,Iwate,25,20,19.523809
2016.10.21,Iwate,0,20,0
2016.10.22,Iwate,17,20,13.276191
2016.10.23,Iwate,8,27,8.2381401
2016.10.24,Iwate,8,27,8.2381401
2016.10.25,Iwate,8,27,8.2381401
2016.10.26,Iwate,9,27,9.2679071
2016.10.27,Iwate,26,27,26.773956
2016.10.28,Iwate,18,27,18.535814
2016.10.29,Iwate,9,27,9.2679071
2016.10.30,Iwate,9,16,9.0830784
2016.10.31,Iwate,9,16,9.0830784
2016.11.01,Iwate,17,16,17.156925
2016.11.02,Iwate,0,16,0
2016.11.03,Iwate,0,16,0
2016.11.04,Iwate,9,16,9.0830784
2016.11.05,Iwate,8,16,8.0738468
2016.11.06,Iwate,8,23,8.2673969
2016.11.07,Iwate,17,23,17.568218
2016.11.08,Iwate,8,23,8.2673969
2016.11.09,Iwate,8,23,8.2673969
2016.11.10,Iwate,8,23,8.2673969
2016.11.11,Iwate,8,23,8.2673969
2016.11.12,Iwate,16,23,16.534794
2016.11.13,Iwate,8,6,9.2611771
2016.11.14,Iwate,0,6,0
2016.11.15,Iwate,0,6,0
2016.11.16,Iwate,9,6,10.418824
2016.11.17,Iwate,0,6,0
2016.11.18,Iwate,0,6,0
2016.11.19,Iwate,0,6,0
2016.11.20,Iwate,0,100,0
2016.11.21,Iwate,8,100,8
2016.11.22,Iwate,62,100,61.999996
2016.11.23,Iwate,92,100,91.999992
2016.11.24,Iwate,100,100,100
2016.11.25,Iwate,50,100,50
2016.11.26,Iwate,16,100,16
2016.11.27,Iwate,8,26,6.2021818
2016.11.28,Iwate,39,26,30.235638
2016.11.29,Iwate,16,26,12.404364
2016.11.30,Iwate,0,26,0
2016.12.01,Iwate,8,26,6.2021818
2016.12.02,Iwate,24,26,18.606546
2016.12.03,Iwate,15,26,11.629091
2016.12.04,Iwate,7,16,6.2264409
2016.12.05,Iwate,13,16,11.56339
2016.12.06,Iwate,0,16,0
2016.12.07,Iwate,23,16,20.458305
2016.12.08,Iwate,0,16,0
2016.12.09,Iwate,8,16,7.1159325
2016.12.10,Iwate,8,16,7.1159325
2016.12.11,Iwate,7,14,7.1431112
2016.12.12,Iwate,8,14,8.1635561
2016.12.13,Iwate,0,14,0
2016.12.14,Iwate,15,14,15.306667
2016.12.15,Iwate,0,14,0
2016.12.16,Iwate,0,14,0
2016.12.17,Iwate,15,14,15.306667
2016.12.18,Iwate,0,7,0
2016.12.19,Iwate,8,7,7.6533337
2016.12.20,Iwate,8,7,7.6533337
2016.12.21,Iwate,0,7,0
2016.12.22,Iwate,8,7,7.6533337
2016.12.23,Iwate,0,7,0
2016.12.24,Iwate,0,7,0
2016.12.25,Iwate,7,12,5.4023533
2016.12.26,Iwate,0,12,0
2016.12.27,Iwate,0,12,0
2016.12.28,Iwate,8,12,6.174118
2016.12.29,Iwate,15,12,11.576471
2016.12.30,Iwate,14,12,10.804707
2016.12.31,Iwate,7,12,5.4023533
2017.01.01,Iwate,22,19,13.441569
2017.01.02,Iwate,22,19,13.441569
2017.01.03,Iwate,11,19,6.7207847
2017.01.04,Iwate,0,19,0
2017.01.05,Iwate,23,19,14.052549
2017.01.06,Iwate,12,19,7.3317647
2017.01.07,Iwate,12,19,7.3317647
2017.01.08,Iwate,24,39,11.945837
2017.01.09,Iwate,22,39,10.950351
2017.01.10,Iwate,12,39,5.9729185
2017.01.11,Iwate,61,39,30.362337
2017.01.12,Iwate,100,39,49.774319
2017.01.13,Iwate,13,39,6.4706616
2017.01.14,Iwate,25,39,12.44358
2017.01.15,Iwate,24,28,14.6944
2017.01.16,Iwate,50,28,30.613333
2017.01.17,Iwate,26,28,15.918933
2017.01.18,Iwate,25,28,15.306666
2017.01.19,Iwate,25,28,15.306666
2017.01.20,Iwate,0,28,0
2017.01.21,Iwate,0,28,0
2017.01.22,Iwate,12,14,6.6390367
