date,raw_daily,raw_weekly,prefecture,symptoms_harmonized_daily
2017.06.06,25,7,Saga,4.2142859
2017.06.10,0,7,Saga,0
2017.06.08,0,7,Saga,0
2017.06.07,24,7,Saga,4.0457144
2017.06.09,0,7,Saga,0
2017.06.08,26,21,Saitama,3.2053733
2017.06.05,25,21,Saitama,3.0820897
2017.06.07,28,21,Saitama,3.4519405
2017.06.10,28,21,Saitama,3.4519405
2017.06.09,11,21,Saitama,1.3561195
2017.06.04,48,21,Saitama,5.9176126
2017.06.06,35,21,Saitama,4.3149257
2017.06.09,12,8,Shiga,1.3172092
2017.06.05,13,8,Shiga,1.4269768
2017.06.04,0,8,Shiga,0
2017.06.07,12,8,Shiga,1.3172092
2017.06.10,23,8,Shiga,2.5246513
2017.06.08,13,8,Shiga,1.4269768
2017.06.06,13,8,Shiga,1.4269768
2017.06.06,30,5,Shimane,1.945055
2017.06.07,0,5,Shimane,0
2017.06.08,30,5,Shimane,1.945055
2017.06.10,0,5,Shimane,0
2017.06.04,0,5,Shimane,0
2017.06.05,31,5,Shimane,2.0098903
2017.06.09,0,5,Shimane,0
2017.06.10,37,11,Shizuoka,2.72875
2017.06.04,0,11,Shizuoka,0
2017.06.05,28,11,Shizuoka,2.0650001
2017.06.08,46,11,Shizuoka,3.3924999
2017.06.07,36,11,Shizuoka,2.655
2017.06.09,29,11,Shizuoka,2.1387501
2017.06.06,0,11,Shizuoka,0
2017.06.05,53,19,Tochigi,3.9477074
2017.06.08,67,19,Tochigi,4.9904981
2017.06.07,13,19,Tochigi,.96830565
2017.06.10,64,19,Tochigi,4.7670431
2017.06.04,51,19,Tochigi,3.7987375
2017.06.09,14,19,Tochigi,1.0427908
2017.06.06,39,19,Tochigi,2.9049168
2017.06.09,0,21,Tokushima,0
2017.06.05,0,21,Tokushima,0
2017.06.06,48,21,Tokushima,5.5581307
2017.06.10,24,21,Tokushima,2.7790654
2017.06.07,94,21,Tokushima,10.884672
2017.06.04,24,21,Tokushima,2.7790654
2017.06.08,24,21,Tokushima,2.7790654
2017.06.10,34,17,Tokyo,2.0001173
2017.06.08,52,17,Tokyo,3.0590029
2017.06.04,61,17,Tokyo,3.5884457
2017.06.09,42,17,Tokyo,2.4707329
2017.06.06,60,17,Tokyo,3.5296187
2017.06.07,53,17,Tokyo,3.11783
2017.06.05,39,17,Tokyo,2.2942522
2017.06.06,32,17,Tottori,4.86303
2017.06.05,0,17,Tottori,0
2017.06.08,67,17,Tottori,10.18197
2017.06.07,0,17,Tottori,0
2017.06.10,0,17,Tottori,0
2017.06.04,33,17,Tottori,5.0149999
2017.06.09,0,17,Tottori,0
2017.06.05,43,26,Toyama,7.0172338
2017.06.10,20,26,Toyama,3.2638297
2017.06.07,0,26,Toyama,0
2017.06.04,0,26,Toyama,0
2017.06.08,21,26,Toyama,3.4270215
2017.06.06,83,26,Toyama,13.544894
2017.06.09,21,26,Toyama,3.4270215
2017.06.07,40,12,Wakayama,4.6048779
2017.06.06,0,12,Wakayama,0
2017.06.10,0,12,Wakayama,0
2017.06.05,0,12,Wakayama,0
2017.06.04,41,12,Wakayama,4.7199998
2017.06.08,21,12,Wakayama,2.4175608
2017.06.09,21,12,Wakayama,2.4175608
2017.06.05,33,16,Yamagata,3.7990243
2017.06.09,0,16,Yamagata,0
2017.06.07,16,16,Yamagata,1.8419513
2017.06.10,15,16,Yamagata,1.7268293
2017.06.08,33,16,Yamagata,3.7990243
2017.06.04,16,16,Yamagata,1.8419513
2017.06.06,51,16,Yamagata,5.8712196
2017.06.06,51,11,Yamaguchi,4.8319707
2017.06.07,33,11,Yamaguchi,3.1265693
2017.06.04,0,11,Yamaguchi,0
2017.06.08,18,11,Yamaguchi,1.7054014
2017.06.10,17,11,Yamaguchi,1.610657
2017.06.09,18,11,Yamaguchi,1.7054014
2017.06.05,0,11,Yamaguchi,0
2017.06.06,19,21,Yamanashi,3.1180134
2017.06.07,39,21,Yamanashi,6.4001327
2017.06.05,0,21,Yamanashi,0
2017.06.08,0,21,Yamanashi,0
2017.06.09,39,21,Yamanashi,6.4001327
2017.06.10,18,21,Yamanashi,2.9539075
2017.06.04,36,21,Yamanashi,5.907815
2017.06.15,43,17,Aichi,3.9030771
2017.06.12,32,17,Aichi,2.9046156
2017.06.11,32,17,Aichi,2.9046156
2017.06.16,44,17,Aichi,3.9938462
2017.06.17,22,17,Aichi,1.9969231
2017.06.14,25,17,Aichi,2.2692308
2017.06.13,23,17,Aichi,2.0876925
2017.06.13,0,19,Akita,0
2017.06.16,0,19,Akita,0
2017.06.15,30,19,Akita,5.7982759
2017.06.11,41,19,Akita,7.9243107
2017.06.14,0,19,Akita,0
2017.06.17,30,19,Akita,5.7982759
2017.06.12,15,19,Akita,2.899138
2017.06.11,40,8,Aomori,3.120661
2017.06.12,26,8,Aomori,2.0284297
2017.06.17,0,8,Aomori,0
2017.06.15,14,8,Aomori,1.0922314
2017.06.13,27,8,Aomori,2.106446
2017.06.14,14,8,Aomori,1.0922314
2017.06.16,0,8,Aomori,0
2017.06.12,19,12,Chiba,2.6120389
2017.06.17,13,12,Chiba,1.7871845
2017.06.13,19,12,Chiba,2.6120389
2017.06.11,23,12,Chiba,3.1619418
2017.06.14,10,12,Chiba,1.3747574
2017.06.15,9,12,Chiba,1.2372816
2017.06.16,10,12,Chiba,1.3747574
2017.06.11,9,16,Ehime,1.77
2017.06.14,10,16,Ehime,1.9666666
2017.06.15,19,16,Ehime,3.7366667
2017.06.17,19,16,Ehime,3.7366667
2017.06.13,10,16,Ehime,1.9666666
2017.06.12,10,16,Ehime,1.9666666
2017.06.16,19,16,Ehime,3.7366667
2017.06.11,49,24,Fukui,8.3094606
2017.06.17,17,24,Fukui,2.882874
2017.06.16,0,24,Fukui,0
2017.06.13,34,24,Fukui,5.765748
2017.06.14,17,24,Fukui,2.882874
2017.06.15,17,24,Fukui,2.882874
2017.06.12,33,24,Fukui,5.5961676
2017.06.13,24,13,Fukuoka,1.8135961
2017.06.12,23,13,Fukuoka,1.7380296
2017.06.15,24,13,Fukuoka,1.8135961
2017.06.16,25,13,Fukuoka,1.8891627
2017.06.11,23,13,Fukuoka,1.7380296
2017.06.14,37,13,Fukuoka,2.7959604
2017.06.17,47,13,Fukuoka,3.5516257
2017.06.12,15,25,Fukushima,3.206522
2017.06.16,31,25,Fukushima,6.626812
2017.06.15,31,25,Fukushima,6.626812
2017.06.13,16,25,Fukushima,3.42029
2017.06.11,25,25,Fukushima,5.344203
2017.06.17,10,25,Fukushima,2.1376812
2017.06.14,10,25,Fukushima,2.1376812
2017.06.13,42,16,Gifu,2.5998688
2017.06.17,26,16,Gifu,1.6094426
2017.06.14,100,16,Gifu,6.1901636
2017.06.11,38,16,Gifu,2.3522623
2017.06.16,57,16,Gifu,3.5283933
2017.06.15,28,16,Gifu,1.7332458
2017.06.12,14,16,Gifu,.86662292
2017.06.12,81,22,Gunma,7.2012334
2017.06.14,57,22,Gunma,5.0675344
2017.06.17,27,22,Gunma,2.4004109
2017.06.16,58,22,Gunma,5.1564388
2017.06.15,28,22,Gunma,2.4893153
2017.06.13,14,22,Gunma,1.2446576
2017.06.11,27,22,Gunma,2.4004109
2017.06.15,23,12,Hiroshima,2.4124444
2017.06.12,22,12,Hiroshima,2.3075554
2017.06.14,30,12,Hiroshima,3.1466665
2017.06.13,23,12,Hiroshima,2.4124444
2017.06.11,7,12,Hiroshima,.73422223
2017.06.16,15,12,Hiroshima,1.5733333
2017.06.17,15,12,Hiroshima,1.5733333
2017.06.12,37,15,Hokkaido,2.548249
2017.06.11,32,15,Hokkaido,2.203891
2017.06.16,25,15,Hokkaido,1.7217898
2017.06.14,37,15,Hokkaido,2.548249
2017.06.17,17,15,Hokkaido,1.1708171
2017.06.15,48,15,Hokkaido,3.3058367
2017.06.13,61,15,Hokkaido,4.2011671
2017.06.15,37,16,Hyogo,2.6460605
2017.06.11,25,16,Hyogo,1.7878788
2017.06.16,33,16,Hyogo,2.3599999
2017.06.13,54,16,Hyogo,3.8618181
2017.06.17,41,16,Hyogo,2.932121
2017.06.14,32,16,Hyogo,2.2884848
2017.06.12,42,16,Hyogo,3.0036364
2017.06.11,13,18,Ibaraki,1.551236
2017.06.14,14,18,Ibaraki,1.6705618
2017.06.13,20,18,Ibaraki,2.386517
2017.06.12,27,18,Ibaraki,3.2217979
2017.06.15,63,18,Ibaraki,7.5175281
2017.06.16,14,18,Ibaraki,1.6705618
2017.06.17,27,18,Ibaraki,3.2217979
2017.06.11,16,14,Ishikawa,2.0977778
2017.06.13,31,14,Ishikawa,4.0644445
2017.06.12,31,14,Ishikawa,4.0644445
2017.06.15,0,14,Ishikawa,0
2017.06.14,16,14,Ishikawa,2.0977778
2017.06.17,16,14,Ishikawa,2.0977778
2017.06.16,16,14,Ishikawa,2.0977778
2017.06.15,24,12,Iwate,2.7855737
2017.06.16,62,12,Iwate,7.1960659
2017.06.11,0,12,Iwate,0
2017.06.12,0,12,Iwate,0
2017.06.13,12,12,Iwate,1.3927869
2017.06.14,12,12,Iwate,1.3927869
2017.06.17,12,12,Iwate,1.3927869
2017.06.14,25,7,Kagawa,2.0445545
2017.06.15,0,7,Kagawa,0
2017.06.16,0,7,Kagawa,0
2017.06.12,0,7,Kagawa,0
2017.06.17,25,7,Kagawa,2.0445545
2017.06.13,51,7,Kagawa,4.1708913
2017.06.11,0,7,Kagawa,0
2017.06.12,0,3,Kagoshima,0
2017.06.11,0,3,Kagoshima,0
2017.06.16,0,3,Kagoshima,0
2017.06.17,0,3,Kagoshima,0
2017.06.15,22,3,Kagoshima,.7278505
2017.06.14,21,3,Kagoshima,.69476634
2017.06.13,64,3,Kagoshima,2.1173832
2017.06.15,43,17,Kanagawa,2.6540926
2017.06.14,58,17,Kanagawa,3.5799389
2017.06.11,37,17,Kanagawa,2.2837541
2017.06.17,43,17,Kanagawa,2.6540926
2017.06.12,47,17,Kanagawa,2.900985
2017.06.16,42,17,Kanagawa,2.5923696
2017.06.13,55,17,Kanagawa,3.3947694
2017.06.11,42,11,Kochi,6.2662067
2017.06.13,0,11,Kochi,0
2017.06.15,0,11,Kochi,0
2017.06.14,0,11,Kochi,0
2017.06.16,23,11,Kochi,3.4314942
2017.06.17,0,11,Kochi,0
2017.06.12,22,11,Kochi,3.2822988
2017.06.11,45,8,Kumamoto,3.1007299
2017.06.12,11,8,Kumamoto,.75795621
2017.06.16,12,8,Kumamoto,.82686132
2017.06.14,23,8,Kumamoto,1.5848175
2017.06.15,0,8,Kumamoto,0
2017.06.13,23,8,Kumamoto,1.5848175
2017.06.17,23,8,Kumamoto,1.5848175
2017.06.12,8,18,Kyoto,3.2676926
2017.06.14,8,18,Kyoto,3.2676926
2017.06.16,2,18,Kyoto,.81692314
2017.06.15,6,18,Kyoto,2.4507694
2017.06.13,14,18,Kyoto,5.718462
2017.06.11,9,18,Kyoto,3.6761541
2017.06.17,5,18,Kyoto,2.0423079
2017.06.11,5,10,Mie,1.0727272
2017.06.16,11,10,Mie,2.3599999
2017.06.12,5,10,Mie,1.0727272
2017.06.13,6,10,Mie,1.2872727
2017.06.17,5,10,Mie,1.0727272
2017.06.15,17,10,Mie,3.6472728
2017.06.14,6,10,Mie,1.2872727
2017.06.14,9,19,Miyagi,3.8071699
2017.06.13,16,19,Miyagi,6.768302
2017.06.12,9,19,Miyagi,3.8071699
2017.06.15,9,19,Miyagi,3.8071699
2017.06.11,5,19,Miyagi,2.1150944
2017.06.17,0,19,Miyagi,0
2017.06.16,5,19,Miyagi,2.1150944
2017.06.14,0,20,Miyazaki,0
2017.06.12,32,20,Miyazaki,3.9539266
2017.06.17,16,20,Miyazaki,1.9769633
2017.06.13,48,20,Miyazaki,5.9308896
2017.06.15,32,20,Miyazaki,3.9539266
2017.06.16,33,20,Miyazaki,4.0774865
2017.06.11,30,20,Miyazaki,3.7068059
2017.06.15,28,11,Nagano,3.3343122
2017.06.13,9,11,Nagano,1.0717431
2017.06.14,0,11,Nagano,0
2017.06.12,18,11,Nagano,2.1434863
2017.06.11,27,11,Nagano,3.2152295
2017.06.16,9,11,Nagano,1.0717431
2017.06.17,18,11,Nagano,2.1434863
2017.06.11,10,18,Nagasaki,2.8319998
2017.06.17,11,18,Nagasaki,3.1152
2017.06.15,0,18,Nagasaki,0
2017.06.14,11,18,Nagasaki,3.1152
2017.06.12,10,18,Nagasaki,2.8319998
2017.06.13,22,18,Nagasaki,6.2304001
2017.06.16,11,18,Nagasaki,3.1152
2017.06.11,0,18,Nara,0
2017.06.14,12,18,Nara,1.4004396
2017.06.15,35,18,Nara,4.0846157
2017.06.13,34,18,Nara,3.9679122
2017.06.17,32,18,Nara,3.7345057
2017.06.16,35,18,Nara,4.0846157
2017.06.12,34,18,Nara,3.9679122
2017.06.14,9,37,Niigata,2.9323881
2017.06.11,17,37,Niigata,5.5389552
2017.06.12,12,37,Niigata,3.9098508
2017.06.15,42,37,Niigata,13.684478
2017.06.17,6,37,Niigata,1.9549254
2017.06.13,18,37,Niigata,5.8647761
2017.06.16,30,37,Niigata,9.7746267
2017.06.14,0,13,Oita,0
2017.06.12,0,13,Oita,0
2017.06.13,20,13,Oita,1.9541399
2017.06.16,61,13,Oita,5.9601269
2017.06.17,37,13,Oita,3.615159
2017.06.11,19,13,Oita,1.856433
2017.06.15,20,13,Oita,1.9541399
2017.06.12,16,16,Okayama,1.0452596
2017.06.14,49,16,Okayama,3.2011075
2017.06.16,16,16,Okayama,1.0452596
2017.06.17,32,16,Okayama,2.0905192
2017.06.15,81,16,Okayama,5.2916265
2017.06.13,49,16,Okayama,3.2011075
2017.06.11,46,16,Okayama,3.0051212
2017.06.17,0,10,Okinawa,0
2017.06.12,15,10,Okinawa,3.847826
2017.06.13,31,10,Okinawa,7.9521737
2017.06.16,0,10,Okinawa,0
2017.06.15,0,10,Okinawa,0
2017.06.14,0,10,Okinawa,0
2017.06.11,0,10,Okinawa,0
2017.06.17,53,19,Osaka,3.3950286
2017.06.11,47,19,Osaka,3.0106859
2017.06.15,57,19,Osaka,3.651257
2017.06.12,44,19,Osaka,2.8185141
2017.06.13,50,19,Osaka,3.2028573
2017.06.14,40,19,Osaka,2.5622857
2017.06.16,59,19,Osaka,3.7793715
2017.06.11,24,21,Saga,2.4175611
2017.06.15,25,21,Saga,2.5182927
2017.06.13,100,21,Saga,10.073171
2017.06.17,0,21,Saga,0
2017.06.16,24,21,Saga,2.4175611
2017.06.14,25,21,Saga,2.5182927
2017.06.12,48,21,Saga,4.8351221
2017.06.11,25,17,Saitama,3.2147436
2017.06.13,19,17,Saitama,2.4432051
2017.06.14,38,17,Saitama,4.8864102
2017.06.15,13,17,Saitama,1.6716666
2017.06.12,23,17,Saitama,2.9575639
2017.06.16,20,17,Saitama,2.5717947
2017.06.17,18,17,Saitama,2.3146152
2017.06.11,35,16,Shiga,4.2089171
2017.06.13,0,16,Shiga,0
2017.06.15,25,16,Shiga,3.0063694
2017.06.14,13,16,Shiga,1.5633122
2017.06.12,36,16,Shiga,4.3291721
2017.06.17,23,16,Shiga,2.7658601
2017.06.16,25,16,Shiga,3.0063694
2017.06.16,31,11,Shimane,3.3254545
2017.06.14,31,11,Shimane,3.3254545
2017.06.12,30,11,Shimane,3.2181816
2017.06.17,29,11,Shimane,3.1109092
2017.06.13,0,11,Shimane,0
2017.06.11,0,11,Shimane,0
2017.06.15,0,11,Shimane,0
2017.06.12,54,14,Shizuoka,3.8786087
2017.06.17,36,14,Shizuoka,2.5857391
2017.06.16,19,14,Shizuoka,1.3646957
2017.06.11,18,14,Shizuoka,1.2928696
2017.06.14,38,14,Shizuoka,2.7293913
2017.06.13,37,14,Shizuoka,2.6575654
2017.06.15,28,14,Shizuoka,2.0111306
2017.06.13,53,14,Tochigi,4.1693335
2017.06.14,13,14,Tochigi,1.0226667
2017.06.12,40,14,Tochigi,3.1466665
2017.06.16,27,14,Tochigi,2.1240001
2017.06.15,13,14,Tochigi,1.0226667
2017.06.17,39,14,Tochigi,3.0680001
2017.06.11,25,14,Tochigi,1.9666667
2017.06.16,49,21,Tokushima,6.2912955
2017.06.17,48,21,Tokushima,6.1629014
2017.06.11,23,21,Tokushima,2.9530571
2017.06.13,25,21,Tokushima,3.2098446
2017.06.12,24,21,Tokushima,3.0814507
2017.06.15,24,21,Tokushima,3.0814507
2017.06.14,0,21,Tokushima,0
2017.06.11,47,18,Tokyo,2.8441026
2017.06.12,53,18,Tokyo,3.2071798
2017.06.17,50,18,Tokyo,3.0256412
2017.06.16,55,18,Tokyo,3.3282051
2017.06.13,53,18,Tokyo,3.2071798
2017.06.14,47,18,Tokyo,2.8441026
2017.06.15,46,18,Tokyo,2.7835898
2017.06.15,0,13,Tottori,0
2017.06.17,0,13,Tottori,0
2017.06.13,0,13,Tottori,0
2017.06.11,63,13,Tottori,9.9630938
2017.06.12,0,13,Tottori,0
2017.06.14,0,13,Tottori,0
2017.06.16,34,13,Tottori,5.3769078
2017.06.15,0,28,Toyama,0
2017.06.12,21,28,Toyama,2.9906895
2017.06.14,45,28,Toyama,6.4086208
2017.06.17,0,28,Toyama,0
2017.06.11,62,28,Toyama,8.8296556
2017.06.16,62,28,Toyama,8.8296556
2017.06.13,42,28,Toyama,5.981379
2017.06.14,21,14,Wakayama,2.1025455
2017.06.11,0,14,Wakayama,0
2017.06.15,21,14,Wakayama,2.1025455
2017.06.16,21,14,Wakayama,2.1025455
2017.06.13,21,14,Wakayama,2.1025455
2017.06.12,21,14,Wakayama,2.1025455
2017.06.17,60,14,Wakayama,6.0072727
2017.06.12,32,19,Yamagata,3.6981444
2017.06.17,48,19,Yamagata,5.5472169
2017.06.13,16,19,Yamagata,1.8490722
2017.06.11,47,19,Yamagata,5.4316497
2017.06.15,34,19,Yamagata,3.9292784
2017.06.14,0,19,Yamagata,0
2017.06.16,17,19,Yamagata,1.9646392
2017.06.13,17,20,Yamaguchi,1.8236364
2017.06.11,16,20,Yamaguchi,1.7163637
2017.06.17,0,20,Yamaguchi,0
2017.06.12,100,20,Yamaguchi,10.727273
2017.06.16,0,20,Yamaguchi,0
2017.06.14,70,20,Yamaguchi,7.5090904
2017.06.15,17,20,Yamaguchi,1.8236364
2017.06.12,59,29,Yamanashi,9.4787788
2017.06.13,39,29,Yamanashi,6.2656336
2017.06.11,18,29,Yamanashi,2.8918312
2017.06.14,20,29,Yamanashi,3.2131457
2017.06.16,19,29,Yamanashi,3.0524881
2017.06.15,39,29,Yamanashi,6.2656336
2017.06.17,19,29,Yamanashi,3.0524881
2017.06.19,24,15,Aichi,2.0926108
2017.06.21,17,15,Aichi,1.4822659
2017.06.20,33,15,Aichi,2.8773396
2017.06.23,39,15,Aichi,3.4004924
2017.06.22,23,15,Aichi,2.0054185
2017.06.18,34,15,Aichi,2.9645319
2017.06.24,33,15,Aichi,2.8773396
2017.06.20,13,18,Akita,3.367317
2017.06.21,13,18,Akita,3.367317
2017.06.23,13,18,Akita,3.367317
2017.06.18,0,18,Akita,0
2017.06.24,0,18,Akita,0
2017.06.22,0,18,Akita,0
2017.06.19,43,18,Akita,11.138048
2017.06.18,14,3,Aomori,1.9061539
2017.06.23,0,3,Aomori,0
2017.06.19,0,3,Aomori,0
2017.06.24,0,3,Aomori,0
2017.06.20,0,3,Aomori,0
2017.06.21,0,3,Aomori,0
2017.06.22,12,3,Aomori,1.6338463
2017.06.23,15,16,Chiba,2.0823531
2017.06.21,8,16,Chiba,1.1105883
2017.06.20,18,16,Chiba,2.4988234
2017.06.22,34,16,Chiba,4.7199998
2017.06.24,13,16,Chiba,1.8047059
2017.06.19,25,16,Chiba,3.4705884
2017.06.18,23,16,Chiba,3.1929414
2017.06.23,9,16,Ehime,1.6182858
2017.06.20,26,16,Ehime,4.6750479
2017.06.21,26,16,Ehime,4.6750479
2017.06.24,0,16,Ehime,0
2017.06.22,17,16,Ehime,3.0567622
2017.06.19,18,16,Ehime,3.2365716
2017.06.18,9,16,Ehime,1.6182858
2017.06.23,29,17,Fukui,5.4368229
2017.06.18,17,17,Fukui,3.187103
2017.06.22,0,17,Fukui,0
2017.06.24,0,17,Fukui,0
2017.06.20,15,17,Fukui,2.8121495
2017.06.19,16,17,Fukui,2.9996264
2017.06.21,30,17,Fukui,5.624299
2017.06.19,23,10,Fukuoka,1.6349398
2017.06.18,6,10,Fukuoka,.42650604
2017.06.24,36,10,Fukuoka,2.5590363
2017.06.23,45,10,Fukuoka,3.1987953
2017.06.20,15,10,Fukuoka,1.0662651
2017.06.21,31,10,Fukuoka,2.2036145
2017.06.22,10,10,Fukuoka,.71084338
2017.06.24,10,14,Fukushima,2.0146339
2017.06.19,10,14,Fukushima,2.0146339
2017.06.22,9,14,Fukushima,1.8131707
2017.06.23,19,14,Fukushima,3.8278046
2017.06.18,15,14,Fukushima,3.0219512
2017.06.21,5,14,Fukushima,1.0073169
2017.06.20,14,14,Fukushima,2.8204877
2017.06.24,12,13,Gifu,.97396827
2017.06.22,38,13,Gifu,3.084233
2017.06.20,51,13,Gifu,4.1393652
2017.06.23,24,13,Gifu,1.9479365
2017.06.18,0,13,Gifu,0
2017.06.21,37,13,Gifu,3.0030689
2017.06.19,27,13,Gifu,2.1914287
2017.06.21,50,18,Gunma,3.9044118
2017.06.24,26,18,Gunma,2.0302942
2017.06.19,54,18,Gunma,4.2167645
2017.06.23,0,18,Gunma,0
2017.06.18,26,18,Gunma,2.0302942
2017.06.20,38,18,Gunma,2.9673531
2017.06.22,78,18,Gunma,6.0908818
2017.06.23,7,8,Hiroshima,.57964909
2017.06.18,15,8,Hiroshima,1.2421052
2017.06.19,22,8,Hiroshima,1.8217543
2017.06.21,21,8,Hiroshima,1.7389474
2017.06.22,21,8,Hiroshima,1.7389474
2017.06.24,7,8,Hiroshima,.57964909
2017.06.20,21,8,Hiroshima,1.7389474
2017.06.19,44,13,Hokkaido,2.8479323
2017.06.20,23,13,Hokkaido,1.4886919
2017.06.22,44,13,Hokkaido,2.8479323
2017.06.23,41,13,Hokkaido,2.6537552
2017.06.18,17,13,Hokkaido,1.1003376
2017.06.24,34,13,Hokkaido,2.2006752
2017.06.21,34,13,Hokkaido,2.2006752
2017.06.21,33,16,Hyogo,2.4723811
2017.06.24,54,16,Hyogo,4.0457144
2017.06.20,52,16,Hyogo,3.8958731
2017.06.23,39,16,Hyogo,2.9219048
2017.06.18,20,16,Hyogo,1.4984127
2017.06.19,20,16,Hyogo,1.4984127
2017.06.22,34,16,Hyogo,2.5473018
2017.06.20,13,11,Ibaraki,1.2592537
2017.06.21,25,11,Ibaraki,2.4216418
2017.06.19,26,11,Ibaraki,2.5185075
2017.06.18,0,11,Ibaraki,0
2017.06.24,13,11,Ibaraki,1.2592537
2017.06.22,44,11,Ibaraki,4.2620897
2017.06.23,13,11,Ibaraki,1.2592537
2017.06.18,0,19,Ishikawa,0
2017.06.22,57,19,Ishikawa,7.4298835
2017.06.20,43,19,Ishikawa,5.605
2017.06.23,14,19,Ishikawa,1.8248837
2017.06.21,43,19,Ishikawa,5.605
2017.06.19,15,19,Ishikawa,1.9552325
2017.06.24,0,19,Ishikawa,0
2017.06.24,24,11,Iwate,2.9668572
2017.06.18,36,11,Iwate,4.4502859
2017.06.20,0,11,Iwate,0
2017.06.23,22,11,Iwate,2.719619
2017.06.22,0,11,Iwate,0
2017.06.19,23,11,Iwate,2.8432381
2017.06.21,0,11,Iwate,0
2017.06.23,23,11,Kagawa,2.596
2017.06.22,45,11,Kagawa,5.0791302
2017.06.21,0,11,Kagawa,0
2017.06.24,0,11,Kagawa,0
2017.06.20,22,11,Kagawa,2.4831305
2017.06.19,0,11,Kagawa,0
2017.06.18,25,11,Kagawa,2.821739
2017.06.20,0,2,Kagoshima,0
2017.06.21,18,2,Kagoshima,1.1178948
2017.06.19,0,2,Kagoshima,0
2017.06.23,0,2,Kagoshima,0
2017.06.24,0,2,Kagoshima,0
2017.06.22,0,2,Kagoshima,0
2017.06.18,20,2,Kagoshima,1.2421054
2017.06.22,27,13,Kanagawa,1.5454478
2017.06.19,58,13,Kanagawa,3.3198509
2017.06.24,49,13,Kanagawa,2.8047016
2017.06.21,40,13,Kanagawa,2.2895525
2017.06.23,37,13,Kanagawa,2.117836
2017.06.20,35,13,Kanagawa,2.0033584
2017.06.18,22,13,Kanagawa,1.2592537
2017.06.20,40,20,Kochi,5.6526952
2017.06.21,20,20,Kochi,2.8263476
2017.06.24,0,20,Kochi,0
2017.06.19,0,20,Kochi,0
2017.06.22,0,20,Kochi,0
2017.06.18,67,20,Kochi,9.4682636
2017.06.23,40,20,Kochi,5.6526952
2017.06.23,0,8,Kumamoto,0
2017.06.24,21,8,Kumamoto,1.3578082
2017.06.18,23,8,Kumamoto,1.4871233
2017.06.20,60,8,Kumamoto,3.879452
2017.06.21,10,8,Kumamoto,.64657533
2017.06.19,11,8,Kumamoto,.7112329
2017.06.22,21,8,Kumamoto,1.3578082
2017.06.21,18,19,Kyoto,7.2064285
2017.06.20,10,19,Kyoto,4.0035715
2017.06.18,2,19,Kyoto,.80071431
2017.06.23,6,19,Kyoto,2.4021428
2017.06.24,6,19,Kyoto,2.4021428
2017.06.19,7,19,Kyoto,2.8025
2017.06.22,7,19,Kyoto,2.8025
2017.06.24,5,8,Mie,1.0488889
2017.06.23,5,8,Mie,1.0488889
2017.06.19,5,8,Mie,1.0488889
2017.06.21,5,8,Mie,1.0488889
2017.06.20,5,8,Mie,1.0488889
2017.06.22,15,8,Mie,3.146667
2017.06.18,5,8,Mie,1.0488889
2017.06.18,7,19,Miyagi,3.0180771
2017.06.19,4,19,Miyagi,1.7246153
2017.06.20,17,19,Miyagi,7.3296156
2017.06.22,10,19,Miyagi,4.3115387
2017.06.21,5,19,Miyagi,2.1557693
2017.06.24,2,19,Miyagi,.86230767
2017.06.23,7,19,Miyagi,3.0180771
2017.06.19,30,17,Miyazaki,3.808861
2017.06.20,54,17,Miyazaki,6.8559494
2017.06.21,0,17,Miyazaki,0
2017.06.24,0,17,Miyazaki,0
2017.06.23,28,17,Miyazaki,3.5549366
2017.06.22,14,17,Miyazaki,1.7774683
2017.06.18,32,17,Miyazaki,4.0627851
2017.06.21,8,17,Nagano,.94958586
2017.06.19,9,17,Nagano,1.068284
2017.06.22,25,17,Nagano,2.9674556
2017.06.20,25,17,Nagano,2.9674556
2017.06.23,50,17,Nagano,5.9349113
2017.06.24,25,17,Nagano,2.9674556
2017.06.18,27,17,Nagano,3.2048521
2017.06.20,10,12,Nagasaki,2.3600001
2017.06.22,30,12,Nagasaki,7.0800009
2017.06.23,0,12,Nagasaki,0
2017.06.21,10,12,Nagasaki,2.3600001
2017.06.18,10,12,Nagasaki,2.3600001
2017.06.19,0,12,Nagasaki,0
2017.06.24,0,12,Nagasaki,0
2017.06.23,42,17,Nara,4.8143997
2017.06.21,20,17,Nara,2.2925715
2017.06.20,20,17,Nara,2.2925715
2017.06.18,10,17,Nara,1.1462858
2017.06.19,11,17,Nara,1.2609143
2017.06.24,40,17,Nara,4.5851431
2017.06.22,32,17,Nara,3.6681144
2017.06.19,15,23,Niigata,5.2192307
2017.06.24,11,23,Niigata,3.8274355
2017.06.23,11,23,Niigata,3.8274355
2017.06.18,3,23,Niigata,1.0438461
2017.06.21,19,23,Niigata,6.6110249
2017.06.22,8,23,Niigata,2.7835896
2017.06.20,11,23,Niigata,3.8274355
2017.06.19,0,20,Oita,0
2017.06.21,54,20,Oita,5.5168829
2017.06.23,18,20,Oita,1.838961
2017.06.24,17,20,Oita,1.7367966
2017.06.20,51,20,Oita,5.2103896
2017.06.22,35,20,Oita,3.5757577
2017.06.18,56,20,Oita,5.7212124
2017.06.23,29,13,Okayama,1.9684072
2017.06.21,15,13,Okayama,1.0181416
2017.06.19,47,13,Okayama,3.1901772
