date,raw_daily,raw_weekly,prefecture,pollen_harmonized_daily
2021.08.31,0,2,Fukui,0
2021.09.01,0,2,Fukui,0
2021.08.30,0,2,Fukui,0
2021.09.04,0,2,Fukui,0
2021.09.03,0,2,Fukui,0
2021.09.02,69,2,Fukui,5.9400005
2021.08.29,0,2,Fukui,0
2021.08.29,20,3,Fukuoka,1.0932516
2021.08.31,10,3,Fukuoka,.54662579
2021.08.30,31,3,Fukuoka,1.6945399
2021.09.04,20,3,Fukuoka,1.0932516
2021.09.02,41,3,Fukuoka,2.2411656
2021.09.03,20,3,Fukuoka,1.0932516
2021.09.01,21,3,Fukuoka,1.1479141
2021.09.03,0,5,Fukushima,0
2021.09.04,48,5,Fukushima,3.410526
2021.08.30,33,5,Fukushima,2.3447368
2021.08.29,77,5,Fukushima,5.4710526
2021.09.01,17,5,Fukushima,1.2078947
2021.08.31,0,5,Fukushima,0
2021.09.02,34,5,Fukushima,2.4157894
2021.09.04,17,5,Gifu,1.2880102
2021.08.29,26,5,Gifu,1.969898
2021.09.01,34,5,Gifu,2.5760205
2021.09.03,25,5,Gifu,1.8941327
2021.08.31,43,5,Gifu,3.2579083
2021.09.02,25,5,Gifu,1.8941327
2021.08.30,26,5,Gifu,1.969898
2021.09.04,13,3,Gunma,.46332002
2021.09.01,72,3,Gunma,2.5660801
2021.08.31,28,3,Gunma,.99792004
2021.09.03,28,3,Gunma,.99792004
2021.08.30,55,3,Gunma,1.9602
2021.08.29,26,3,Gunma,.92664003
2021.09.02,28,3,Gunma,.99792004
2021.09.03,44,3,Hiroshima,1.6753846
2021.08.31,32,3,Hiroshima,1.2184616
2021.08.30,16,3,Hiroshima,.60923082
2021.09.04,32,3,Hiroshima,1.2184616
2021.09.01,49,3,Hiroshima,1.8657694
2021.09.02,31,3,Hiroshima,1.1803846
2021.08.29,30,3,Hiroshima,1.1423078
2021.08.31,88,14,Hokkaido,10.514482
2021.09.01,61,14,Hokkaido,7.2884479
2021.09.02,41,14,Hokkaido,4.8987932
2021.09.03,30,14,Hokkaido,3.5844827
2021.08.29,57,14,Hokkaido,6.8105173
2021.08.30,30,14,Hokkaido,3.5844827
2021.09.04,41,14,Hokkaido,4.8987932
2021.09.04,8,2,Hyogo,.27154285
2021.09.02,26,2,Hyogo,.8825143
2021.08.30,25,2,Hyogo,.84857142
2021.08.29,23,2,Hyogo,.78068566
2021.09.01,18,2,Hyogo,.61097139
2021.08.31,75,2,Hyogo,2.5457144
2021.09.03,0,2,Hyogo,0
2021.09.02,24,2,Ibaraki,.99000007
2021.08.31,24,2,Ibaraki,.99000007
2021.08.30,36,2,Ibaraki,1.485
2021.09.04,12,2,Ibaraki,.49500003
2021.08.29,12,2,Ibaraki,.49500003
2021.09.03,12,2,Ibaraki,.49500003
2021.09.01,24,2,Ibaraki,.99000007
2021.08.29,0,2,Ishikawa,0
2021.09.03,53,2,Ishikawa,2.97
2021.08.31,0,2,Ishikawa,0
2021.09.01,27,2,Ishikawa,1.513019
2021.08.30,0,2,Ishikawa,0
2021.09.02,26,2,Ishikawa,1.4569812
2021.09.04,0,2,Ishikawa,0
2021.09.03,0,2,Iwate,0
2021.09.04,0,2,Iwate,0
2021.08.29,0,2,Iwate,0
2021.09.02,25,2,Iwate,1.188
2021.09.01,25,2,Iwate,1.188
2021.08.30,75,2,Iwate,3.5639999
2021.08.31,0,2,Iwate,0
2021.08.30,0,3,Kagawa,0
2021.09.03,0,3,Kagawa,0
2021.09.01,65,3,Kagawa,6.0328126
2021.09.04,0,3,Kagawa,0
2021.08.29,31,3,Kagawa,2.8771875
2021.09.02,0,3,Kagawa,0
2021.08.31,0,3,Kagawa,0
2021.08.30,0,4,Kagoshima,0
2021.09.01,45,4,Kagoshima,3.0901737
2021.09.04,42,4,Kagoshima,2.8841622
2021.08.29,41,4,Kagoshima,2.8154914
2021.08.31,0,4,Kagoshima,0
2021.09.03,0,4,Kagoshima,0
2021.09.02,45,4,Kagoshima,3.0901737
2021.09.02,17,2,Kanagawa,.68693882
2021.09.01,20,2,Kanagawa,.80816329
2021.09.04,7,2,Kanagawa,.28285715
2021.08.29,13,2,Kanagawa,.52530617
2021.09.03,24,2,Kanagawa,.969796
2021.08.31,30,2,Kanagawa,1.212245
2021.08.30,36,2,Kanagawa,1.4546939
2021.09.04,0,1,Kochi,0
2021.08.30,23,1,Kochi,1.4534043
2021.08.31,0,1,Kochi,0
2021.09.01,0,1,Kochi,0
2021.08.29,0,1,Kochi,0
2021.09.03,24,1,Kochi,1.5165958
2021.09.02,0,1,Kochi,0
2021.08.30,0,4,Kumamoto,0
2021.09.04,46,4,Kumamoto,3.0026376
2021.08.31,45,4,Kumamoto,2.9373627
2021.09.02,0,4,Kumamoto,0
2021.09.01,46,4,Kumamoto,3.0026376
2021.09.03,45,4,Kumamoto,2.9373627
2021.08.29,0,4,Kumamoto,0
2021.09.01,21,3,Kyoto,1.2229412
2021.09.02,31,3,Kyoto,1.8052942
2021.09.03,20,3,Kyoto,1.1647059
2021.08.30,0,3,Kyoto,0
2021.09.04,31,3,Kyoto,1.8052942
2021.08.31,20,3,Kyoto,1.1647059
2021.08.29,30,3,Kyoto,1.7470587
2021.08.29,33,1,Mie,1.1530588
2021.09.02,0,1,Mie,0
2021.09.03,0,1,Mie,0
2021.08.31,17,1,Mie,.59399992
2021.09.01,18,1,Mie,.62894118
2021.08.30,0,1,Mie,0
2021.09.04,17,1,Mie,.59399992
2021.08.29,41,4,Miyagi,2.0127273
2021.09.01,14,4,Miyagi,.68727273
2021.09.04,0,4,Miyagi,0
2021.09.03,58,4,Miyagi,2.8472726
2021.08.30,29,4,Miyagi,1.4236363
2021.09.02,58,4,Miyagi,2.8472726
2021.08.31,42,4,Miyagi,2.0618181
2021.08.29,30,3,Miyazaki,2.1731708
2021.08.30,31,3,Miyazaki,2.24561
2021.09.01,62,3,Miyazaki,4.49122
2021.09.04,0,3,Miyazaki,0
2021.09.03,0,3,Miyazaki,0
2021.08.31,0,3,Miyazaki,0
2021.09.02,0,3,Miyazaki,0
2021.08.31,63,9,Nagano,6.5270929
2021.08.30,44,9,Nagano,4.5586047
2021.08.29,26,9,Nagano,2.6937208
2021.09.02,53,9,Nagano,5.4910464
2021.09.04,26,9,Nagano,2.6937208
2021.09.01,37,9,Nagano,3.8333721
2021.09.03,9,9,Nagano,.93244183
2021.09.02,0,5,Nagasaki,0
2021.08.31,66,5,Nagasaki,6.2031651
2021.08.29,60,5,Nagasaki,5.6392407
2021.09.01,0,5,Nagasaki,0
2021.09.04,32,5,Nagasaki,3.0075951
2021.08.30,0,5,Nagasaki,0
2021.09.03,0,5,Nagasaki,0
2021.09.04,15,6,Nara,1.024138
2021.08.30,47,6,Nara,3.2089658
2021.08.29,58,6,Nara,3.9600003
2021.09.03,0,6,Nara,0
2021.09.01,32,6,Nara,2.1848278
2021.09.02,31,6,Nara,2.1165519
2021.08.31,78,6,Nara,5.3255177
2021.09.04,0,5,Niigata,0
2021.08.31,17,5,Niigata,1.0742553
2021.09.03,33,5,Niigata,2.0853193
2021.09.02,69,5,Niigata,4.3602128
2021.09.01,34,5,Niigata,2.1485107
2021.08.29,32,5,Niigata,2.0221276
2021.08.30,50,5,Niigata,3.1595745
2021.09.02,24,6,Oita,1.9528768
2021.08.30,24,6,Oita,1.9528768
2021.09.01,73,6,Oita,5.9400001
2021.09.04,24,6,Oita,1.9528768
2021.08.31,24,6,Oita,1.9528768
2021.09.03,50,6,Oita,4.0684929
2021.08.29,0,6,Oita,0
2021.09.02,65,8,Okayama,5.014286
2021.09.03,16,8,Okayama,1.2342858
2021.08.30,32,8,Okayama,2.4685717
2021.09.04,32,8,Okayama,2.4685717
2021.08.29,31,8,Okayama,2.3914287
2021.08.31,32,8,Okayama,2.4685717
2021.09.01,100,8,Okayama,7.7142859
2021.08.31,39,6,Okinawa,8.7972155
2021.09.03,0,6,Okinawa,0
2021.08.30,0,6,Okinawa,0
2021.09.01,0,6,Okinawa,0
2021.09.02,40,6,Okinawa,9.0227852
2021.08.29,0,6,Okinawa,0
2021.09.04,0,6,Okinawa,0
2021.09.02,48,3,Osaka,1.7527869
2021.09.03,47,3,Osaka,1.7162706
2021.08.31,35,3,Osaka,1.2780739
2021.09.01,42,3,Osaka,1.5336885
2021.08.29,30,3,Osaka,1.0954919
2021.08.30,22,3,Osaka,.8033607
2021.09.04,20,3,Osaka,.7303279
2021.08.31,0,2,Saga,0
2021.09.03,0,2,Saga,0
2021.09.04,0,2,Saga,0
2021.08.30,0,2,Saga,0
2021.08.29,30,2,Saga,2.8741937
2021.09.01,0,2,Saga,0
2021.09.02,32,2,Saga,3.0658066
2021.09.01,32,3,Saitama,1.6771764
2021.09.04,26,3,Saitama,1.3627058
2021.08.29,28,3,Saitama,1.4675293
2021.09.03,15,3,Saitama,.78617644
2021.08.31,19,3,Saitama,.9958235
2021.08.30,34,3,Saitama,1.7819999
2021.09.02,16,3,Saitama,.83858818
2021.09.04,0,5,Shiga,0
2021.08.30,40,5,Shiga,3.0152287
2021.09.01,20,5,Shiga,1.5076144
2021.08.31,20,5,Shiga,1.5076144
2021.08.29,37,5,Shiga,2.7890863
2021.09.03,20,5,Shiga,1.5076144
2021.09.02,60,5,Shiga,4.5228429
2021.09.02,0,5,Shimane,0
2021.08.29,0,5,Shimane,0
2021.08.31,0,5,Shimane,0
2021.09.03,0,5,Shimane,0
2021.08.30,100,5,Shimane,11.082091
2021.09.01,34,5,Shimane,3.767911
2021.09.04,0,5,Shimane,0
2021.08.30,12,3,Shizuoka,.54274118
2021.09.03,47,3,Shizuoka,2.125736
2021.09.02,48,3,Shizuoka,2.1709647
2021.08.29,32,3,Shizuoka,1.4473097
2021.08.31,35,3,Shizuoka,1.5829951
2021.09.04,11,3,Shizuoka,.4975127
2021.09.01,12,3,Shizuoka,.54274118
2021.08.30,0,3,Tochigi,0
2021.09.02,44,3,Tochigi,1.8492453
2021.09.04,13,3,Tochigi,.54636794
2021.09.01,29,3,Tochigi,1.2188208
2021.08.29,0,3,Tochigi,0
2021.08.31,28,3,Tochigi,1.1767925
2021.09.03,98,3,Tochigi,4.1187735
2021.09.04,0,4,Tokushima,0
2021.08.31,24,4,Tokushima,1.9800001
2021.09.02,24,4,Tokushima,1.9800001
2021.09.03,24,4,Tokushima,1.9800001
2021.08.29,23,4,Tokushima,1.8975
2021.09.01,24,4,Tokushima,1.9800001
2021.08.30,25,4,Tokushima,2.0625
2021.08.30,30,2,Tokyo,.89999998
2021.09.01,25,2,Tokyo,.75
2021.08.29,34,2,Tokyo,1.02
2021.09.03,49,2,Tokyo,1.47
2021.09.02,34,2,Tokyo,1.02
2021.08.31,11,2,Tokyo,.32999998
2021.09.04,15,2,Tokyo,.44999999
2021.09.02,0,4,Tottori,0
2021.08.31,0,4,Tottori,0
2021.08.30,0,4,Tottori,0
2021.09.01,0,4,Tottori,0
2021.09.04,65,4,Tottori,5.8499999
2021.09.03,67,4,Tottori,6.0300002
2021.08.29,0,4,Tottori,0
2021.08.29,0,3,Toyama,0
2021.09.04,20,3,Toyama,2.1731708
2021.09.01,42,3,Toyama,4.5636587
2021.08.30,0,3,Toyama,0
2021.08.31,0,3,Toyama,0
2021.09.03,20,3,Toyama,2.1731708
2021.09.02,0,3,Toyama,0
2021.09.02,29,3,Wakayama,2.2665792
2021.09.04,0,3,Wakayama,0
2021.09.01,0,3,Wakayama,0
2021.09.03,57,3,Wakayama,4.4549999
2021.08.31,0,3,Wakayama,0
2021.08.29,28,3,Wakayama,2.188421
2021.08.30,0,3,Wakayama,0
2021.09.03,34,3,Yamagata,1.8359998
2021.09.01,0,3,Yamagata,0
2021.08.29,30,3,Yamagata,1.62
2021.08.31,34,3,Yamagata,1.8359998
2021.08.30,67,3,Yamagata,3.6179998
2021.09.04,0,3,Yamagata,0
2021.09.02,0,3,Yamagata,0
2021.09.03,0,0,Yamaguchi,0
2021.08.29,0,0,Yamaguchi,0
2021.08.30,0,0,Yamaguchi,0
2021.08.31,0,0,Yamaguchi,0
2021.09.02,0,0,Yamaguchi,0
2021.09.01,19,0,Yamaguchi,0
2021.09.04,0,0,Yamaguchi,0
2021.09.01,12,5,Yamanashi,1.85625
2021.08.30,25,5,Yamanashi,3.8671877
2021.08.31,12,5,Yamanashi,1.85625
2021.09.02,24,5,Yamanashi,3.7125001
2021.09.03,12,5,Yamanashi,1.85625
2021.08.29,11,5,Yamanashi,1.7015626
2021.09.04,0,5,Yamanashi,0
2021.09.11,33,4,Aichi,1.2367194
2021.09.05,34,4,Aichi,1.2741957
2021.09.06,64,4,Aichi,2.3984859
2021.09.10,59,4,Aichi,2.2111042
2021.09.08,24,4,Aichi,.89943224
2021.09.09,64,4,Aichi,2.3984859
2021.09.07,39,4,Aichi,1.4615774
2021.09.07,0,10,Akita,0
2021.09.05,0,10,Akita,0
2021.09.09,0,10,Akita,0
2021.09.10,26,10,Akita,4.7666669
2021.09.11,0,10,Akita,0
2021.09.06,55,10,Akita,10.083334
2021.09.08,81,10,Akita,14.85
2021.09.10,17,8,Aomori,2.7108724
2021.09.11,16,8,Aomori,2.5514092
2021.09.09,0,8,Aomori,0
2021.09.05,17,8,Aomori,2.7108724
2021.09.08,16,8,Aomori,2.5514092
2021.09.07,33,8,Aomori,5.2622819
2021.09.06,50,8,Aomori,7.9731536
2021.09.10,22,7,Chiba,1.1818604
2021.09.08,99,7,Chiba,5.3183722
2021.09.06,78,7,Chiba,4.1902328
2021.09.11,58,7,Chiba,3.115814
2021.09.07,50,7,Chiba,2.6860466
2021.09.09,64,7,Chiba,3.4381397
2021.09.05,16,7,Chiba,.85953492
2021.09.10,30,2,Ehime,.99000007
2021.09.08,30,2,Ehime,.99000007
2021.09.06,0,2,Ehime,0
2021.09.05,0,2,Ehime,0
2021.09.09,61,2,Ehime,2.0130002
2021.09.11,29,2,Ehime,.95700008
2021.09.07,30,2,Ehime,.99000007
2021.09.05,34,7,Fukui,2.6083395
2021.09.11,34,7,Fukui,2.6083395
2021.09.08,34,7,Fukui,2.6083395
2021.09.10,0,7,Fukui,0
2021.09.06,35,7,Fukui,2.6850555
2021.09.07,34,7,Fukui,2.6083395
2021.09.09,100,7,Fukui,7.671587
2021.09.09,31,4,Fukuoka,1.3897358
2021.09.06,52,4,Fukuoka,2.3311701
2021.09.08,20,4,Fukuoka,.89660382
2021.09.11,20,4,Fukuoka,.89660382
2021.09.05,10,4,Fukuoka,.44830191
2021.09.07,71,4,Fukuoka,3.1829436
2021.09.10,61,4,Fukuoka,2.7346416
2021.09.07,50,3,Fukushima,2.6676648
2021.09.06,34,3,Fukushima,1.8140119
2021.09.10,17,3,Fukushima,.90700597
2021.09.11,32,3,Fukushima,1.7073054
2021.09.09,17,3,Fukushima,.90700597
2021.09.08,17,3,Fukushima,.90700597
2021.09.05,0,3,Fukushima,0
2021.09.08,33,10,Gifu,2.5391192
2021.09.06,93,10,Gifu,7.1556993
2021.09.11,27,10,Gifu,2.077461
2021.09.10,75,10,Gifu,5.7707253
2021.09.07,100,10,Gifu,7.6943002
2021.09.09,58,10,Gifu,4.4626942
2021.09.05,0,10,Gifu,0
2021.09.08,28,3,Gunma,1.266396
2021.09.10,14,3,Gunma,.63319802
2021.09.09,14,3,Gunma,.63319802
2021.09.06,71,3,Gunma,3.2112184
2021.09.05,28,3,Gunma,1.266396
2021.09.07,28,3,Gunma,1.266396
2021.09.11,14,3,Gunma,.63319802
2021.09.06,79,5,Hiroshima,3.54426
2021.09.05,33,5,Hiroshima,1.4805136
2021.09.09,32,5,Hiroshima,1.4356496
2021.09.08,47,5,Hiroshima,2.1086104
2021.09.11,47,5,Hiroshima,2.1086104
2021.09.10,16,5,Hiroshima,.71782482
2021.09.07,77,5,Hiroshima,3.4545319
2021.09.11,39,12,Hokkaido,4.8600001
2021.09.05,31,12,Hokkaido,3.8630772
2021.09.10,39,12,Hokkaido,4.8600001
2021.09.07,89,12,Hokkaido,11.09077
2021.09.09,29,12,Hokkaido,3.6138463
2021.09.06,30,12,Hokkaido,3.7384615
2021.09.08,29,12,Hokkaido,3.6138463
2021.09.05,17,5,Hyogo,.75358212
2021.09.11,49,5,Hyogo,2.1720896
2021.09.08,59,5,Hyogo,2.6153734
2021.09.09,53,5,Hyogo,2.3494031
2021.09.10,52,5,Hyogo,2.3050747
2021.09.06,53,5,Hyogo,2.3494031
2021.09.07,52,5,Hyogo,2.3050747
2021.09.05,0,2,Ibaraki,0
2021.09.09,23,2,Ibaraki,.89881581
2021.09.08,57,2,Ibaraki,2.2275002
2021.09.10,0,2,Ibaraki,0
2021.09.11,12,2,Ibaraki,.46894741
2021.09.07,36,2,Ibaraki,1.4068422
2021.09.06,24,2,Ibaraki,.93789482
2021.09.08,0,1,Ishikawa,0
2021.09.11,0,1,Ishikawa,0
2021.09.10,26,1,Ishikawa,2.9700003
2021.09.07,0,1,Ishikawa,0
2021.09.05,0,1,Ishikawa,0
2021.09.09,0,1,Ishikawa,0
2021.09.06,0,1,Ishikawa,0
2021.09.11,0,3,Iwate,0
2021.09.05,70,3,Iwate,4.2719178
2021.09.10,0,3,Iwate,0
2021.09.06,0,3,Iwate,0
2021.09.08,25,3,Iwate,1.525685
2021.09.09,0,3,Iwate,0
2021.09.07,51,3,Iwate,3.1123974
2021.09.11,31,7,Kagawa,2.8900898
2021.09.05,0,7,Kagawa,0
2021.09.06,33,7,Kagawa,3.0765471
2021.09.09,64,7,Kagawa,5.9666371
2021.09.10,32,7,Kagawa,2.9833186
2021.09.07,32,7,Kagawa,2.9833186
2021.09.08,31,7,Kagawa,2.8900898
2021.09.09,0,0,Kagoshima,
2021.09.06,0,0,Kagoshima,
2021.09.11,0,0,Kagoshima,
2021.09.07,0,0,Kagoshima,
2021.09.08,0,0,Kagoshima,
2021.09.10,0,0,Kagoshima,
2021.09.05,0,0,Kagoshima,
2021.09.10,24,4,Kanagawa,.92271847
2021.09.11,41,4,Kanagawa,1.5763106
2021.09.09,37,4,Kanagawa,1.4225243
2021.09.07,45,4,Kanagawa,1.7300971
2021.09.06,31,4,Kanagawa,1.1918447
2021.09.08,83,4,Kanagawa,3.1910679
2021.09.05,48,4,Kanagawa,1.8454369
2021.09.09,0,0,Kochi,
2021.09.06,0,0,Kochi,
2021.09.10,0,0,Kochi,
2021.09.05,0,0,Kochi,
2021.09.07,0,0,Kochi,
2021.09.08,0,0,Kochi,
2021.09.11,0,0,Kochi,
2021.09.09,45,4,Kumamoto,3.3835442
2021.09.08,0,4,Kumamoto,0
2021.09.07,22,4,Kumamoto,1.6541772
2021.09.11,22,4,Kumamoto,1.6541772
2021.09.10,46,4,Kumamoto,3.458734
2021.09.06,23,4,Kumamoto,1.729367
2021.09.05,0,4,Kumamoto,0
2021.09.11,10,5,Kyoto,.76546401
2021.09.06,42,5,Kyoto,3.2149487
2021.09.09,40,5,Kyoto,3.061856
2021.09.10,31,5,Kyoto,2.3729384
2021.09.05,11,5,Kyoto,.84201038
2021.09.07,41,5,Kyoto,3.1384025
2021.09.08,19,5,Kyoto,1.4543816
2021.09.08,0,3,Mie,0
2021.09.09,18,3,Mie,.79004931
2021.09.10,17,3,Mie,.74615765
2021.09.07,84,3,Mie,3.6868966
2021.09.06,34,3,Mie,1.4923153
2021.09.05,0,3,Mie,0
2021.09.11,50,3,Mie,2.1945813
2021.09.08,0,2,Miyagi,0
2021.09.05,14,2,Miyagi,.65480316
2021.09.11,14,2,Miyagi,.65480316
2021.09.10,28,2,Miyagi,1.3096063
2021.09.06,15,2,Miyagi,.70157486
2021.09.09,42,2,Miyagi,1.9644096
2021.09.07,14,2,Miyagi,.65480316
2021.09.05,0,3,Miyazaki,0
2021.09.10,0,3,Miyazaki,0
2021.09.06,61,3,Miyazaki,4.4187803
2021.09.11,0,3,Miyazaki,0
2021.09.07,31,3,Miyazaki,2.24561
2021.09.09,31,3,Miyazaki,2.24561
2021.09.08,0,3,Miyazaki,0
2021.09.11,9,7,Nagano,.87434578
2021.09.10,9,7,Nagano,.87434578
2021.09.09,54,7,Nagano,5.2460747
2021.09.07,62,7,Nagano,6.0232711
2021.09.05,36,7,Nagano,3.4973831
2021.09.08,26,7,Nagano,2.525888
2021.09.06,18,7,Nagano,1.7486916
2021.09.11,0,8,Nagasaki,0
2021.09.09,34,8,Nagasaki,2.4186826
2021.09.06,100,8,Nagasaki,7.1137724
2021.09.10,68,8,Nagasaki,4.8373652
2021.09.05,32,8,Nagasaki,2.276407
2021.09.07,33,8,Nagasaki,2.3475447
2021.09.08,67,8,Nagasaki,4.7662272
2021.09.11,0,4,Nara,0
2021.09.07,31,4,Nara,2.166353
2021.09.09,0,4,Nara,0
2021.09.05,62,4,Nara,4.332706
2021.09.08,31,4,Nara,2.166353
2021.09.10,15,4,Nara,1.0482353
2021.09.06,31,4,Nara,2.166353
2021.09.07,51,5,Niigata,3.20911
2021.09.05,17,5,Niigata,1.0697033
2021.09.11,0,5,Niigata,0
2021.09.06,17,5,Niigata,1.0697033
2021.09.09,34,5,Niigata,2.1394067
2021.09.08,17,5,Niigata,1.0697033
2021.09.10,100,5,Niigata,6.2923727
2021.09.10,48,4,Oita,3.9326901
2021.09.05,24,4,Oita,1.9663451
2021.09.06,24,4,Oita,1.9663451
2021.09.09,25,4,Oita,2.0482762
2021.09.07,24,4,Oita,1.9663451
2021.09.11,0,4,Oita,0
2021.09.08,0,4,Oita,0
2021.09.06,0,4,Okayama,0
2021.09.07,0,4,Okayama,0
2021.09.11,16,4,Okayama,1.4509925
2021.09.05,17,4,Okayama,1.5416794
2021.09.08,0,4,Okayama,0
2021.09.09,33,4,Okayama,2.992672
2021.09.10,65,4,Okayama,5.8946567
2021.09.09,0,0,Okinawa,
2021.09.05,0,0,Okinawa,
2021.09.06,0,0,Okinawa,
2021.09.08,0,0,Okinawa,
2021.09.10,0,0,Okinawa,
2021.09.11,0,0,Okinawa,
2021.09.07,0,0,Okinawa,
2021.09.06,32,3,Osaka,1.000421
2021.09.05,45,3,Osaka,1.4068421
2021.09.08,38,3,Osaka,1.188
2021.09.09,42,3,Osaka,1.3130527
2021.09.07,48,3,Osaka,1.5006315
2021.09.11,39,3,Osaka,1.2192632
2021.09.10,41,3,Osaka,1.2817895
2021.09.07,94,5,Saga,7.1953611
2021.09.05,0,5,Saga,0
2021.09.06,0,5,Saga,0
2021.09.10,0,5,Saga,0
2021.09.08,33,5,Saga,2.526031
2021.09.09,67,5,Saga,5.1286087
2021.09.11,0,5,Saga,0
2021.09.11,18,3,Saitama,.69428575
2021.09.10,47,3,Saitama,1.8128573
2021.09.07,39,3,Saitama,1.5042858
2021.09.08,35,3,Saitama,1.35
2021.09.09,46,3,Saitama,1.7742859
2021.09.06,35,3,Saitama,1.35
2021.09.05,11,3,Saitama,.42428571
2021.09.05,20,7,Shiga,1.5992309
2021.09.09,80,7,Shiga,6.3969235
2021.09.11,57,7,Shiga,4.5578079
2021.09.08,20,7,Shiga,1.5992309
2021.09.06,0,7,Shiga,0
2021.09.07,42,7,Shiga,3.3583848
2021.09.10,41,7,Shiga,3.2784231
2021.09.07,0,5,Shimane,0
2021.09.06,69,5,Shimane,7.4250002
2021.09.11,35,5,Shimane,3.7663045
2021.09.08,34,5,Shimane,3.6586955
2021.09.05,0,5,Shimane,0
2021.09.10,0,5,Shimane,0
2021.09.09,0,5,Shimane,0
2021.09.08,70,4,Shizuoka,3.2357976
2021.09.05,11,4,Shizuoka,.50848246
2021.09.11,56,4,Shizuoka,2.5886381
2021.09.09,0,4,Shizuoka,0
2021.09.07,48,4,Shizuoka,2.2188327
2021.09.06,36,4,Shizuoka,1.6641245
2021.09.10,36,4,Shizuoka,1.6641245
2021.09.05,42,3,Tochigi,2.079
2021.09.09,56,3,Tochigi,2.7720001
2021.09.06,0,3,Tochigi,0
2021.09.08,28,3,Tochigi,1.386
2021.09.10,14,3,Tochigi,.69300002
2021.09.11,40,3,Tochigi,1.98
2021.09.07,0,3,Tochigi,0
2021.09.10,48,3,Tokushima,3.5640004
2021.09.08,23,3,Tokushima,1.7077501
2021.09.11,0,3,Tokushima,0
2021.09.09,25,3,Tokushima,1.8562503
2021.09.07,24,3,Tokushima,1.7820002
2021.09.05,0,3,Tokushima,0
2021.09.06,0,3,Tokushima,0
2021.09.06,34,4,Tokyo,1.08
2021.09.09,61,4,Tokyo,1.9376471
2021.09.05,44,4,Tokyo,1.3976471
2021.09.07,71,4,Tokyo,2.2552941
2021.09.11,34,4,Tokyo,1.08
2021.09.10,71,4,Tokyo,2.2552941
2021.09.08,59,4,Tokyo,1.8741177
2021.09.11,0,3,Tottori,0
2021.09.07,33,3,Tottori,2.9403002
2021.09.06,0,3,Tottori,0
2021.09.09,33,3,Tottori,2.9403002
2021.09.05,0,3,Tottori,0
2021.09.08,0,3,Tottori,0
2021.09.10,34,3,Tottori,3.0294001
2021.09.06,0,6,Toyama,0
2021.09.05,20,6,Toyama,1.9690608
2021.09.11,0,6,Toyama,0
2021.09.07,21,6,Toyama,2.0675139
2021.09.08,20,6,Toyama,1.9690608
2021.09.10,20,6,Toyama,1.9690608
2021.09.09,100,6,Toyama,9.8453035
2021.09.11,0,5,Wakayama,0
2021.09.05,29,5,Wakayama,2.1007318
2021.09.09,58,5,Wakayama,4.2014637
2021.09.08,0,5,Wakayama,0
2021.09.06,31,5,Wakayama,2.24561
2021.09.10,29,5,Wakayama,2.1007318
2021.09.07,58,5,Wakayama,4.2014637
2021.09.07,0,5,Yamagata,0
2021.09.11,93,5,Yamagata,5.3117313
2021.09.09,34,5,Yamagata,1.9419233
2021.09.06,0,5,Yamagata,0
2021.09.05,33,5,Yamagata,1.8848078
2021.09.08,0,5,Yamagata,0
2021.09.10,100,5,Yamagata,5.7115388
2021.09.05,0,1,Yamaguchi,0
2021.09.07,37,1,Yamaguchi,2.97
2021.09.06,0,1,Yamaguchi,0
2021.09.08,0,1,Yamaguchi,0
2021.09.11,0,1,Yamaguchi,0
2021.09.09,0,1,Yamaguchi,0
2021.09.10,0,1,Yamaguchi,0
2021.09.05,0,3,Yamanashi,0
2021.09.07,0,3,Yamanashi,0
2021.09.11,23,3,Yamanashi,3.3053226
2021.09.06,26,3,Yamanashi,3.7364519
2021.09.08,0,3,Yamanashi,0
2021.09.10,13,3,Yamanashi,1.8682259
2021.09.09,0,3,Yamanashi,0
2021.09.16,48,4,Aichi,1.7819999
2021.09.15,67,4,Aichi,2.487375
2021.09.18,27,4,Aichi,1.002375
2021.09.14,47,4,Aichi,1.744875
2021.09.12,23,4,Aichi,.85387504
2021.09.13,53,4,Aichi,1.9676249
2021.09.17,55,4,Aichi,2.0418751
2021.09.16,53,16,Akita,9.7618608
2021.09.12,100,16,Akita,18.418606
2021.09.15,0,16,Akita,0
2021.09.17,27,16,Akita,4.9730234
2021.09.13,26,16,Akita,4.788837
2021.09.14,26,16,Akita,4.788837
2021.09.18,26,16,Akita,4.788837
2021.09.17,16,11,Aomori,2.1600001
2021.09.18,31,11,Aomori,4.1849999
2021.09.15,16,11,Aomori,2.1600001
2021.09.12,46,11,Aomori,6.21
2021.09.16,17,11,Aomori,2.2950001
2021.09.14,16,11,Aomori,2.1600001
2021.09.13,100,11,Aomori,13.5
2021.09.15,49,6,Chiba,2.7033439
2021.09.16,100,6,Chiba,5.5170279
2021.09.12,31,6,Chiba,1.7102786
2021.09.17,32,6,Chiba,1.7654489
2021.09.14,48,6,Chiba,2.6481733
2021.09.13,33,6,Chiba,1.8206193
2021.09.18,30,6,Chiba,1.6551083
2021.09.14,0,2,Ehime,0
2021.09.16,30,2,Ehime,1.1959732
2021.09.18,30,2,Ehime,1.1959732
2021.09.15,59,2,Ehime,2.3520806
2021.09.12,0,2,Ehime,0
2021.09.13,30,2,Ehime,1.1959732
2021.09.17,0,2,Ehime,0
