date,prefecture,raw_daily,raw_weekly,mask_harmonized_daily
2017.03.05,Tokushima,19,60,8.0508471
2017.03.06,Tokushima,0,60,0
2017.03.07,Tokushima,50,60,21.18644
2017.03.08,Tokushima,28,60,11.864406
2017.03.09,Tokushima,0,60,0
2017.03.10,Tokushima,58,60,24.576269
2017.03.11,Tokushima,22,60,9.3220329
2017.03.12,Tokushima,93,37,46.25
2017.03.13,Tokushima,0,37,0
2017.03.14,Tokushima,0,37,0
2017.03.15,Tokushima,0,37,0
2017.03.16,Tokushima,0,37,0
2017.03.17,Tokushima,0,37,0
2017.03.18,Tokushima,0,37,0
2017.03.19,Tokushima,19,62,6.1354165
2017.03.20,Tokushima,51,62,16.468752
2017.03.21,Tokushima,100,62,32.291668
2017.03.22,Tokushima,0,62,0
2017.03.23,Tokushima,23,62,7.4270835
2017.03.24,Tokushima,0,62,0
2017.03.25,Tokushima,47,62,15.177084
2017.03.26,Tokushima,0,0,0
2017.03.27,Tokushima,0,0,0
2017.03.28,Tokushima,0,0,0
2017.03.29,Tokushima,0,0,0
2017.03.30,Tokushima,28,0,0
2017.03.31,Tokushima,0,0,0
2017.04.01,Tokushima,0,0,0
2017.04.02,Tokushima,0,35,0
2017.04.03,Tokushima,0,35,0
2017.04.04,Tokushima,29,35,19.223484
2017.04.05,Tokushima,37,35,24.526514
2017.04.06,Tokushima,0,35,0
2017.04.07,Tokushima,0,35,0
2017.04.08,Tokushima,0,35,0
2017.04.09,Tokushima,0,46,0
2017.04.10,Tokushima,24,46,16.428572
2017.04.11,Tokushima,0,46,0
2017.04.12,Tokushima,35,46,23.958332
2017.04.13,Tokushima,25,46,17.113094
2017.04.14,Tokushima,0,46,0
2017.04.15,Tokushima,0,46,0
2017.04.16,Tokushima,0,37,0
2017.04.17,Tokushima,0,37,0
2017.04.18,Tokushima,22,37,12.879746
2017.04.19,Tokushima,57,37,33.370251
2017.04.20,Tokushima,0,37,0
2017.04.21,Tokushima,0,37,0
2017.04.22,Tokushima,0,37,0
2017.04.23,Tokushima,0,67,0
2017.04.24,Tokushima,0,67,0
2017.04.25,Tokushima,0,67,0
2017.04.26,Tokushima,0,67,0
2017.04.27,Tokushima,0,67,0
2017.04.28,Tokushima,0,67,0
2017.04.29,Tokushima,35,67,83.75
2017.04.30,Tokushima,0,0,0
2017.05.01,Tokushima,18,0,0
2017.05.02,Tokushima,0,0,0
2017.05.03,Tokushima,0,0,0
2017.05.04,Tokushima,0,0,0
2017.05.05,Tokushima,0,0,0
2017.05.06,Tokushima,0,0,0
2017.05.07,Tokushima,26,17,12.01087
2017.05.08,Tokushima,0,17,0
2017.05.09,Tokushima,0,17,0
2017.05.10,Tokushima,20,17,9.23913
2017.05.11,Tokushima,0,17,0
2017.05.12,Tokushima,0,17,0
2017.05.13,Tokushima,0,17,0
2017.05.14,Tokushima,0,24,0
2017.05.15,Tokushima,0,24,0
2017.05.16,Tokushima,64,24,30
2017.05.17,Tokushima,0,24,0
2017.05.18,Tokushima,0,24,0
2017.05.19,Tokushima,0,24,0
2017.05.20,Tokushima,0,24,0
2017.05.21,Tokushima,22,26,7.447917
2017.05.22,Tokushima,0,26,0
2017.05.23,Tokushima,0,26,0
2017.05.24,Tokushima,0,26,0
2017.05.25,Tokushima,28,26,9.479167
2017.05.26,Tokushima,25,26,8.463542
2017.05.27,Tokushima,21,26,7.109375
2017.05.28,Tokushima,0,55,0
2017.05.29,Tokushima,0,55,0
2017.05.30,Tokushima,0,55,0
2017.05.31,Tokushima,0,55,0
2017.06.01,Tokushima,0,55,0
2017.06.02,Tokushima,0,55,0
2017.06.03,Tokushima,0,55,0
2017.06.04,Tokushima,30,31,20.758928
2017.06.05,Tokushima,0,31,0
2017.06.06,Tokushima,0,31,0
2017.06.07,Tokushima,26,31,17.991072
2017.06.08,Tokushima,0,31,0
2017.06.09,Tokushima,0,31,0
2017.06.10,Tokushima,0,31,0
2017.06.11,Tokushima,0,41,0
2017.06.12,Tokushima,0,41,0
2017.06.13,Tokushima,0,41,0
2017.06.14,Tokushima,25,41,51.25
2017.06.15,Tokushima,0,41,0
2017.06.16,Tokushima,0,41,0
2017.06.17,Tokushima,0,41,0
2017.06.18,Tokushima,0,0,0
2017.06.19,Tokushima,44,0,0
2017.06.20,Tokushima,0,0,0
2017.06.21,Tokushima,0,0,0
2017.06.22,Tokushima,0,0,0
2017.06.23,Tokushima,0,0,0
2017.06.24,Tokushima,0,0,0
2017.06.25,Tokushima,0,37,0
2017.06.26,Tokushima,0,37,0
2017.06.27,Tokushima,0,37,0
2017.06.28,Tokushima,0,37,0
2017.06.29,Tokushima,0,37,0
2017.06.30,Tokushima,43,37,21.854395
2017.07.01,Tokushima,48,37,24.395605
2017.07.02,Tokushima,0,0,0
2017.07.03,Tokushima,64,0,0
2017.07.04,Tokushima,0,0,0
2017.07.05,Tokushima,37,0,0
2017.07.06,Tokushima,0,0,0
2017.07.07,Tokushima,0,0,0
2017.07.08,Tokushima,57,0,0
2017.07.09,Tokushima,0,39,0
2017.07.10,Tokushima,0,39,0
2017.07.11,Tokushima,0,39,0
2017.07.12,Tokushima,0,39,0
2017.07.13,Tokushima,0,39,0
2017.07.14,Tokushima,0,39,0
2017.07.15,Tokushima,0,39,0
2017.07.16,Tokushima,28,85,28.333332
2017.07.17,Tokushima,0,85,0
2017.07.18,Tokushima,0,85,0
2017.07.19,Tokushima,0,85,0
2017.07.20,Tokushima,77,85,77.916664
2017.07.21,Tokushima,0,85,0
2017.07.22,Tokushima,0,85,0
2017.07.23,Tokushima,0,15,0
2017.07.24,Tokushima,40,15,4.6875
2017.07.25,Tokushima,30,15,3.515625
2017.07.26,Tokushima,0,15,0
2017.07.27,Tokushima,0,15,0
2017.07.28,Tokushima,0,15,0
2017.07.29,Tokushima,90,15,10.546875
2017.07.30,Tokushima,0,0,0
2017.07.31,Tokushima,0,0,0
2017.08.01,Tokushima,33,0,0
2017.08.02,Tokushima,0,0,0
2017.08.03,Tokushima,0,0,0
2017.08.04,Tokushima,0,0,0
2017.08.05,Tokushima,0,0,0
2017.08.06,Tokushima,0,32,0
2017.08.07,Tokushima,0,32,0
2017.08.08,Tokushima,0,32,0
2017.08.09,Tokushima,0,32,0
2017.08.10,Tokushima,0,32,0
2017.08.11,Tokushima,19,32,40.000004
2017.08.12,Tokushima,0,32,0
2017.08.13,Tokushima,0,22,0
2017.08.14,Tokushima,0,22,0
2017.08.15,Tokushima,0,22,0
2017.08.16,Tokushima,31,22,13.115384
2017.08.17,Tokushima,0,22,0
2017.08.18,Tokushima,34,22,14.384616
2017.08.19,Tokushima,0,22,0
2017.08.20,Tokushima,0,52,0
2017.08.21,Tokushima,36,52,65.000008
2017.08.22,Tokushima,0,52,0
2017.08.23,Tokushima,0,52,0
2017.08.24,Tokushima,0,52,0
2017.08.25,Tokushima,0,52,0
2017.08.26,Tokushima,0,52,0
2017.08.27,Tokushima,0,48,0
2017.08.28,Tokushima,50,48,20.833332
2017.08.29,Tokushima,60,48,25
2017.08.30,Tokushima,34,48,14.166666
2017.08.31,Tokushima,0,48,0
2017.09.01,Tokushima,0,48,0
2017.09.02,Tokushima,0,48,0
2017.09.03,Tokushima,0,16,0
2017.09.04,Tokushima,56,16,6.0869565
2017.09.05,Tokushima,0,16,0
2017.09.06,Tokushima,0,16,0
2017.09.07,Tokushima,81,16,8.804347
2017.09.08,Tokushima,0,16,0
2017.09.09,Tokushima,47,16,5.1086955
2017.09.10,Tokushima,0,41,0
2017.09.11,Tokushima,39,41,27.010136
2017.09.12,Tokushima,35,41,24.239864
2017.09.13,Tokushima,0,41,0
2017.09.14,Tokushima,0,41,0
2017.09.15,Tokushima,0,41,0
2017.09.16,Tokushima,0,41,0
2017.09.17,Tokushima,40,34,8.0188675
2017.09.18,Tokushima,30,34,6.0141511
2017.09.19,Tokushima,46,34,9.2216978
2017.09.20,Tokushima,0,34,0
2017.09.21,Tokushima,67,34,13.431603
2017.09.22,Tokushima,0,34,0
2017.09.23,Tokushima,29,34,5.8136792
2017.09.24,Tokushima,0,19,0
2017.09.25,Tokushima,0,19,0
2017.09.26,Tokushima,0,19,0
2017.09.27,Tokushima,0,19,0
2017.09.28,Tokushima,85,19,12.53882
2017.09.29,Tokushima,44,19,6.4906831
2017.09.30,Tokushima,32,19,4.7204967
2017.10.01,Tokushima,0,24,0
2017.10.02,Tokushima,100,24,30
2017.10.03,Tokushima,0,24,0
2017.10.04,Tokushima,0,24,0
2017.10.05,Tokushima,0,24,0
2017.10.06,Tokushima,0,24,0
2017.10.07,Tokushima,0,24,0
2017.10.08,Tokushima,0,33,0
2017.10.09,Tokushima,0,33,0
2017.10.10,Tokushima,0,33,0
2017.10.11,Tokushima,41,33,41.25
2017.10.12,Tokushima,0,33,0
2017.10.13,Tokushima,0,33,0
2017.10.14,Tokushima,0,33,0
2017.10.15,Tokushima,0,44,0
2017.10.16,Tokushima,0,44,0
2017.10.17,Tokushima,0,44,0
2017.10.18,Tokushima,38,44,20.096155
2017.10.19,Tokushima,33,44,17.451923
2017.10.20,Tokushima,33,44,17.451923
2017.10.21,Tokushima,0,44,0
2017.10.22,Tokushima,0,32,0
2017.10.23,Tokushima,0,32,0
2017.10.24,Tokushima,0,32,0
2017.10.25,Tokushima,0,32,0
2017.10.26,Tokushima,0,32,0
2017.10.27,Tokushima,34,32,40
2017.10.28,Tokushima,0,32,0
2017.10.29,Tokushima,0,58,0
2017.10.30,Tokushima,53,58,28.462961
2017.10.31,Tokushima,58,58,31.148146
2017.11.01,Tokushima,0,58,0
2017.11.02,Tokushima,0,58,0
2017.11.03,Tokushima,0,58,0
2017.11.04,Tokushima,24,58,12.888888
2017.11.05,Tokushima,0,27,0
2017.11.06,Tokushima,0,27,0
2017.11.07,Tokushima,51,27,15.368303
2017.11.08,Tokushima,24,27,7.2321429
2017.11.09,Tokushima,0,27,0
2017.11.10,Tokushima,37,27,11.149553
2017.11.11,Tokushima,0,27,0
2017.11.12,Tokushima,0,70,0
2017.11.13,Tokushima,0,70,0
2017.11.14,Tokushima,0,70,0
2017.11.15,Tokushima,41,70,87.5
2017.11.16,Tokushima,0,70,0
2017.11.17,Tokushima,0,70,0
2017.11.18,Tokushima,0,70,0
2017.11.19,Tokushima,0,20,0
2017.11.20,Tokushima,27,20,12.5
2017.11.21,Tokushima,0,20,0
2017.11.22,Tokushima,0,20,0
2017.11.23,Tokushima,0,20,0
2017.11.24,Tokushima,0,20,0
2017.11.25,Tokushima,27,20,12.5
2017.11.26,Tokushima,0,37,0
2017.11.27,Tokushima,0,37,0
2017.11.28,Tokushima,0,37,0
2017.11.29,Tokushima,0,37,0
2017.11.30,Tokushima,0,37,0
2017.12.01,Tokushima,0,37,0
2017.12.02,Tokushima,0,37,0
2017.12.03,Tokushima,0,52,0
2017.12.04,Tokushima,25,52,9.232954
2017.12.05,Tokushima,41,52,15.142044
2017.12.06,Tokushima,34,52,12.556817
2017.12.07,Tokushima,21,52,7.7556815
2017.12.08,Tokushima,0,52,0
2017.12.09,Tokushima,55,52,20.3125
2017.12.10,Tokushima,36,36,15.576924
2017.12.11,Tokushima,36,36,15.576924
2017.12.12,Tokushima,0,36,0
2017.12.13,Tokushima,0,36,0
2017.12.14,Tokushima,0,36,0
2017.12.15,Tokushima,32,36,13.846155
2017.12.16,Tokushima,0,36,0
2017.12.17,Tokushima,0,58,0
2017.12.18,Tokushima,0,58,0
2017.12.19,Tokushima,34,58,35.214287
2017.12.20,Tokushima,36,58,37.285713
2017.12.21,Tokushima,0,58,0
2017.12.22,Tokushima,0,58,0
2017.12.23,Tokushima,0,58,0
2017.12.24,Tokushima,27,34,10.7243
2017.12.25,Tokushima,0,34,0
2017.12.26,Tokushima,0,34,0
2017.12.27,Tokushima,33,34,13.107477
2017.12.28,Tokushima,0,34,0
2017.12.29,Tokushima,19,34,7.5467296
2017.12.30,Tokushima,28,34,11.121496
2017.12.31,Tokushima,67,33,11.912717
2018.01.01,Tokushima,0,33,0
2018.01.02,Tokushima,78,33,13.868535
2018.01.03,Tokushima,59,33,10.490302
2018.01.04,Tokushima,0,33,0
2018.01.05,Tokushima,0,33,0
2018.01.06,Tokushima,28,33,4.9784484
2018.01.07,Tokushima,0,42,0
2018.01.08,Tokushima,0,42,0
2018.01.09,Tokushima,0,42,0
2018.01.10,Tokushima,0,42,0
2018.01.11,Tokushima,0,42,0
2018.01.12,Tokushima,0,42,0
2018.01.13,Tokushima,0,42,0
2018.01.14,Tokushima,0,100,0
2018.01.15,Tokushima,40,100,43.859646
2018.01.16,Tokushima,0,100,0
2018.01.17,Tokushima,40,100,43.859646
2018.01.18,Tokushima,0,100,0
2018.01.19,Tokushima,34,100,37.280697
2018.01.20,Tokushima,0,100,0
2018.01.21,Tokushima,31,64,24.554457
2018.01.22,Tokushima,29,64,22.970297
2018.01.23,Tokushima,0,64,0
2018.01.24,Tokushima,0,64,0
2018.01.25,Tokushima,0,64,0
2018.01.26,Tokushima,41,64,32.475246
2018.01.27,Tokushima,0,64,0
2018.01.28,Tokushima,0,26,0
2018.01.29,Tokushima,39,26,9.602273
2018.01.30,Tokushima,59,26,14.526516
2018.01.31,Tokushima,0,26,0
2018.02.01,Tokushima,34,26,8.371212
2018.02.02,Tokushima,0,26,0
2018.02.03,Tokushima,0,26,0
2018.02.04,Tokushima,0,49,0
2018.02.05,Tokushima,0,49,0
2018.02.06,Tokushima,0,49,0
2018.02.07,Tokushima,0,49,0
2018.02.08,Tokushima,0,49,0
2018.02.09,Tokushima,0,49,0
2018.02.10,Tokushima,0,49,0
2018.02.11,Tokushima,0,55,0
2018.02.12,Tokushima,0,55,0
2018.02.13,Tokushima,0,55,0
2018.02.14,Tokushima,0,55,0
2018.02.15,Tokushima,27,55,15.59874
2018.02.16,Tokushima,0,55,0
2018.02.17,Tokushima,92,55,53.15126
2018.02.18,Tokushima,35,32,4.8275867
2018.02.19,Tokushima,65,32,8.965518
2018.02.20,Tokushima,42,32,5.7931042
2018.02.21,Tokushima,0,32,0
2018.02.22,Tokushima,0,32,0
2018.02.23,Tokushima,48,32,6.6206903
2018.02.24,Tokushima,100,32,13.793105
2018.02.25,Tokushima,0,55,0
2018.02.26,Tokushima,0,55,0
2018.02.27,Tokushima,65,55,29.017857
2018.02.28,Tokushima,89,55,39.732143
2018.03.01,Tokushima,0,55,0
2018.03.02,Tokushima,0,55,0
2018.03.03,Tokushima,0,55,0
2018.03.04,Tokushima,31,88,28.181818
2018.03.05,Tokushima,0,88,0
2018.03.06,Tokushima,35,88,31.81818
2018.03.07,Tokushima,25,88,22.727272
2018.03.08,Tokushima,0,88,0
2018.03.09,Tokushima,30,88,27.272726
2018.03.10,Tokushima,0,88,0
2018.03.11,Tokushima,26,37,12.270409
2018.03.12,Tokushima,0,37,0
2018.03.13,Tokushima,0,37,0
2018.03.14,Tokushima,0,37,0
2018.03.15,Tokushima,0,37,0
2018.03.16,Tokushima,44,37,20.765306
2018.03.17,Tokushima,28,37,13.214286
2018.03.18,Tokushima,34,12,8.7931042
2018.03.19,Tokushima,0,12,0
2018.03.20,Tokushima,0,12,0
2018.03.21,Tokushima,0,12,0
2018.03.22,Tokushima,0,12,0
2018.03.23,Tokushima,0,12,0
2018.03.24,Tokushima,24,12,6.2068968
2018.03.25,Tokushima,0,0,0
2018.03.26,Tokushima,0,0,0
2018.03.27,Tokushima,0,0,0
2018.03.28,Tokushima,75,0,0
2018.03.29,Tokushima,0,0,0
2018.03.30,Tokushima,32,0,0
2018.03.31,Tokushima,0,0,0
2018.04.01,Tokushima,0,27,0
2018.04.02,Tokushima,0,27,0
2018.04.03,Tokushima,0,27,0
2018.04.04,Tokushima,0,27,0
2018.04.05,Tokushima,0,27,0
2018.04.06,Tokushima,25,27,9.9264708
2018.04.07,Tokushima,60,27,23.823528
2018.04.08,Tokushima,0,28,0
2018.04.09,Tokushima,34,28,18.593748
2018.04.10,Tokushima,0,28,0
2018.04.11,Tokushima,0,28,0
2018.04.12,Tokushima,30,28,16.406248
2018.04.13,Tokushima,0,28,0
2018.04.14,Tokushima,0,28,0
2018.04.15,Tokushima,0,51,0
2018.04.16,Tokushima,0,51,0
2018.04.17,Tokushima,68,51,63.75
2018.04.18,Tokushima,0,51,0
2018.04.19,Tokushima,0,51,0
2018.04.20,Tokushima,0,51,0
2018.04.21,Tokushima,0,51,0
2018.04.22,Tokushima,0,53,0
2018.04.23,Tokushima,48,53,66.25
2018.04.24,Tokushima,0,53,0
2018.04.25,Tokushima,0,53,0
2018.04.26,Tokushima,0,53,0
2018.04.27,Tokushima,0,53,0
2018.04.28,Tokushima,0,53,0
2018.04.29,Tokushima,0,22,0
2018.04.30,Tokushima,93,22,16.715685
2018.05.01,Tokushima,0,22,0
2018.05.02,Tokushima,0,22,0
2018.05.03,Tokushima,60,22,10.784313
2018.05.04,Tokushima,0,22,0
2018.05.05,Tokushima,0,22,0
2018.05.06,Tokushima,24,26,11.641791
2018.05.07,Tokushima,0,26,0
2018.05.08,Tokushima,0,26,0
2018.05.09,Tokushima,0,26,0
2018.05.10,Tokushima,43,26,20.85821
2018.05.11,Tokushima,0,26,0
2018.05.12,Tokushima,0,26,0
2018.05.13,Tokushima,0,28,0
2018.05.14,Tokushima,0,28,0
2018.05.15,Tokushima,0,28,0
2018.05.16,Tokushima,35,28,35
2018.05.17,Tokushima,0,28,0
2018.05.18,Tokushima,0,28,0
2018.05.19,Tokushima,0,28,0
2018.05.20,Tokushima,0,0,0
2018.05.21,Tokushima,0,0,0
2018.05.22,Tokushima,0,0,0
2018.05.23,Tokushima,0,0,0
2018.05.24,Tokushima,0,0,0
2018.05.25,Tokushima,0,0,0
2018.05.26,Tokushima,0,0,0
2018.05.27,Tokushima,33,44,17.285715
2018.05.28,Tokushima,0,44,0
2018.05.29,Tokushima,0,44,0
2018.05.30,Tokushima,33,44,17.285715
2018.05.31,Tokushima,39,44,20.428572
2018.06.01,Tokushima,0,44,0
2018.06.02,Tokushima,0,44,0
2018.06.03,Tokushima,46,33,20.403225
2018.06.04,Tokushima,0,33,0
2018.06.05,Tokushima,47,33,20.846775
2018.06.06,Tokushima,0,33,0
2018.06.07,Tokushima,0,33,0
2018.06.08,Tokushima,0,33,0
2018.06.09,Tokushima,0,33,0
2018.06.10,Tokushima,52,64,31.515152
2018.06.11,Tokushima,0,64,0
2018.06.12,Tokushima,54,64,32.727272
2018.06.13,Tokushima,0,64,0
2018.06.14,Tokushima,0,64,0
2018.06.15,Tokushima,26,64,15.757576
2018.06.16,Tokushima,0,64,0
2018.06.17,Tokushima,46,44,11.194691
2018.06.18,Tokushima,40,44,9.7345142
2018.06.19,Tokushima,0,44,0
2018.06.20,Tokushima,84,44,20.442478
2018.06.21,Tokushima,0,44,0
2018.06.22,Tokushima,0,44,0
2018.06.23,Tokushima,56,44,13.62832
2018.06.24,Tokushima,0,0,0
2018.06.25,Tokushima,0,0,0
2018.06.26,Tokushima,0,0,0
2018.06.27,Tokushima,0,0,0
2018.06.28,Tokushima,0,0,0
2018.06.29,Tokushima,0,0,0
2018.06.30,Tokushima,0,0,0
2018.07.01,Tokushima,0,30,0
2018.07.02,Tokushima,26,30,8.7053576
2018.07.03,Tokushima,47,30,15.736608
2018.07.04,Tokushima,0,30,0
2018.07.05,Tokushima,0,30,0
2018.07.06,Tokushima,0,30,0
2018.07.07,Tokushima,39,30,13.058036
2018.07.08,Tokushima,0,0,0
2018.07.09,Tokushima,29,0,0
2018.07.10,Tokushima,0,0,0
2018.07.11,Tokushima,0,0,0
2018.07.12,Tokushima,0,0,0
2018.07.13,Tokushima,0,0,0
2018.07.14,Tokushima,41,0,0
2018.07.15,Tokushima,0,51,0
2018.07.16,Tokushima,0,51,0
2018.07.17,Tokushima,69,51,30.97711
2018.07.18,Tokushima,49,51,21.998238
2018.07.19,Tokushima,24,51,10.774647
2018.07.20,Tokushima,0,51,0
2018.07.21,Tokushima,0,51,0
2018.07.22,Tokushima,0,0,0
2018.07.23,Tokushima,0,0,0
2018.07.24,Tokushima,0,0,0
2018.07.25,Tokushima,0,0,0
2018.07.26,Tokushima,0,0,0
2018.07.27,Tokushima,31,0,0
2018.07.28,Tokushima,37,0,0
2018.07.29,Tokushima,0,14,0
2018.07.30,Tokushima,0,14,0
2018.07.31,Tokushima,0,14,0
2018.08.01,Tokushima,0,14,0
2018.08.02,Tokushima,0,14,0
2018.08.03,Tokushima,0,14,0
2018.08.04,Tokushima,84,14,17.5
2018.08.05,Tokushima,0,0,0
2018.08.06,Tokushima,32,0,0
2018.08.07,Tokushima,0,0,0
2018.08.08,Tokushima,0,0,0
2018.08.09,Tokushima,0,0,0
2018.08.10,Tokushima,47,0,0
2018.08.11,Tokushima,0,0,0
2018.08.12,Tokushima,0,13,0
2018.08.13,Tokushima,0,13,0
2018.08.14,Tokushima,23,13,3.4606481
2018.08.15,Tokushima,0,13,0
2018.08.16,Tokushima,33,13,4.9652777
2018.08.17,Tokushima,52,13,7.8240743
2018.08.18,Tokushima,0,13,0
2018.08.19,Tokushima,33,23,13.750001
2018.08.20,Tokushima,0,23,0
2018.08.21,Tokushima,0,23,0
2018.08.22,Tokushima,0,23,0
2018.08.23,Tokushima,36,23,15.000001
2018.08.24,Tokushima,0,23,0
2018.08.25,Tokushima,0,23,0
2018.08.26,Tokushima,0,50,0
2018.08.27,Tokushima,0,50,0
2018.08.28,Tokushima,84,50,47.297298
2018.08.29,Tokushima,27,50,15.202703
2018.08.30,Tokushima,0,50,0
2018.08.31,Tokushima,0,50,0
2018.09.01,Tokushima,0,50,0
2018.09.02,Tokushima,0,30,0
2018.09.03,Tokushima,0,30,0
2018.09.04,Tokushima,0,30,0
2018.09.05,Tokushima,57,30,37.499996
2018.09.06,Tokushima,0,30,0
2018.09.07,Tokushima,0,30,0
2018.09.08,Tokushima,0,30,0
2018.09.09,Tokushima,57,31,20.263762
2018.09.10,Tokushima,27,31,9.5986242
2018.09.11,Tokushima,0,31,0
2018.09.12,Tokushima,25,31,8.8876152
2018.09.13,Tokushima,0,31,0
2018.09.14,Tokushima,0,31,0
2018.09.15,Tokushima,0,31,0
2018.09.16,Tokushima,0,0,0
2018.09.17,Tokushima,0,0,0
2018.09.18,Tokushima,44,0,0
2018.09.19,Tokushima,0,0,0
2018.09.20,Tokushima,0,0,0
2018.09.21,Tokushima,0,0,0
2018.09.22,Tokushima,0,0,0
2018.09.23,Tokushima,0,46,0
2018.09.24,Tokushima,0,46,0
2018.09.25,Tokushima,0,46,0
2018.09.26,Tokushima,36,46,57.5
2018.09.27,Tokushima,0,46,0
2018.09.28,Tokushima,0,46,0
2018.09.29,Tokushima,0,46,0
2018.09.30,Tokushima,0,15,0
2018.10.01,Tokushima,0,15,0
2018.10.02,Tokushima,0,15,0
2018.10.03,Tokushima,0,15,0
2018.10.04,Tokushima,0,15,0
2018.10.05,Tokushima,0,15,0
2018.10.06,Tokushima,0,15,0
2018.10.07,Tokushima,28,46,16.262625
2018.10.08,Tokushima,36,46,20.90909
2018.10.09,Tokushima,35,46,20.328281
2018.10.10,Tokushima,0,46,0
2018.10.11,Tokushima,0,46,0
2018.10.12,Tokushima,0,46,0
2018.10.13,Tokushima,0,46,0
2018.10.14,Tokushima,0,33,0
2018.10.15,Tokushima,0,33,0
2018.10.16,Tokushima,0,33,0
2018.10.17,Tokushima,0,33,0
2018.10.18,Tokushima,86,33,16.812798
2018.10.19,Tokushima,87,33,17.008293
2018.10.20,Tokushima,38,33,7.4289103
2018.10.21,Tokushima,0,12,0
2018.10.22,Tokushima,0,12,0
2018.10.23,Tokushima,0,12,0
2018.10.24,Tokushima,0,12,0
2018.10.25,Tokushima,27,12,15
2018.10.26,Tokushima,0,12,0
2018.10.27,Tokushima,0,12,0
2018.10.28,Tokushima,0,33,0
2018.10.29,Tokushima,0,33,0
2018.10.30,Tokushima,0,33,0
2018.10.31,Tokushima,49,33,9.764493
2018.11.01,Tokushima,54,33,10.760869
2018.11.02,Tokushima,61,33,12.155797
2018.11.03,Tokushima,43,33,8.56884
2018.11.04,Tokushima,0,83,0
2018.11.05,Tokushima,0,83,0
2018.11.06,Tokushima,33,83,58.029655
2018.11.07,Tokushima,0,83,0
2018.11.08,Tokushima,0,83,0
2018.11.09,Tokushima,0,83,0
2018.11.10,Tokushima,26,83,45.720333
2018.11.11,Tokushima,0,24,0
2018.11.12,Tokushima,0,24,0
2018.11.13,Tokushima,0,24,0
2018.11.14,Tokushima,0,24,0
2018.11.15,Tokushima,0,24,0
2018.11.16,Tokushima,0,24,0
2018.11.17,Tokushima,39,24,29.999998
2018.11.18,Tokushima,0,59,0
2018.11.19,Tokushima,0,59,0
2018.11.20,Tokushima,0,59,0
2018.11.21,Tokushima,0,59,0
2018.11.22,Tokushima,0,59,0
2018.11.23,Tokushima,0,59,0
2018.11.24,Tokushima,100,59,73.75
2018.11.25,Tokushima,42,22,9.3902435
2018.11.26,Tokushima,27,22,6.0365853
2018.11.27,Tokushima,0,22,0
2018.11.28,Tokushima,0,22,0
2018.11.29,Tokushima,0,22,0
2018.11.30,Tokushima,54,22,12.073171
2018.12.01,Tokushima,0,22,0
2018.12.02,Tokushima,78,0,0
2018.12.03,Tokushima,0,0,0
2018.12.04,Tokushima,0,0,0
2018.12.05,Tokushima,43,0,0
2018.12.06,Tokushima,0,0,0
2018.12.07,Tokushima,0,0,0
2018.12.08,Tokushima,0,0,0
2018.12.09,Tokushima,0,26,0
2018.12.10,Tokushima,0,26,0
2018.12.11,Tokushima,60,26,19.5
2018.12.12,Tokushima,40,26,13.000001
2018.12.13,Tokushima,0,26,0
2018.12.14,Tokushima,0,26,0
2018.12.15,Tokushima,0,26,0
2018.12.16,Tokushima,0,80,0
2018.12.17,Tokushima,0,80,0
2018.12.18,Tokushima,0,80,0
2018.12.19,Tokushima,0,80,0
2018.12.20,Tokushima,69,80,100
2018.12.21,Tokushima,0,80,0
2018.12.22,Tokushima,0,80,0
2018.12.23,Tokushima,0,52,0
2018.12.24,Tokushima,0,52,0
2018.12.25,Tokushima,75,52,38.385826
2018.12.26,Tokushima,0,52,0
2018.12.27,Tokushima,0,52,0
2018.12.28,Tokushima,52,52,26.614172
2018.12.29,Tokushima,0,52,0
2018.12.30,Tokushima,0,27,0
2018.12.31,Tokushima,19,27,33.75
2019.01.01,Tokushima,0,27,0
2019.01.02,Tokushima,0,27,0
2019.01.03,Tokushima,0,27,0
2019.01.04,Tokushima,0,27,0
2019.01.05,Tokushima,0,27,0
2019.01.06,Tokushima,0,48,0
2019.01.07,Tokushima,0,48,0
2019.01.08,Tokushima,0,48,0
2019.01.09,Tokushima,26,48,17.931034
2019.01.10,Tokushima,0,48,0
2019.01.11,Tokushima,22,48,15.172414
2019.01.12,Tokushima,39,48,26.896551
2019.01.13,Tokushima,29,67,21.880632
2019.01.14,Tokushima,0,67,0
2019.01.15,Tokushima,0,67,0
2019.01.16,Tokushima,82,67,61.86937
2019.01.17,Tokushima,0,67,0
2019.01.18,Tokushima,0,67,0
2019.01.19,Tokushima,0,67,0
2019.01.20,Tokushima,24,0,0
2019.01.21,Tokushima,0,0,0
2019.01.22,Tokushima,0,0,0
2019.01.23,Tokushima,0,0,0
2019.01.24,Tokushima,59,0,0
2019.01.25,Tokushima,0,0,0
2019.01.26,Tokushima,0,0,0
2019.01.27,Tokushima,29,74,12.138008
2019.01.28,Tokushima,24,74,10.045249
2019.01.29,Tokushima,40,74,16.742081
2019.01.30,Tokushima,0,74,0
2019.01.31,Tokushima,0,74,0
2019.02.01,Tokushima,28,74,11.719457
2019.02.02,Tokushima,100,74,41.855206
2019.02.03,Tokushima,20,32,17.021276
2019.02.04,Tokushima,0,32,0
2019.02.05,Tokushima,0,32,0
2019.02.06,Tokushima,27,32,22.978724
