date,raw_daily,raw_weekly,prefecture,symptoms_harmonized_daily
2018.11.24,49,35,Ehime,18.73498
2018.11.22,34,35,Ehime,12.999781
2018.11.21,34,35,Ehime,12.999781
2018.11.18,0,35,Ehime,0
2018.11.23,19,54,Fukui,10.374115
2018.11.20,0,54,Fukui,0
2018.11.18,76,54,Fukui,41.49646
2018.11.22,100,54,Fukui,54.600609
2018.11.24,0,54,Fukui,0
2018.11.19,20,54,Fukui,10.920122
2018.11.21,0,54,Fukui,0
2018.11.18,60,59,Fukuoka,17.33255
2018.11.24,49,59,Fukuoka,14.154917
2018.11.20,49,59,Fukuoka,14.154917
2018.11.19,72,59,Fukuoka,20.799061
2018.11.22,43,59,Fukuoka,12.421661
2018.11.21,71,59,Fukuoka,20.510183
2018.11.23,100,59,Fukuoka,28.887585
2018.11.23,23,29,Fukushima,6.8075113
2018.11.19,12,29,Fukushima,3.5517452
2018.11.22,12,29,Fukushima,3.5517452
2018.11.21,36,29,Fukushima,10.655236
2018.11.18,34,29,Fukushima,10.063278
2018.11.24,35,29,Fukushima,10.359257
2018.11.20,61,29,Fukushima,18.054705
2018.11.21,33,44,Gifu,15.397667
2018.11.19,54,44,Gifu,25.196182
2018.11.23,0,44,Gifu,0
2018.11.18,20,44,Gifu,9.3319197
2018.11.24,10,44,Gifu,4.6659598
2018.11.22,54,44,Gifu,25.196182
2018.11.20,34,44,Gifu,15.864264
2018.11.22,37,37,Gunma,12.504567
2018.11.23,12,37,Gunma,4.0555348
2018.11.18,34,37,Gunma,11.490684
2018.11.19,36,37,Gunma,12.166605
2018.11.24,46,37,Gunma,15.546218
2018.11.20,37,37,Gunma,12.504567
2018.11.21,36,37,Gunma,12.166605
2018.11.24,46,41,Hiroshima,15.241637
2018.11.20,28,41,Hiroshima,9.2775183
2018.11.22,38,41,Hiroshima,12.590918
2018.11.21,37,41,Hiroshima,12.259577
2018.11.19,56,41,Hiroshima,18.555037
2018.11.18,36,41,Hiroshima,11.928237
2018.11.23,28,41,Hiroshima,9.2775183
2018.11.20,57,56,Hokkaido,17.391304
2018.11.24,37,56,Hokkaido,11.289092
2018.11.19,74,56,Hokkaido,22.578184
2018.11.21,49,56,Hokkaido,14.950419
2018.11.23,74,56,Hokkaido,22.578184
2018.11.22,48,56,Hokkaido,14.645308
2018.11.18,60,56,Hokkaido,18.306637
2018.11.18,43,41,Hyogo,11.976902
2018.11.21,35,41,Hyogo,9.748641
2018.11.22,65,41,Hyogo,18.104618
2018.11.24,56,41,Hyogo,15.597826
2018.11.20,47,41,Hyogo,13.091032
2018.11.19,63,41,Hyogo,17.547554
2018.11.23,11,41,Hyogo,3.0638585
2018.11.20,34,30,Ibaraki,9.23913
2018.11.21,9,30,Ibaraki,2.4456522
2018.11.23,33,30,Ibaraki,8.967391
2018.11.22,26,30,Ibaraki,7.0652175
2018.11.18,56,30,Ibaraki,15.217391
2018.11.24,40,30,Ibaraki,10.869565
2018.11.19,42,30,Ibaraki,11.413043
2018.11.20,13,80,Ishikawa,7.293128
2018.11.23,61,80,Ishikawa,34.2216
2018.11.19,25,80,Ishikawa,14.025247
2018.11.21,25,80,Ishikawa,14.025247
2018.11.24,25,80,Ishikawa,14.025247
2018.11.18,61,80,Ishikawa,34.2216
2018.11.22,100,80,Ishikawa,56.100986
2018.11.21,14,27,Iwate,7.3369565
2018.11.24,14,27,Iwate,7.3369565
2018.11.18,42,27,Iwate,22.01087
2018.11.22,14,27,Iwate,7.3369565
2018.11.23,0,27,Iwate,0
2018.11.19,28,27,Iwate,14.673913
2018.11.20,0,27,Iwate,0
2018.11.24,17,55,Kagawa,12.098862
2018.11.22,18,55,Kagawa,12.810559
2018.11.21,17,55,Kagawa,12.098862
2018.11.19,17,55,Kagawa,12.098862
2018.11.23,33,55,Kagawa,23.486025
2018.11.20,18,55,Kagawa,12.810559
2018.11.18,48,55,Kagawa,34.161491
2018.11.21,14,63,Kagoshima,8.0902586
2018.11.24,69,63,Kagoshima,39.873421
2018.11.23,14,63,Kagoshima,8.0902586
2018.11.22,30,63,Kagoshima,17.336269
2018.11.18,67,63,Kagoshima,38.717667
2018.11.19,29,63,Kagoshima,16.758392
2018.11.20,14,63,Kagoshima,8.0902586
2018.11.18,72,51,Kanagawa,19.807961
2018.11.21,39,51,Kanagawa,10.729312
2018.11.23,59,51,Kanagawa,16.231524
2018.11.24,76,51,Kanagawa,20.908403
2018.11.20,56,51,Kanagawa,15.406192
2018.11.19,56,51,Kanagawa,15.406192
2018.11.22,45,51,Kanagawa,12.379975
2018.11.21,0,29,Kochi,0
2018.11.22,0,29,Kochi,0
2018.11.24,47,29,Kochi,20.866501
2018.11.20,48,29,Kochi,21.310471
2018.11.23,25,29,Kochi,11.099203
2018.11.19,0,29,Kochi,0
2018.11.18,22,29,Kochi,9.7672987
2018.11.18,65,55,Kumamoto,28.572571
2018.11.22,14,55,Kumamoto,6.1540918
2018.11.19,55,55,Kumamoto,24.17679
2018.11.20,42,55,Kumamoto,18.462276
2018.11.24,27,55,Kumamoto,11.868606
2018.11.21,28,55,Kumamoto,12.308184
2018.11.23,41,55,Kumamoto,18.022697
2018.11.19,88,45,Kyoto,24.387241
2018.11.24,49,45,Kyoto,13.57926
2018.11.23,38,45,Kyoto,10.530854
2018.11.22,60,45,Kyoto,16.627665
2018.11.21,50,45,Kyoto,13.856387
2018.11.18,19,45,Kyoto,5.2654271
2018.11.20,49,45,Kyoto,13.57926
2018.11.20,78,51,Mie,29.717613
2018.11.23,29,51,Mie,11.048856
2018.11.18,28,51,Mie,10.667861
2018.11.19,46,51,Mie,17.525772
2018.11.21,48,51,Mie,18.287762
2018.11.24,0,51,Mie,0
2018.11.22,62,51,Mie,23.621693
2018.11.20,30,44,Miyagi,9.0237904
2018.11.21,70,44,Miyagi,21.055511
2018.11.23,49,44,Miyagi,14.738857
2018.11.19,39,44,Miyagi,11.730927
2018.11.24,49,44,Miyagi,14.738857
2018.11.22,71,44,Miyagi,21.356302
2018.11.18,10,44,Miyagi,3.00793
2018.11.22,16,89,Miyazaki,11.135439
2018.11.21,15,89,Miyazaki,10.439473
2018.11.19,72,89,Miyazaki,50.109474
2018.11.24,73,89,Miyazaki,50.805443
2018.11.23,31,89,Miyazaki,21.574913
2018.11.18,42,89,Miyazaki,29.230528
2018.11.20,29,89,Miyazaki,20.182983
2018.11.21,22,30,Nagano,9.0809031
2018.11.20,0,30,Nagano,0
2018.11.19,0,30,Nagano,0
2018.11.18,31,30,Nagano,12.795818
2018.11.22,0,30,Nagano,0
2018.11.24,52,30,Nagano,21.463951
2018.11.23,53,30,Nagano,21.87672
2018.11.22,21,15,Nagasaki,11.225945
2018.11.23,0,15,Nagasaki,0
2018.11.21,0,15,Nagasaki,0
2018.11.20,20,15,Nagasaki,10.691375
2018.11.19,20,15,Nagasaki,10.691375
2018.11.24,0,15,Nagasaki,0
2018.11.18,0,15,Nagasaki,0
2018.11.21,38,46,Nara,13.427563
2018.11.20,57,46,Nara,20.141344
2018.11.22,19,46,Nara,6.7137814
2018.11.24,49,46,Nara,17.314489
2018.11.23,0,46,Nara,0
2018.11.19,71,46,Nara,25.088343
2018.11.18,49,46,Nara,17.314489
2018.11.24,64,42,Niigata,21.642511
2018.11.19,43,42,Niigata,14.541063
2018.11.22,22,42,Niigata,7.4396133
2018.11.23,31,42,Niigata,10.483091
2018.11.18,32,42,Niigata,10.821256
2018.11.21,33,42,Niigata,11.159421
2018.11.20,45,42,Niigata,15.217391
2018.11.18,65,63,Oita,26.81378
2018.11.21,17,63,Oita,7.0128345
2018.11.20,17,63,Oita,7.0128345
2018.11.23,66,63,Oita,27.226297
2018.11.24,33,63,Oita,13.613149
2018.11.22,84,63,Oita,34.651653
2018.11.19,50,63,Oita,20.625982
2018.11.23,0,24,Okayama,0
2018.11.24,36,24,Okayama,12.864801
2018.11.20,0,24,Okayama,0
2018.11.19,24,24,Okayama,8.5765343
2018.11.21,37,24,Okayama,13.222157
2018.11.18,12,24,Okayama,4.2882671
2018.11.22,37,24,Okayama,13.222157
2018.11.23,28,61,Okinawa,13.356272
2018.11.22,43,61,Okinawa,20.511415
2018.11.20,68,61,Okinawa,32.436657
2018.11.24,43,61,Okinawa,20.511415
2018.11.18,28,61,Okinawa,13.356272
2018.11.21,28,61,Okinawa,13.356272
2018.11.19,40,61,Okinawa,19.080387
2018.11.19,56,44,Osaka,12.907282
2018.11.21,67,44,Osaka,15.442639
2018.11.23,74,44,Osaka,17.056051
2018.11.22,53,44,Osaka,12.215819
2018.11.24,71,44,Osaka,16.364588
2018.11.20,50,44,Osaka,11.524358
2018.11.18,44,44,Osaka,10.141436
2018.11.18,19,27,Saga,9.293479
2018.11.19,42,27,Saga,20.543478
2018.11.21,0,27,Saga,0
2018.11.23,20,27,Saga,9.782609
2018.11.22,0,27,Saga,0
2018.11.24,39,27,Saga,19.076088
2018.11.20,0,27,Saga,0
2018.11.18,46,45,Saitama,12.096775
2018.11.19,42,45,Saitama,11.044882
2018.11.22,54,45,Saitama,14.200562
2018.11.20,46,45,Saitama,12.096775
2018.11.23,42,45,Saitama,11.044882
2018.11.21,93,45,Saitama,24.456522
2018.11.24,49,45,Saitama,12.885695
2018.11.23,16,76,Shiga,6.6252589
2018.11.20,70,76,Shiga,28.985508
2018.11.24,65,76,Shiga,26.915115
2018.11.22,50,76,Shiga,20.703936
2018.11.19,68,76,Shiga,28.157351
2018.11.21,52,76,Shiga,21.532091
2018.11.18,78,76,Shiga,32.298138
2018.11.20,0,50,Shimane,0
2018.11.18,0,50,Shimane,0
2018.11.19,100,50,Shimane,71.983879
2018.11.24,24,50,Shimane,17.276131
2018.11.23,0,50,Shimane,0
2018.11.21,27,50,Shimane,19.435646
2018.11.22,0,50,Shimane,0
2018.11.18,45,42,Shizuoka,12.526511
2018.11.23,100,42,Shizuoka,27.836691
2018.11.19,16,42,Shizuoka,4.4538703
2018.11.22,24,42,Shizuoka,6.6808062
2018.11.20,49,42,Shizuoka,13.639978
2018.11.21,49,42,Shizuoka,13.639978
2018.11.24,45,42,Shizuoka,12.526511
2018.11.24,47,52,Tochigi,12.927113
2018.11.22,75,52,Tochigi,20.62837
2018.11.23,69,52,Tochigi,18.978102
2018.11.21,38,52,Tochigi,10.451708
2018.11.20,64,52,Tochigi,17.602877
2018.11.19,50,52,Tochigi,13.752248
2018.11.18,68,52,Tochigi,18.703056
2018.11.23,45,68,Tokushima,22.626444
2018.11.20,0,68,Tokushima,0
2018.11.21,22,68,Tokushima,11.061816
2018.11.18,43,68,Tokushima,21.620823
2018.11.19,68,68,Tokushima,34.191067
2018.11.22,46,68,Tokushima,23.129251
2018.11.24,70,68,Tokushima,35.19669
2018.11.20,69,54,Tokyo,16.071428
2018.11.19,60,54,Tokyo,13.975155
2018.11.21,83,54,Tokyo,19.332298
2018.11.23,75,54,Tokyo,17.468945
2018.11.18,61,54,Tokyo,14.208075
